"","beef","chicken","pork","farmedfish","total"
"Tax (USD/kg)",0.0263650782937365,4.64503005473796,0.103493955952973,3.0083948322304,NA
"Δ Consumer price (USD/kg)",0.495552999659091,1.57466086687557,0.549118319577984,2.37151839495926,NA
"Δ Consumer price (%)",0.0670445382010297,0.343459957440089,0.0608124654836798,0.128339334629935,NA
"Δ Producer price (USD/kg)",0.469187921365354,-3.07036918786239,0.445624363625011,-0.636876437271141,NA
"Δ Producer price (%)",0.0634775443576798,-0.66969903981992,0.0493509600125155,-0.0344658082242141,NA
"Δ Consumption (kg)",0.961218772363267,-6.78334085121367,0.715203391153612,-0.127127855892666,-5.23404654358945
"Δ Consumption (%)",0.038000026003073,-0.219746360151534,0.0324036846787015,-0.0244580122152961,-0.062733048929828
"Tax revenue (USD)",0.692252893692083,111.878408969973,2.35830353096981,15.2545838742671,130.183549268902
"Δ Emissions (kg CO2-eq.)",81.1845375138018,-66.9515742014789,8.80415374510096,-1.73275267581703,21.3043643816069
"Δ Emissions (%)",0.0380000260030731,-0.219746360151534,0.0324036846787015,-0.0244580122152959,0.00765336828315993
"Δ Direct deaths",0.00506852163815336,-6.30176442508385,0.0148038456522937,-0.0764901569400052,-6.35838221473341
"Δ Direct deaths (%)",0.0380000260030729,-0.219746360151534,0.0324036846787015,-0.024458012215296,-0.196276096431083
"Δ Total deaths",0.00552509324341632,-7.27393062412504,0.596259651450282,-0.756925704089113,-7.42907158352045
"Δ Total deaths (%)",0.038000026003073,-0.219746360151534,0.0324036846787013,-0.0244580122152961,-0.0899448758009828
"Δ Direct time in agriculture (days)",5.56523675869238,-308.786456829109,2.48704606958533,-24.9450880517689,-325.6792620526
"Δ Direct time in agriculture (%)",0.0380000260030728,-0.219746360151534,0.0324036846787014,-0.024458012215296,-0.12297602465323
"Δ Total time in agriculture (days)",5.71420955103818,-314.338771398958,3.18563635582072,-27.40773856398,-332.846664056079
"Δ Total time in agriculture (%)",0.0380000260030729,-0.219746360151534,0.0324036846787014,-0.024458012215296,-0.118884413354051
"SCAU threshold (direct deaths)",NA,NA,NA,NA,0.00335059511399633
"SCAU threshold (total deaths)",NA,NA,NA,NA,0.00286770212698789
"SCAU threshold (direct time)",NA,NA,NA,NA,0.0000654151702731569
"SCAU threshold (total time)",NA,NA,NA,NA,0.0000640065431991755
