"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"384",3.84,10.5733063232064,-30.1934039849306,-0.0185138787900339
"385",3.85,10.6005400235103,-30.2715732263253,-0.0185618704097152
"386",3.86,10.6277721697383,-30.3497400561248,-0.018609860896141
"387",3.87,10.6550027619632,-30.4279044741368,-0.0186578502494967
"388",3.88,10.6822318002582,-30.5060664801673,-0.0187058384698953
"389",3.89,10.7094592846965,-30.5842260740249,-0.0187538255574759
"390",3.9,10.7366852153512,-30.6623832555194,-0.0188018115124034
"391",3.91,10.7639095922953,-30.7405380244568,-0.0188497963348221
"392",3.92,10.791132415602,-30.8186903806451,-0.0188977800248326
"393",3.93,10.8183536853444,-30.8968403238921,-0.0189457625826092
"394",3.94,10.8455734015957,-30.9749878540054,-0.0189937440083104
"395",3.95,10.872791564429,-31.0531329707949,-0.0190417243020375
"396",3.96,10.9000081739176,-31.1312756740673,-0.0190897034639377
"397",3.97,10.9272232301345,-31.2094159636296,-0.0191376814941737
"398",3.98,10.9544367331529,-31.2875538392918,-0.0191856583928801
"399",3.99,10.9816486830461,-31.3656893008589,-0.0192336341601826
"400",4,11.0088590798871,-31.4438223481429,-0.0192816087962569
"401",4.01,11.0360679237493,-31.5219529809493,-0.0193295823011992
"402",4.02,11.0632752147057,-31.6000811990868,-0.0193775546751918
"403",4.03,11.0904809528298,-31.6782070023635,-0.0194255259183564
"404",4.04,11.1176851381945,-31.7563303905881,-0.0194734960308533
"405",4.05,11.1448877708732,-31.8344513635686,-0.0195214650128022
"406",4.06,11.1720888509392,-31.9125699211126,-0.0195694328643584
"407",4.07,11.1992883784655,-31.9906860630293,-0.0196173995856264
"408",4.08,11.2264863535256,-32.0687997891247,-0.0196653651767938
"409",4.09,11.2536827761927,-32.1469110992097,-0.0197133296380131
"410",4.1,11.28087764654,-32.2250199930928,-0.019761292969393
"411",4.11,11.3080709646408,-32.3031264705808,-0.0198092551710776
"412",4.12,11.3352627305684,-32.3812305314833,-0.0198572162431895
"413",4.13,11.362452944396,-32.4593321756063,-0.0199051761859176
"414",4.14,11.389641606197,-32.5374314027596,-0.0199531349993981
"415",4.15,11.4168287160447,-32.6155282127525,-0.020001092683753
"416",4.16,11.4440142740124,-32.6936226053924,-0.0200490492391186
"417",4.17,11.4711982801734,-32.7717145804893,-0.0200970046656381
"418",4.18,11.4983807346011,-32.8498041378492,-0.0201449589634733
"419",4.19,11.5255616373686,-32.9278912772833,-0.0201929121327453
"420",4.2,11.5527409885496,-33.0059759985981,-0.0202408641736406
"421",4.21,11.5799187882171,-33.0840583016026,-0.020288815086247
"422",4.22,11.6070950364447,-33.162138186106,-0.0203367648707057
"423",4.23,11.6342697333057,-33.2402156519175,-0.0203847135271984
"424",4.24,11.6614428788734,-33.3182906988441,-0.020432661055853
"425",4.25,11.6886144732212,-33.3963633266943,-0.0204806074567965
"426",4.26,11.7157845164226,-33.4744335352803,-0.020528552730177
"427",4.27,11.7429530085508,-33.5525013244068,-0.0205764968761563
"428",4.28,11.7701199496794,-33.6305666938831,-0.0206244398948646
"429",4.29,11.7972853398818,-33.7086296435208,-0.0206723817864456
"430",4.3,11.8244491792312,-33.7866901731254,-0.0207203225510231
"431",4.31,11.8516114678012,-33.8647482825078,-0.0207682621887577
"432",4.32,11.8787722056653,-33.9428039714764,-0.0208162006997793
"433",4.33,11.9059313928968,-34.0208572398374,-0.0208641380842508
"434",4.34,11.9330890295691,-34.0989080874062,-0.0209120743423005
"435",4.35,11.9602451157558,-34.1769565139832,-0.0209600094740728
"436",4.36,11.9873996515303,-34.2550025193842,-0.0210079434797267
"437",4.37,12.0145526369661,-34.3330461034158,-0.0210558763593303
"438",4.38,12.0417040721367,-34.4110872658865,-0.0211038081131231
"439",4.39,12.0688539571154,-34.4891260066062,-0.0211517387412047
"440",4.4,12.096002291976,-34.5671623253831,-0.021199668243737
"441",4.41,12.1231490767917,-34.6451962220262,-0.0212475966208505
"442",4.42,12.1502943116362,-34.7232276963432,-0.0212955238726302
"443",4.43,12.1774379965829,-34.8012567481486,-0.0213434499993247
"444",4.44,12.2045801317055,-34.8792833772457,-0.0213913750009914
"445",4.45,12.2317207170773,-34.9573075834458,-0.0214392988778271
"446",4.46,12.258859752772,-35.0353293665599,-0.0214872216299529
"447",4.47,12.2859972388631,-35.1133487263946,-0.0215351432574859
"448",4.48,12.3131331754241,-35.1913656627592,-0.0215830637606287
"449",4.49,12.3402675625286,-35.2693801754642,-0.0216309831394591
"450",4.5,12.3674004002502,-35.3473922643191,-0.0216789013941535
"451",4.51,12.3945316886625,-35.4254019291314,-0.021726818524874
"452",4.52,12.4216614278389,-35.5034091697115,-0.021774734531717
"453",4.53,12.4487896178532,-35.5814139858701,-0.0218226494148374
"454",4.54,12.475916258779,-35.6594163774128,-0.0218705631744425
"455",4.55,12.5030413506897,-35.7374163441542,-0.0219184758105826
"456",4.56,12.5301648936591,-35.8154138859006,-0.0219663873234271
"457",4.57,12.5572868877608,-35.8934090024593,-0.0220142977131565
"458",4.58,12.5844073330683,-35.9714016936432,-0.0220622069798698
"459",4.59,12.6115262296554,-36.0493919592634,-0.022110115123731
"460",4.6,12.6386435775957,-36.1273797991247,-0.0221580221448835
"461",4.61,12.6657593769627,-36.2053652130387,-0.0222059280434843
"462",4.62,12.6928736278303,-36.2833482008158,-0.0222538328196089
"463",4.63,12.7199863302719,-36.361328762265,-0.0223017364734829
"464",4.64,12.7470974843614,-36.4393068971947,-0.0223496390052418
"465",4.65,12.7742070901724,-36.5172826054158,-0.0223975404149385
"466",4.66,12.8013151477786,-36.5952558867405,-0.0224454407028308
"467",4.67,12.8284216572537,-36.6732267409721,-0.0224933398689824
"468",4.68,12.8555266186713,-36.7511951679252,-0.0225412379135531
"469",4.69,12.8826300321053,-36.8291611674091,-0.0225891348367461
"470",4.7,12.9097318976292,-36.9071247392338,-0.0226370306386353
"471",4.71,12.9368322153169,-36.9850858832048,-0.0226849253193717
"472",4.72,12.9639309852421,-37.0630445991379,-0.0227328188790782
"473",4.73,12.9910282074785,-37.1410008868406,-0.0227807113180245
"474",4.74,13.0181238820998,-37.2189547461194,-0.0228286026361778
"475",4.75,13.0452180091799,-37.2969061767912,-0.0228764928338119
"476",4.76,13.0723105887924,-37.3748551786578,-0.0229243819109911
"477",4.77,13.0994016210112,-37.4528017515351,-0.0229722698678579
"478",4.78,13.12649110591,-37.5307458952315,-0.0230201567046609
"479",4.79,13.1535790435626,-37.6086876095571,-0.0230680424214196
"480",4.8,13.1806654340429,-37.6866268943195,-0.0231159270183325
"481",4.81,13.2077502774245,-37.7645637493337,-0.0231638104955441
"482",4.82,13.2348335737814,-37.8424981744041,-0.0232116928531579
"483",4.83,13.2619153231873,-37.9204301693442,-0.023259574091398
"484",4.84,13.288995525716,-37.9983597339625,-0.0233074542103346
"485",4.85,13.3160741814415,-38.076286868071,-0.023355333210096
"486",4.86,13.3431512904374,-38.1542115714795,-0.0234032110909075
"487",4.87,13.3702268527777,-38.2321338439977,-0.0234510878528488
"488",4.88,13.3973008685363,-38.3100536854333,-0.0234989634961253
"489",4.89,13.4243733377869,-38.3879710956008,-0.0235468380208213
"490",4.9,13.4514442606035,-38.4658860743069,-0.0235947114270783
"491",4.91,13.4785136370599,-38.5437986213653,-0.0236425837150611
"492",4.92,13.50558146723,-38.6217087365818,-0.0236904548849363
"493",4.93,13.5326477511877,-38.6996164197708,-0.0237383249367836
"494",4.94,13.5597124890069,-38.7775216707394,-0.023786193870769
"495",4.95,13.5867756807616,-38.855424489303,-0.023834061687115
"496",4.96,13.6138373265255,-38.9333248752673,-0.0238819283858717
"497",4.97,13.6408974263726,-39.0112228284463,-0.023929793967215
"498",4.98,13.6679559803769,-39.089118348645,-0.0239776584312731
"499",4.99,13.6950129886124,-39.1670114356774,-0.0240255217782387
"500",5,13.7220684511528,-39.2449020893563,-0.0240733840081647
"501",5.01,13.7491223680723,-39.3227903094876,-0.0241212451212986
"502",5.02,13.7761747394446,-39.400676095886,-0.0241691051176826
"503",5.03,13.803225565344,-39.4785594483584,-0.0242169639975351
"504",5.04,13.8302748458441,-39.5564403667161,-0.0242648217609881
"505",5.05,13.8573225810192,-39.6343188507718,-0.0243126784082315
"506",5.06,13.8843687709431,-39.7121949003359,-0.0243605339392293
"507",5.07,13.9114134156899,-39.790068515216,-0.0244083883542941
"508",5.08,13.9384565153334,-39.8679396952277,-0.0244562416535481
"509",5.09,13.9654980699479,-39.9458084401761,-0.0245040938370758
"510",5.1,13.9925380796072,-40.0236747498759,-0.0245519449051034
"511",5.11,14.0195765443855,-40.1015386241361,-0.0245997948576709
"512",5.12,14.0466134643566,-40.1794000627704,-0.024647643695002
"513",5.13,14.0736488395947,-40.2572590655875,-0.0246954914172224
"514",5.14,14.1006826701739,-40.3351156323949,-0.0247433380244276
"515",5.15,14.1277149561681,-40.4129697630079,-0.0247911835168275
"516",5.16,14.1547456976514,-40.490821457239,-0.0248390278945662
"517",5.17,14.181774894698,-40.5686707148929,-0.0248868711577379
"518",5.18,14.2088025473818,-40.646517535782,-0.0249347133065279
"519",5.19,14.235828655777,-40.7243619197234,-0.0249825543410368
"520",5.2,14.2628532199577,-40.8022038665219,-0.0250303942614633
"521",5.21,14.2898762399979,-40.8800433759928,-0.0250782330678813
"522",5.22,14.3168977159717,-40.9578804479436,-0.0251260707605245
"523",5.23,14.3439176479534,-41.0357150821854,-0.0251739073394317
"524",5.24,14.3709360360169,-41.1135472785314,-0.0252217428048774
"525",5.25,14.3979528802364,-41.1913770367908,-0.0252695771568585
"526",5.26,14.4249681806861,-41.2692043567742,-0.0253174103956216
"527",5.27,14.4519819374402,-41.3470292382974,-0.0253652425212886
"528",5.28,14.4789941505726,-41.4248516811681,-0.0254130735339855
"529",5.29,14.5060048201577,-41.5026716851968,-0.025460903433901
"530",5.3,14.5330139462695,-41.580489250195,-0.0255087322210817
"531",5.31,14.5600215289823,-41.6583043759776,-0.0255565598957999
"532",5.32,14.5870275683703,-41.7361170623481,-0.0256043864581131
"533",5.33,14.6140320645075,-41.8139273091301,-0.0256522119081652
"534",5.34,14.6410350174683,-41.8917351161229,-0.0257000362461283
"535",5.35,14.6680364273268,-41.9695404831424,-0.0257478594721878
"536",5.36,14.6950362941572,-42.0473434099985,-0.0257956815863812
"537",5.37,14.7220346180337,-42.1251438965066,-0.0258435025888922
"538",5.38,14.7490313990307,-42.2029419424751,-0.0258913224799342
"539",5.39,14.7760266372222,-42.2807375477188,-0.0259391412596304
"540",5.4,14.8030203326825,-42.3585307120438,-0.0259869589280269
"541",5.41,14.830012485486,-42.4363214352624,-0.0260347754853657
"542",5.42,14.8570030957068,-42.5141097171928,-0.0260825909318095
"543",5.43,14.8839921634192,-42.5918955576385,-0.0261304052674199
"544",5.44,14.9109796886975,-42.6696789564136,-0.0261782184923643
"545",5.45,14.9379656716159,-42.7474599133312,-0.0262260306067578
"546",5.46,14.9649501122488,-42.8252384282047,-0.0262738416108667
"547",5.47,14.9919330106704,-42.9030145008421,-0.0263216515047557
"548",5.48,15.018914366955,-42.9807881310545,-0.02636946028853
"549",5.49,15.0458941811769,-43.0585593186581,-0.026417267962366
"550",5.5,15.0728724534105,-43.1363280634565,-0.0264650745264773
"551",5.51,15.0998491837301,-43.2140943652706,-0.0265128799808811
"552",5.52,15.12682437221,-43.2918582239075,-0.0265606843257998
"553",5.53,15.1537980189245,-43.3696196391828,-0.0266084875614128
"554",5.54,15.180770123948,-43.4473786109006,-0.0266562896877171
"555",5.55,15.2077406873547,-43.5251351388844,-0.0267040907050355
"556",5.56,15.2347097092193,-43.6028892229318,-0.0267518906134566
"557",5.57,15.2616771896158,-43.6806408628672,-0.0267996894130589
"558",5.58,15.2886431286188,-43.7583900584941,-0.0268474871041077
"559",5.59,15.3156075263025,-43.8361368096302,-0.0268952836866103
"560",5.6,15.3425703827415,-43.9138811160864,-0.0269430791606493
"561",5.61,15.36953169801,-43.9916229776681,-0.0269908735266758
"562",5.62,15.3964914721826,-44.069362394198,-0.0270386667845645
"563",5.63,15.4234497053335,-44.1470993654807,-0.0270864589345689
"564",5.64,15.4504063975373,-44.2248338913277,-0.02713424997674
"565",5.65,15.4773615488682,-44.3025659715572,-0.0271820399113738
"566",5.66,15.5043151594009,-44.3802956059772,-0.0272298287385824
"567",5.67,15.5312672292097,-44.4580227944008,-0.0272776164583663
"568",5.68,15.558217758369,-44.5357475366384,-0.0273254030709584
"569",5.69,15.5851667469534,-44.6134698325015,-0.0273731885766196
"570",5.7,15.6121141950372,-44.6911896818135,-0.027420972975298
"571",5.71,15.639060102695,-44.76890708437,-0.027468756267267
"572",5.72,15.6660044700012,-44.8466220399901,-0.027516538452659
"573",5.73,15.6929472970303,-44.9243345484923,-0.0275643195314617
"574",5.74,15.7198885838568,-45.0020446096798,-0.0276120995040012
"575",5.75,15.7468283305551,-45.0797522233764,-0.0276598783704986
"576",5.76,15.7737665371999,-45.1574573893778,-0.0277076561308013
"577",5.77,15.8007032038656,-45.2351601075109,-0.0277554327853784
"578",5.78,15.8276383306267,-45.3128603775771,-0.0278032083340915
"579",5.79,15.8545719175578,-45.3905581993971,-0.0278509827772967
"580",5.8,15.8815039647334,-45.4682535727829,-0.0278987561150731
"581",5.81,15.908434472228,-45.545946497539,-0.0279465283474429
"582",5.82,15.9353634401162,-45.6236369734922,-0.0279942994747281
"583",5.83,15.9622908684726,-45.7013250004403,-0.028042069496969
"584",5.84,15.9892167573716,-45.7790105782017,-0.028089838414322
"585",5.85,16.0161411068879,-45.8566937065955,-0.0281376062270543
"586",5.86,16.0430639170962,-45.9343743854205,-0.0281853729351515
"587",5.87,16.0699851880708,-46.0120526145041,-0.0282331385388268
"588",5.88,16.0969049198865,-46.0897283936455,-0.0282809030381872
"589",5.89,16.1238231126178,-46.1674017226685,-0.0283286664334506
"590",5.9,16.1507397663394,-46.245072601383,-0.0283764287247012
"591",5.91,16.1776548811258,-46.3227410295935,-0.02842418991209
"592",5.92,16.2045684570517,-46.4004070071255,-0.0284719499958271
"593",5.93,16.2314804941918,-46.4780705337859,-0.0285197089759422
"594",5.94,16.2583909926206,-46.555731609384,-0.0285674668526288
"595",5.95,16.2852999524128,-46.6333902337318,-0.0286152236261069
"596",5.96,16.3122073736431,-46.711046406654,-0.0286629792964363
"597",5.97,16.339113256386,-46.7887001279531,-0.028710733863779
"598",5.98,16.3660176007164,-46.8663513974458,-0.0287584873282641
"599",5.99,16.3929204067088,-46.9440002149397,-0.0288062396901328
"600",6,16.419821674438,-47.0216465802566,-0.0288539909494085
"601",6.01,16.4467214039786,-47.0992904932032,-0.028901741106324
"602",6.02,16.4736195954053,-47.1769319535955,-0.0289494901609427
"603",6.03,16.5005162487928,-47.2545709612451,-0.0289972381135178
"604",6.04,16.5274113642159,-47.3322075159592,-0.0290449849640708
"605",6.05,16.5543049417492,-47.4098416175654,-0.0290927307128218
"606",6.06,16.5811969814676,-47.4874732658641,-0.0291404753598903
"607",6.07,16.6080874834456,-47.5651024606746,-0.0291882189055291
"608",6.08,16.6349764477581,-47.6427292018056,-0.0292359613496038
"609",6.09,16.6618638744798,-47.7203534890751,-0.0292837026925623
"610",6.1,16.6887497636855,-47.7979753222886,-0.0293314429344423
"611",6.11,16.7156341154499,-47.8755947012754,-0.0293791820752705
"612",6.12,16.7425169298478,-47.9532116258269,-0.0294269201154867
"613",6.13,16.769398206954,-48.0308260957778,-0.0294746570549122
"614",6.14,16.7962779468432,-48.1084381109275,-0.029522392893846
"615",6.15,16.8231561495903,-48.1860476710956,-0.0295701276324525
"616",6.16,16.85003281527,-48.2636547760878,-0.0296178612708785
"617",6.17,16.8769079439572,-48.3412594257295,-0.0296655938091257
"618",6.18,16.9037815357266,-48.4188616198235,-0.0297133252475978
"619",6.19,16.9306535906531,-48.4964613581873,-0.0297610555861723
"620",6.2,16.9575241088116,-48.5740586406338,-0.0298087848252105
"621",6.21,16.9843930902768,-48.6516534669814,-0.0298565129646567
"622",6.22,17.0112605351235,-48.7292458370383,-0.0299042400048599
"623",6.23,17.0381264434268,-48.8068357506158,-0.0299519659457812
"624",6.24,17.0649908152613,-48.8844232075318,-0.0299996907876527
"625",6.25,17.091853650702,-48.962008207598,-0.0300474145306923
"626",6.26,17.1187149498237,-49.0395907506306,-0.0300951371749011
"627",6.27,17.1455747127014,-49.117170836443,-0.0301428587205348
"628",6.28,17.1724329394099,-49.1947484648445,-0.0301905791676609
"629",6.29,17.1992896300241,-49.2723236356508,-0.0302382985165089
"630",6.3,17.2261447846188,-49.3498963486792,-0.0302860167671842
"631",6.31,17.2529984032691,-49.4274666037421,-0.0303337339198499
"632",6.32,17.2798504860498,-49.5050344006509,-0.030381449974588
"633",6.33,17.3067010330358,-49.5825997392204,-0.030429164931588
"634",6.34,17.3335500443022,-49.6601626192645,-0.0304768787910182
"635",6.35,17.3603975199237,-49.7377230405943,-0.0305245915530043
"636",6.36,17.3872434599755,-49.815281003025,-0.0305723032176074
"637",6.37,17.4140878645322,-49.8928365063833,-0.0306200137851681
"638",6.38,17.4409307336691,-49.9703895504682,-0.0306677232556396
"639",6.39,17.4677720674611,-50.0479401350909,-0.0307154316293086
"640",6.4,17.494611865983,-50.1254882600763,-0.0307631389062765
"641",6.41,17.52145012931,-50.2030339252312,-0.0308108450866627
"642",6.42,17.5482868575168,-50.2805771303794,-0.0308585501706047
"643",6.43,17.5751220506788,-50.3581178753161,-0.030906254158317
"644",6.44,17.6019557088707,-50.4356561598744,-0.0309539570498611
"645",6.45,17.6287878321675,-50.513191983865,-0.0310016588454038
"646",6.46,17.6556184206445,-50.5907253470921,-0.031049359545078
"647",6.47,17.6824474743764,-50.6682562493798,-0.0310970591491433
"648",6.48,17.7092749934384,-50.7457846905383,-0.0311447576576611
"649",6.49,17.7361009779055,-50.8233106703781,-0.0311924550706668
"650",6.5,17.7629254278528,-50.9008341887184,-0.0312401513885432
"651",6.51,17.7897483433553,-50.9783552453763,-0.031287846611189
"652",6.52,17.816569724488,-51.0558738401591,-0.0313355407388399
"653",6.53,17.8433895713261,-51.1333899728857,-0.0313832337718645
"654",6.54,17.8702078839446,-51.2109036433728,-0.0314309257101179
"655",6.55,17.8970246624186,-51.2884148514258,-0.0314786165539036
"656",6.56,17.9238399068232,-51.3659235968678,-0.0315263063032563
"657",6.57,17.9506536172335,-51.4434298795038,-0.0315739949582741
"658",6.58,17.9774657937246,-51.5209336991618,-0.0316216825192058
"659",6.59,18.0042764363716,-51.5984350556398,-0.0316693689864569
"660",6.6,18.0310855452496,-51.6759339487675,-0.0317170543596723
"661",6.61,18.0578931204337,-51.753430378358,-0.0317647386394216
"662",6.62,18.0846991619992,-51.8309243442147,-0.0318124218255832
"663",6.63,18.111503670021,-51.9084158461601,-0.0318601039183852
"664",6.64,18.1383066445745,-51.9859048839976,-0.0319077849179896
"665",6.65,18.1651080857346,-52.0633914575671,-0.031955464824583
"666",6.66,18.1919079935767,-52.1408755666635,-0.0320031436380964
"667",6.67,18.2187063681758,-52.2183572110989,-0.0320508213590109
"668",6.68,18.2455032096072,-52.2958363906981,-0.0320984979872478
"669",6.69,18.272298517946,-52.3733131052709,-0.0321461735230627
"670",6.7,18.2990922932674,-52.4507873546401,-0.0321938479664486
"671",6.71,18.3258845356466,-52.528259138608,-0.0322415213176964
"672",6.72,18.3526752451588,-52.6057284569966,-0.0322891935769657
"673",6.73,18.3794644218793,-52.6831953096155,-0.0323368647441875
"674",6.74,18.4062520658833,-52.7606596962883,-0.0323845348197828
"675",6.75,18.4330381772459,-52.8381216168223,-0.0324322038037669
"676",6.76,18.4598227560424,-52.9155810710425,-0.0324798716963738
"677",6.77,18.4866058023481,-52.9930380587479,-0.0325275384977265
"678",6.78,18.5133873162382,-53.070492579766,-0.0325752042077466
"679",6.79,18.540167297788,-53.1479446339082,-0.0326228688268138
"680",6.8,18.5669457470727,-53.2253942209863,-0.0326705323550464
"681",6.81,18.5937226641677,-53.3028413408185,-0.0327181947926001
"682",6.82,18.6204980491481,-53.3802859932249,-0.0327658561394812
"683",6.83,18.6472719020893,-53.4577281780083,-0.0328135163960923
"684",6.84,18.6740442230665,-53.5351678949915,-0.0328611755623319
"685",6.85,18.7008150121551,-53.6126051439939,-0.0329088336383863
"686",6.86,18.7275842694304,-53.690039924822,-0.0329564906246407
"687",6.87,18.7543519949677,-53.7674722372922,-0.0330041465208647
"688",6.88,18.7811181888422,-53.8449020812298,-0.0330518013274622
"689",6.89,18.8078828511293,-53.9223294564434,-0.0330994550445316
"690",6.9,18.8346459819046,-53.9997543627294,-0.0331471076722124
"691",6.91,18.8614075812431,-54.0771767999413,-0.0331947592106314
"692",6.92,18.8881676492202,-54.1545967678627,-0.0332424096598885
"693",6.93,18.9149261859115,-54.2320142663176,-0.03329005902032
"694",6.94,18.941683191392,-54.3094292951364,-0.0333377072919343
"695",6.95,18.9684386657373,-54.3868418541192,-0.0333853544747819
"696",6.96,18.9951926090228,-54.4642519430849,-0.0334330005692338
"697",6.97,19.0219450213238,-54.5416595618381,-0.0334806455752568
"698",6.98,19.0486959027158,-54.6190647102128,-0.0335282894929467
"699",6.99,19.075445253274,-54.6964673880175,-0.0335759323228651
"700",7,19.102193073074,-54.7738675950636,-0.0336235740646756
"701",7.01,19.1289393621911,-54.8512653311704,-0.0336712147187728
"702",7.02,19.1556841207008,-54.9286605961533,-0.033718854285114
"703",7.03,19.1824273486786,-55.006053389824,-0.0337664927640415
"704",7.04,19.2091690461997,-55.0834437120026,-0.0338141301556883
"705",7.05,19.2359092133398,-55.1608315625049,-0.0338617664601465
"706",7.06,19.2626478501741,-55.2382169411507,-0.033909401677627
"707",7.07,19.2893849567783,-55.315599847741,-0.0339570358078213
"708",7.08,19.3161205332277,-55.3929802821108,-0.0340046688516094
"709",7.09,19.3428545795979,-55.4703582440536,-0.0340523008087804
"710",7.1,19.3695870959643,-55.5477337334035,-0.0340999316795808
"711",7.11,19.3963180824023,-55.6251067499747,-0.0341475614639259
"712",7.12,19.4230475389876,-55.7024772935756,-0.0341951901620456
"713",7.13,19.4497754657956,-55.7798453640211,-0.034242817774434
"714",7.14,19.4765018629017,-55.8572109611409,-0.0342904443006897
"715",7.15,19.5032267303817,-55.9345740847167,-0.0343380697412993
"716",7.16,19.5299500683108,-56.0119347346186,-0.0343856940963418
"717",7.17,19.5566718767647,-56.0892929106225,-0.034433317365875
"718",7.18,19.5833921558189,-56.1666486125489,-0.0344809395502836
"719",7.19,19.610110905549,-56.2440018402262,-0.0345285606495492
"720",7.2,19.6368281260306,-56.3213525934518,-0.034576180663862
"721",7.21,19.663543817339,-56.3987008720632,-0.0346237995932474
"722",7.22,19.6902579795501,-56.4760466758683,-0.0346714174379542
"723",7.23,19.7169706127392,-56.5533900046733,-0.0347190341982137
"724",7.24,19.743681716982,-56.6307308583171,-0.0347666498738591
"725",7.25,19.7703912923541,-56.7080692365889,-0.03481426446547
"726",7.26,19.7970993389311,-56.7854051393242,-0.0348618779729128
"727",7.27,19.8238058567886,-56.8627385663331,-0.0349094903964209
"728",7.28,19.8505108460021,-56.940069517433,-0.0349571017361861
"729",7.29,19.8772143066474,-57.0173979924309,-0.0350047119923645
"730",7.3,19.9039162388,-57.0947239911563,-0.0350523211649863
"731",7.31,19.9306166425355,-57.1720475134162,-0.0350999292541681
"732",7.32,19.9573155179297,-57.2493685590354,-0.0351475362599894
"733",7.33,19.9840128650581,-57.3266871278199,-0.0351951421831217
"734",7.34,20.0107086839964,-57.4040032195994,-0.0352427470230294
"735",7.35,20.0374029748201,-57.481316834186,-0.0352903507802601
"736",7.36,20.0640957376052,-57.5586279713837,-0.0353379534549435
"737",7.37,20.0907869724272,-57.6359366310249,-0.0353855550470785
"738",7.38,20.1174766793617,-57.7132428129088,-0.0354331555569754
"739",7.39,20.1441648584844,-57.7905465168868,-0.0354807549847511
"740",7.4,20.1708515098712,-57.8678477427245,-0.0355283533304327
"741",7.41,20.1975366335976,-57.9451464902826,-0.0355759505940805
"742",7.42,20.2242202297395,-58.0224427593466,-0.0356235467760765
"743",7.43,20.2509022983723,-58.0997365497576,-0.0356711418765605
"744",7.44,20.277582839572,-58.1770278613175,-0.0357187358956771
"745",7.45,20.3042618534143,-58.2543166938396,-0.0357663288332884
"746",7.46,20.3309393399748,-58.331603047158,-0.0358139206899771
"747",7.47,20.3576152993293,-58.4088869210801,-0.0358615114654513
"748",7.48,20.3842897315537,-58.4861683154142,-0.0359091011601399
"749",7.49,20.4109626367235,-58.5634472300053,-0.0359566897740526
"750",7.5,20.4376340149148,-58.6407236646158,-0.0360042773075867
"751",7.51,20.4643038662029,-58.7179976191292,-0.0360518637606949
"752",7.52,20.4909721906641,-58.7952690933047,-0.0360994491335748
"753",7.53,20.5176389883739,-58.8725380870012,-0.0361470334263437
"754",7.54,20.5443042594081,-58.9498046000188,-0.0361946166389611
"755",7.55,20.5709680038425,-59.0270686321716,-0.0362421987720596
"756",7.56,20.5976302217531,-59.1043301832704,-0.0362897798252974
"757",7.57,20.6242909132155,-59.181589253146,-0.0363373597991148
"758",7.58,20.6509500783055,-59.2588458416178,-0.036384938693325
"759",7.59,20.6776077170991,-59.3360999484916,-0.0364325165086317
"760",7.6,20.7042638296722,-59.4133515735791,-0.0364800932447861
"761",7.61,20.7309184161003,-59.4906007167242,-0.0365276689019444
"762",7.62,20.7575714764596,-59.5678473777168,-0.0365752434804106
"763",7.63,20.7842230108258,-59.6450915563848,-0.0366228169802532
"764",7.64,20.8108730192748,-59.7223332525407,-0.036670389401698
"765",7.65,20.8375215018823,-59.7995724660179,-0.0367179607445391
"766",7.66,20.8641684587246,-59.8768091966057,-0.0367655310093959
"767",7.67,20.8908138898772,-59.9540434441426,-0.0368131001961443
"768",7.68,20.9174577954161,-60.0312752084429,-0.0368606683049673
"769",7.69,20.9441001754173,-60.1085044893267,-0.0369082353361671
