"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"770",7.7,20.9707410299566,-60.1857312865983,-0.0369558012898479
"771",7.71,20.99738035911,-60.2629556000815,-0.0370033661658554
"772",7.72,21.0240181629533,-60.3401774296024,-0.0370509299647124
"773",7.73,21.0506544415625,-60.4173967749675,-0.0370984926866106
"774",7.74,21.0772891950137,-60.4946136359851,-0.0371460543311754
"775",7.75,21.1039224233825,-60.5718280124994,-0.0371936148987716
"776",7.76,21.1305541267451,-60.6490399043088,-0.0372411743900564
"777",7.77,21.1571843051775,-60.726249311237,-0.0372887328047974
"778",7.78,21.1838129587555,-60.8034562330907,-0.0373362901430218
"779",7.79,21.210440087555,-60.8806606697209,-0.0373838464050913
"780",7.8,21.2370656916524,-60.9578626208988,-0.037431401590774
"781",7.81,21.2636897711232,-61.0350620864722,-0.0374789557006873
"782",7.82,21.2903123260436,-61.1122590662586,-0.0375265087345048
"783",7.83,21.3169333564896,-61.1894535600693,-0.0375740606931427
"784",7.84,21.3435528625373,-61.2666455677095,-0.0376216115759915
"785",7.85,21.3701708442626,-61.3438350890103,-0.0376691613834471
"786",7.86,21.3967873017416,-61.4210221237892,-0.0377167101159975
"787",7.87,21.4234022350503,-61.4982066718568,-0.0377642577730003
"788",7.88,21.4500156442645,-61.5753887330502,-0.0378118043553606
"789",7.89,21.4766275294606,-61.6525683071698,-0.037859349863055
"790",7.9,21.5032378907146,-61.7297453940248,-0.0379068942960293
"791",7.91,21.5298467281024,-61.806919993453,-0.0379544376545478
"792",7.92,21.5564540417001,-61.8840921052592,-0.0380019799384423
"793",7.93,21.5830598315838,-61.961261729282,-0.0380495211486433
"794",7.94,21.6096640978295,-62.0384288653183,-0.0380970612846264
"795",7.95,21.6362668405135,-62.1155935131941,-0.0381446003466254
"796",7.96,21.6628680597119,-62.1927556727018,-0.0381921383349036
"797",7.97,21.6894677555004,-62.2699153437084,-0.0382396752497062
"798",7.98,21.7160659279554,-62.3470725260095,-0.0382872110910609
"799",7.99,21.7426625771532,-62.4242272193955,-0.0383347458593525
"800",8,21.7692577031695,-62.5013794237294,-0.0383822795540935
"801",8.01,21.7958513060807,-62.5785291388042,-0.0384298121759572
"802",8.02,21.8224433859629,-62.6556763644443,-0.0384773437249742
"803",8.03,21.8490339428922,-62.7328211004692,-0.0385248742015127
"804",8.04,21.8756229769447,-62.8099633466959,-0.0385724036055098
"805",8.05,21.9022104881968,-62.8871031029229,-0.0386199319370351
"806",8.06,21.9287964767243,-62.9642403690089,-0.0386674591962959
"807",8.07,21.9553809426036,-63.0413751447521,-0.0387149853833359
"808",8.08,21.9819638859111,-63.1185074299358,-0.0387625104985944
"809",8.09,22.0085453067224,-63.1956372244406,-0.0388100345417926
"810",8.1,22.035125205114,-63.2727645280636,-0.0388575575134676
"811",8.11,22.0617035811623,-63.3498893405971,-0.0389050794138782
"812",8.12,22.0882804349433,-63.4270116618725,-0.0389526002428394
"813",8.13,22.1148557665332,-63.5041314917292,-0.0390001200005777
"814",8.14,22.1414295760081,-63.5812488299796,-0.0390476386871299
"815",8.15,22.1680018634445,-63.6583636764182,-0.0390951563030495
"816",8.16,22.1945726289187,-63.7354760308617,-0.039142672847978
"817",8.17,22.2211418725065,-63.8125858931802,-0.0391901883223995
"818",8.18,22.2477095942844,-63.8896932631451,-0.0392377027262772
"819",8.19,22.2742757943288,-63.9667981405748,-0.0392852160600585
"820",8.2,22.3008404727158,-64.0439005253157,-0.0393327283234817
"821",8.21,22.3274036295217,-64.121000417151,-0.039380239517003
"822",8.22,22.3539652648228,-64.1980978159293,-0.0394277496407633
"823",8.23,22.3805253786953,-64.2751927214673,-0.0394752586944961
"824",8.24,22.4070839712155,-64.3522851335785,-0.0395227666789866
"825",8.25,22.4336410424598,-64.4293750520674,-0.0395702735940793
"826",8.26,22.4601965925044,-64.5064624767732,-0.0396177794396715
"827",8.27,22.4867506214257,-64.5835474074987,-0.0396652842161588
"828",8.28,22.5133031293,-64.6606298440736,-0.0397127879240335
"829",8.29,22.5398541162035,-64.7377097863208,-0.0397602905624981
"830",8.3,22.5664035822128,-64.8147872340414,-0.0398077921328936
"831",8.31,22.592951527404,-64.8918621870717,-0.0398552926344305
"832",8.32,22.6194979518535,-64.9689346452262,-0.0399027920677025
"833",8.33,22.6460428556377,-65.0460046083155,-0.0399502904327664
"834",8.34,22.6725862388329,-65.1230720761671,-0.0399977877300117
"835",8.35,22.6991281015156,-65.2001370485912,-0.0400452839588314
"836",8.36,22.7256684437621,-65.2771995254079,-0.0400927791202842
"837",8.37,22.7522072656487,-65.3542595064588,-0.0401402732138391
"838",8.38,22.7787445672518,-65.4313169915474,-0.0401877662400301
"839",8.39,22.8052803486478,-65.5083719804908,-0.0402352581987148
"840",8.4,22.8318146099133,-65.5854244730984,-0.0402827490906808
"841",8.41,22.8583473511245,-65.6624744692007,-0.040330238915638
"842",8.42,22.884878572358,-65.739521968617,-0.0403777276734753
"843",8.43,22.91140827369,-65.8165669711602,-0.0404252153645749
"844",8.44,22.9379364551971,-65.8936094766626,-0.0404727019888856
"845",8.45,22.9644631169556,-65.9706494849387,-0.040520187546867
"846",8.46,22.990988259042,-66.0476869958001,-0.040567672038814
"847",8.47,23.0175118815327,-66.1247220090886,-0.0406151554646573
"848",8.48,23.0440339845044,-66.2017545245922,-0.040662637824378
"849",8.49,23.0705545680334,-66.2787845421372,-0.0407101191181621
"850",8.5,23.0970736321962,-66.3558120615434,-0.0407575993464139
"851",8.51,23.123591177069,-66.4328370826644,-0.0408050785093667
"852",8.52,23.1501072027286,-66.5098596052924,-0.0408525566063121
"853",8.53,23.1766217092517,-66.5868796292176,-0.0409000336388099
"854",8.54,23.2031346967144,-66.6638971542987,-0.0409475096054145
"855",8.55,23.2296461651933,-66.7409121803473,-0.0409949845076684
"856",8.56,23.256156114765,-66.8179247071808,-0.0410424583448554
"857",8.57,23.282664545506,-66.8949347346241,-0.0410899311179412
"858",8.58,23.3091714574926,-66.9719422625082,-0.0411374028260009
"859",8.59,23.3356768508018,-67.048947290613,-0.0411848734699095
"860",8.6,23.3621807255099,-67.1259498187695,-0.0412323430495923
"861",8.61,23.3886830816932,-67.2029498468427,-0.0412798115653934
"862",8.62,23.4151839194287,-67.2799473745963,-0.0413272790170477
"863",8.63,23.4416832387925,-67.3569424019015,-0.0413747454050734
"864",8.64,23.4681810398617,-67.4339349285241,-0.0414222107294419
"865",8.65,23.4946773227125,-67.5109249543136,-0.0414696749907476
"866",8.66,23.5211720874216,-67.587912479089,-0.0415171381886416
"867",8.67,23.5476653340657,-67.6648975026561,-0.0415646003230422
"868",8.68,23.5741570627209,-67.7418800248852,-0.041612061394662
"869",8.69,23.6006472734646,-67.8188600455068,-0.0416595214034821
"870",8.7,23.6271359663729,-67.8958375644183,-0.0417069803494814
"871",8.71,23.6536231415225,-67.9728125813976,-0.0417544382332131
"872",8.72,23.68010879899,-68.049785096298,-0.0418018950545924
"873",8.73,23.7065929388522,-68.1267551089059,-0.0418493508137347
"874",8.74,23.7330755611856,-68.2037226190499,-0.0418968055103771
"875",8.75,23.7595566660668,-68.2806876265758,-0.0419442591456222
"876",8.76,23.7860362535723,-68.3576501312976,-0.0419917117188029
"877",8.77,23.8125143237793,-68.4346101329952,-0.0420391632303713
"878",8.78,23.8389908767642,-68.5115676315201,-0.0420866136804451
"879",8.79,23.8654659126035,-68.5885226266903,-0.0421340630692126
"880",8.8,23.891939431374,-68.6654751183262,-0.0421815113969275
"881",8.81,23.9184114331524,-68.7424251062588,-0.0422289586635889
"882",8.82,23.9448819180155,-68.819372590277,-0.0422764048689676
"883",8.83,23.9713508860396,-68.8963175702433,-0.0423238500143141
"884",8.84,23.9978183373022,-68.9732600459182,-0.0423712940983623
"885",8.85,24.0242842718792,-69.0502000171878,-0.0424187371222761
"886",8.86,24.0507486898478,-69.1271374838286,-0.0424661790857419
"887",8.87,24.0772115912843,-69.2040724457046,-0.0425136199893847
"888",8.88,24.103672976266,-69.2810049025734,-0.0425610598333492
"889",8.89,24.1301328448693,-69.3579348543094,-0.0426084986165962
"890",8.9,24.156591197171,-69.4348623007071,-0.0426559363410651
"891",8.91,24.183048033248,-69.5117872415855,-0.042703373005227
"892",8.92,24.2095033531769,-69.5887096767748,-0.0427508086104675
"893",8.93,24.2359571570344,-69.6656296061057,-0.0427982431564928
"894",8.94,24.2624094448976,-69.7425470293582,-0.0428456766431345
"895",8.95,24.2888602168428,-69.8194619464249,-0.0428931090709786
"896",8.96,24.3153094729473,-69.896374357047,-0.0429405404402138
"897",8.97,24.3417572132875,-69.9732842611107,-0.0429879707505162
"898",8.98,24.3682034379404,-70.0501916584011,-0.0430354000026301
"899",8.99,24.3946481469829,-70.1270965487381,-0.0430828281965937
"900",9,24.4210913404919,-70.2039989319313,-0.0431302553320761
"901",9.01,24.4475330185437,-70.2808988078522,-0.0431776814093371
"902",9.02,24.4739731812156,-70.3577961762819,-0.0432251064287273
"903",9.03,24.5004118285844,-70.4346910370418,-0.0432725303910433
"904",9.04,24.526848960727,-70.5115833899413,-0.0433199532953023
"905",9.05,24.5532845777199,-70.5884732348517,-0.0433673751420146
"906",9.06,24.5797186796402,-70.6653605715545,-0.0434147959320326
"907",9.07,24.6061512665649,-70.7422453998597,-0.0434622156639611
"908",9.08,24.6325823385706,-70.8191277196295,-0.0435096343396064
"909",9.09,24.6590118957344,-70.896007530656,-0.0435570519587234
"910",9.1,24.685439938133,-70.9728848327773,-0.0436044685201865
"911",9.11,24.7118664658437,-71.0497596257759,-0.0436518840259694
"912",9.12,24.7382914789429,-71.1266319095148,-0.0436992984752103
"913",9.13,24.7647149775078,-71.2035016837998,-0.0437467118677362
"914",9.14,24.7911369616152,-71.280368948458,-0.0437941242046624
"915",9.15,24.8175574313419,-71.3572337033189,-0.0438415354855196
"916",9.16,24.8439763867653,-71.434095948161,-0.043888945710798
"917",9.17,24.8703938279619,-71.5109556828497,-0.0439363548804093
"918",9.18,24.8968097550088,-71.5878129071925,-0.0439837629944086
"919",9.19,24.9232241679829,-71.6646676210238,-0.0440311700532739
"920",9.2,24.9496370669611,-71.7415198241431,-0.0440785760567887
"921",9.21,24.9760484520208,-71.818369516361,-0.044125981005477
"922",9.22,25.0024583232386,-71.8952166975088,-0.0441733848989492
"923",9.23,25.0288666806912,-71.9720613674627,-0.0442207877378594
"924",9.24,25.0552735244561,-72.0489035259663,-0.0442681895225888
"925",9.25,25.0816788546099,-72.1257431729001,-0.0443155902523568
"926",9.26,25.1080826712301,-72.2025803080276,-0.0443629899282032
"927",9.27,25.1344849743933,-72.2794149312147,-0.0444103885501503
"928",9.28,25.1608857641765,-72.3562470422828,-0.0444577861175773
"929",9.29,25.1872850406568,-72.433076641044,-0.0445051826315237
"930",9.3,25.2136828039113,-72.509903727305,-0.0445525780916839
"931",9.31,25.2400790540174,-72.5867283008708,-0.0445999724988876
"932",9.32,25.2664737910513,-72.6635503616223,-0.0446473658517873
"933",9.33,25.2928670150908,-72.740369909333,-0.0446947581518876
"934",9.34,25.3192587262124,-72.8171869438551,-0.0447421493988895
"935",9.35,25.3456489244936,-72.8940014649855,-0.044789539593226
"936",9.36,25.3720376100113,-72.9708134725631,-0.0448369287347645
"937",9.37,25.3984247828427,-73.0476229663814,-0.0448843168233416
"938",9.38,25.4248104430642,-73.1244299463337,-0.0449317038598306
"939",9.39,25.4511945907539,-73.201234412158,-0.0449790898440375
"940",9.4,25.4775772259883,-73.2780363637161,-0.0450264747760651
"941",9.41,25.5039583488446,-73.3548358008379,-0.045073858655944
"942",9.42,25.5303379594002,-73.4316327232999,-0.0451212414843466
"943",9.43,25.5567160577317,-73.5084271309812,-0.0451686232604772
"944",9.44,25.5830926439165,-73.5852190236817,-0.0452160039852663
"945",9.45,25.6094677180319,-73.6620084011989,-0.0452633836590399
"946",9.46,25.6358412801546,-73.7387952634035,-0.0453107622807443
"947",9.47,25.6622133303621,-73.8155796100908,-0.0453581398522176
"948",9.48,25.6885838687318,-73.8923614410413,-0.045405516372331
"949",9.49,25.71495289534,-73.969140756168,-0.0454528918419945
"950",9.5,25.7413204102646,-74.0459175552213,-0.0455002662607153
"951",9.51,25.7676864135826,-74.1226918380474,-0.0455476396291054
"952",9.52,25.7940509053711,-74.1994636044706,-0.0455950119471564
"953",9.53,25.8204138857074,-74.2762328542989,-0.0456423832150324
"954",9.54,25.8467753546687,-74.3529995873549,-0.045689753432496
"955",9.55,25.873135312332,-74.4297638034854,-0.0457371226004678
"956",9.56,25.8994937587743,-74.5065255025271,-0.0457844907186468
"957",9.57,25.9258506940735,-74.5832846842381,-0.0458318577870977
"958",9.58,25.9522061183062,-74.6600413485007,-0.0458792238059713
"959",9.59,25.9785600315503,-74.7367954950699,-0.0459265887756977
"960",9.6,26.0049124338824,-74.8135471238351,-0.0459739526965503
"961",9.61,26.03126332538,-74.8902962345871,-0.0460213155681837
"962",9.62,26.0576127061203,-74.9670428271678,-0.0460686773914186
"963",9.63,26.0839605761805,-75.043786901383,-0.0461160381659649
"964",9.64,26.110306935638,-75.1205284570588,-0.0461633978914024
"965",9.65,26.1366517845698,-75.1972674940372,-0.046210756569053
"966",9.66,26.1629951230536,-75.2740040120958,-0.0462581141983355
"967",9.67,26.1893369511661,-75.3507380111144,-0.0463054707794991
"968",9.68,26.2156772689854,-75.4274694908481,-0.046352826312605
"969",9.69,26.2420160765881,-75.5041984511842,-0.0464001807974996
"970",9.7,26.268353374052,-75.5809248918831,-0.0464475342356345
"971",9.71,26.2946891614538,-75.6576488128307,-0.0464948866258605
"972",9.72,26.3210234388712,-75.7343702138259,-0.0465422379694066
"973",9.73,26.3473562063819,-75.8110890946457,-0.0465895882648143
"974",9.74,26.3736874640622,-75.8878054552133,-0.046636937514178
"975",9.75,26.4000172119904,-75.9645192952646,-0.0466842857159474
"976",9.76,26.4263454502433,-76.04123061466,-0.046731632871763
"977",9.77,26.4526721788988,-76.1179394131837,-0.0467789789804302
"978",9.78,26.4789973980336,-76.194645690715,-0.0468263240424923
"979",9.79,26.5053211077255,-76.2713494470416,-0.0468736680587461
"980",9.8,26.5316433080517,-76.3480506819951,-0.0469210110289181
"981",9.81,26.5579639990895,-76.4247493954027,-0.0469683529535277
"982",9.82,26.5842831809167,-76.5014455870587,-0.047015693831487
"983",9.83,26.6106008536101,-76.5781392568393,-0.0470630336644643
"984",9.84,26.6369170172478,-76.6548304044965,-0.0471103724515698
"985",9.85,26.6632316719066,-76.7315190299116,-0.0471577101931049
"986",9.86,26.6895448176638,-76.8082051329254,-0.0472050468902848
"987",9.87,26.7158564545976,-76.8848887132719,-0.0472523825418054
"988",9.88,26.7421665827847,-76.9615697708571,-0.0472997171482564
"989",9.89,26.7684752023026,-77.0382483054975,-0.0473470507107659
"990",9.9,26.7947823132292,-77.1149243169684,-0.0473943832283328
"991",9.91,26.8210879156417,-77.1915978051188,-0.0474417147012781
"992",9.92,26.8473920096174,-77.2682687697787,-0.0474890451294533
"993",9.93,26.8736945952339,-77.3449372107695,-0.047536374514379
"994",9.94,26.8999956725687,-77.4216031278978,-0.0475837028551958
"995",9.95,26.9262952416988,-77.4982665210447,-0.0476310301518688
"996",9.96,26.9525933027025,-77.5749273899493,-0.0476783564054233
"997",9.97,26.978889855657,-77.6515857344641,-0.04772568161518
"998",9.98,27.0051849006395,-77.72824155444,-0.0477730057813698
"999",9.99,27.0314784377278,-77.804894849672,-0.0478203289047897
"1000",10,27.0577704669992,-77.8815456199994,-0.0478676509849247
"1001",10.01,27.0840609885313,-77.9581938652409,-0.0479149720219623
"1002",10.02,27.1103500024016,-78.0348395852253,-0.0479622920166802
"1003",10.03,27.1366375086877,-78.1114827797746,-0.0480096109688006
"1004",10.04,27.1629235074671,-78.188123448697,-0.0480569288777618
"1005",10.05,27.1892079988172,-78.2647615918438,-0.0481042457444152
"1006",10.06,27.2154909828159,-78.3413972090005,-0.0481515615698738
"1007",10.07,27.2417724595405,-78.4180303000141,-0.0481988763524435
"1008",10.08,27.2680524290682,-78.4946608647448,-0.0482461900942947
"1009",10.09,27.2943308914771,-78.5712889029621,-0.0482935027930385
"1010",10.1,27.3206078468448,-78.6479144144969,-0.0483408144509864
"1011",10.11,27.3468832952487,-78.7245373991736,-0.0483881250677609
"1012",10.12,27.3731572367661,-78.8011578568704,-0.0484354346428036
"1013",10.13,27.3994296714755,-78.8777757872948,-0.0484827431773372
"1014",10.14,27.4257005994534,-78.9543911903933,-0.048530050670851
"1015",10.15,27.4519700207781,-79.031004065923,-0.0485773571229087
"1016",10.16,27.4782379355271,-79.1076144137135,-0.0486246625348346
"1017",10.17,27.5045043437777,-79.1842222336162,-0.0486719669062989
"1018",10.18,27.5307692456079,-79.2608275254268,-0.0487192702371718
"1019",10.19,27.5570326410952,-79.3374302889842,-0.0487665725286098
"1020",10.2,27.5832945303171,-79.4140305241251,-0.0488138737790613
"1021",10.21,27.6095549133516,-79.4906282306313,-0.0488611739903824
"1022",10.22,27.635813790276,-79.5672234083727,-0.0489084731619769
"1023",10.23,27.662071161168,-79.6438160571671,-0.0489557712935591
"1024",10.24,27.6883270261057,-79.7204061767828,-0.0490030683859999
"1025",10.25,27.7145813851663,-79.7969937671056,-0.0490503644386525
"1026",10.26,27.740834238428,-79.8735788279157,-0.0490976594531991
"1027",10.27,27.7670855859675,-79.9501613591102,-0.0491449534280532
"1028",10.28,27.7933354278637,-80.0267413604207,-0.0491922463646174
"1029",10.29,27.8195837641933,-80.1033188317516,-0.0492395382620153
"1030",10.3,27.8458305950347,-80.1798937728632,-0.0492868291212177
"1031",10.31,27.872075920465,-80.2564661836418,-0.0493341189420678
"1032",10.32,27.8983197405628,-80.3330360638336,-0.0493814077244851
"1033",10.33,27.9245620554053,-80.4096034133125,-0.0494286954690914
"1034",10.34,27.9508028650696,-80.4861682319513,-0.049475982176597
"1035",10.35,27.9770421696344,-80.5627305194913,-0.0495232678456104
"1036",10.36,28.0032799691775,-80.6392902757563,-0.0495705524768204
"1037",10.37,28.0295162637761,-80.7158475006201,-0.0496178360703304
"1038",10.38,28.055751053508,-80.79240219391,-0.0496651186270557
"1039",10.39,28.0819843384514,-80.8689543553993,-0.0497124001464658
"1040",10.4,28.1082161186835,-80.9455039849668,-0.0497596806295854
"1041",10.41,28.1344463942827,-81.0220510823933,-0.0498069600752312
"1042",10.42,28.1606751653263,-81.0985956475336,-0.0498542384844144
"1043",10.43,28.1869024318923,-81.1751376802003,-0.0499015158573849
"1044",10.44,28.2131281940582,-81.2516771802412,-0.0499487921937078
"1045",10.45,28.2393524519027,-81.328214147412,-0.0499960674933337
"1046",10.46,28.2655752055024,-81.404748581641,-0.0500433417579489
"1047",10.47,28.2917964549359,-81.4812804826849,-0.0500906149860917
"1048",10.48,28.3180162002813,-81.5578098503299,-0.0501378871785731
"1049",10.49,28.3442344416155,-81.6343366845073,-0.0501851583351342
"1050",10.5,28.3704511790171,-81.7108609849585,-0.0502324284568276
"1051",10.51,28.3966664125637,-81.7873827515356,-0.0502796975432666
"1052",10.52,28.4228801423331,-81.863901984072,-0.0503269655939781
"1053",10.53,28.4490923684032,-81.9404186823859,-0.0503742326100111
"1054",10.54,28.4753030908521,-82.0169328462889,-0.050421498591206
"1055",10.55,28.5015123097573,-82.0934444756229,-0.0504687635379708
"1056",10.56,28.5277200251968,-82.1699535702263,-0.0505160274497046
"1057",10.57,28.5539262372484,-82.2464601299133,-0.0505632903273411
"1058",10.58,28.5801309459908,-82.3229641544338,-0.0506105521710868
"1059",10.59,28.6063341515006,-82.3994656437564,-0.050657812980391
"1060",10.6,28.6325358538564,-82.4759645976183,-0.0507050727561504
"1061",10.61,28.6587360531363,-82.5524610158421,-0.0507523314972449
"1062",10.62,28.6849347494184,-82.6289548982214,-0.0507995892061885
"1063",10.63,28.7111319427794,-82.7054462447152,-0.0508468458802806
"1064",10.64,28.7373276332984,-82.7819350550352,-0.050894101521884
"1065",10.65,28.7635218210535,-82.858421328983,-0.0509413561301077
"1066",10.66,28.7897145061216,-82.9349050664909,-0.0509886097052681
"1067",10.67,28.8159056885817,-83.0113862672781,-0.0510358622476757
"1068",10.68,28.8420953685109,-83.0878649312602,-0.051083113757641
"1069",10.69,28.8682835459871,-83.1643410582637,-0.0511303642344708
"1070",10.7,28.8944702210895,-83.2408146480008,-0.0511776136792437
"1071",10.71,28.9206553938953,-83.3172857003739,-0.0512248620921269
"1072",10.72,28.9468390644821,-83.3937542152437,-0.0512721094722711
"1073",10.73,28.9730212329289,-83.4702201923479,-0.0513193558213914
"1074",10.74,28.9992018993126,-83.5466836315952,-0.0513666011382111
"1075",10.75,29.0253810637118,-83.6231445327773,-0.0514138454231108
"1076",10.76,29.0515587262049,-83.6996028956726,-0.0514610886771162
"1077",10.77,29.0777348868691,-83.7760587201903,-0.0515083308995189
"1078",10.78,29.1039095457829,-83.8525120061051,-0.05155557209076
"1079",10.79,29.1300827030245,-83.9289627532377,-0.0516028122510496
"1080",10.8,29.1562543586712,-84.0054109614779,-0.0516500513809847
"1081",10.81,29.1824245128017,-84.0818566305853,-0.0516972894788152
"1082",10.82,29.2085931654936,-84.1582997604339,-0.0517445265478379
"1083",10.83,29.2347603168259,-84.234740350765,-0.051791762585647
"1084",10.84,29.260925966876,-84.3111784014655,-0.0518389975935281
"1085",10.85,29.2870901157218,-84.3876139123774,-0.0518862315704155
"1086",10.86,29.3132527634413,-84.4640468833315,-0.0519334645179206
"1087",10.87,29.3394139101134,-84.5404773140916,-0.0519806964366686
"1088",10.88,29.3655735558157,-84.6169052045057,-0.0520279273244739
"1089",10.89,29.3917317006261,-84.6933305544393,-0.0520751571837648
"1090",10.9,29.4178883446226,-84.7697533637153,-0.0521223860121357
"1091",10.91,29.4440434878841,-84.8461736320981,-0.0521696138124096
"1092",10.92,29.4701971304886,-84.9225913594258,-0.0522168405839299
"1093",10.93,29.496349272513,-84.9990065456284,-0.0522640663265944
"1094",10.94,29.5224999140364,-85.0754191904463,-0.0523112910401648
"1095",10.95,29.5486490551376,-85.1518292936566,-0.0523585147256056
"1096",10.96,29.5747966958937,-85.2282368551691,-0.0524057373822704
"1097",10.97,29.6009428363829,-85.3046418748026,-0.0524529590108325
"1098",10.98,29.6270874766838,-85.3810443523575,-0.0525001796114681
"1099",10.99,29.6532306168745,-85.4574442876676,-0.0525473991832623
"1100",11,29.6793722570329,-85.5338416805695,-0.052594617729199
"1101",11.01,29.7055123972376,-85.6102365308562,-0.0526418352456185
"1102",11.02,29.7316510375663,-85.6866288384072,-0.0526890517358186
"1103",11.03,29.7577881780978,-85.7630186029832,-0.0527362671980374
"1104",11.04,29.78392381891,-85.8394058244457,-0.0527834816325076
"1105",11.05,29.8100579600808,-85.9157905026513,-0.052830695041554
"1106",11.06,29.8361906016891,-85.9921726373577,-0.0528779074224269
"1107",11.07,29.862321743812,-86.0685522284995,-0.0529251187768975
"1108",11.08,29.8884513865289,-86.1449292757939,-0.0529723291052288
"1109",11.09,29.9145795299177,-86.2213037790961,-0.0530195384067666
"1110",11.1,29.9407061740568,-86.2976757382233,-0.0530667466821509
"1111",11.11,29.9668313190237,-86.374045153071,-0.0531139539313514
"1112",11.12,29.9929549648975,-86.4504120233867,-0.0531611601552597
"1113",11.13,30.0190771117558,-86.5267763490458,-0.0532083653524809
"1114",11.14,30.0451977596772,-86.6031381298651,-0.0532555695243644
"1115",11.15,30.0713169087399,-86.6794973656706,-0.0533027726714665
"1116",11.16,30.0974345590228,-86.7558540562245,-0.0533499747925217
"1117",11.17,30.123550710603,-86.8322082014751,-0.0533971758881039
"1118",11.18,30.1496653635599,-86.9085598011462,-0.0534443759593882
"1119",11.19,30.1757785179709,-86.9849088551369,-0.0534915750061075
"1120",11.2,30.2018901739151,-87.0612553632189,-0.0535387730274678
"1121",11.21,30.22800033147,-87.1375993252696,-0.0535859700242307
"1122",11.22,30.2541089907149,-87.2139407410488,-0.0536331659973277
"1123",11.23,30.2802161517276,-87.2902796104252,-0.0536803609455028
"1124",11.24,30.3063218145864,-87.3666159332301,-0.0537275548695363
"1125",11.25,30.3324259793694,-87.4429497093087,-0.0537747477692914
"1126",11.26,30.3585286461554,-87.5192809384439,-0.0538219396467302
"1127",11.27,30.3846298150226,-87.5956096204863,-0.0538691304991186
"1128",11.28,30.4107294860495,-87.6719357552448,-0.0539163203286522
"1129",11.29,30.4368276593144,-87.7482593425565,-0.0539635091339139
"1130",11.3,30.4629243348955,-87.824580382264,-0.0540106969177417
"1131",11.31,30.4890195128715,-87.9008988741608,-0.0540578836775266
"1132",11.32,30.5151131933206,-87.9772148181002,-0.0541050694151723
"1133",11.33,30.5412053763208,-88.0535282139319,-0.0541522541289682
"1134",11.34,30.5672960619514,-88.1298390614171,-0.0541994378213193
"1135",11.35,30.5933852502895,-88.2061473604953,-0.0542466204901613
"1136",11.36,30.6194729414152,-88.2824531108328,-0.0542938021371971
"1137",11.37,30.6455591354053,-88.3587563124178,-0.0543409827620856
"1138",11.38,30.6716438323399,-88.4350569649158,-0.0543881623654943
"1139",11.39,30.6977270322957,-88.5113550683215,-0.0544353409466628
"1140",11.4,30.7238087353519,-88.5876506223837,-0.0544825185070187
"1141",11.41,30.7498889415877,-88.663943626872,-0.0545296950446799
"1142",11.42,30.77596765108,-88.7402340817386,-0.054576870561094
"1143",11.43,30.8020448639091,-88.816521986664,-0.0546240450574643
"1144",11.44,30.828120580152,-88.8928073415995,-0.0546712185325265
"1145",11.45,30.8541947998875,-88.9690901463358,-0.0547183909862943
"1146",11.46,30.8802675231947,-89.0453704006615,-0.054765562420823
"1147",11.47,30.9063387501509,-89.1216481044972,-0.0548127328322351
"1148",11.48,30.9324084808357,-89.1979232575741,-0.0548599022246957
"1149",11.49,30.9584767153273,-89.2741958597589,-0.0549070705966078
"1150",11.5,30.9845434537039,-89.3504659108854,-0.0549542379487528
"1151",11.51,31.0106086960448,-89.4267334107269,-0.0550014042818403
