"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1152",11.52,31.0366724424274,-89.5029983592052,-0.0550485695931778
"1153",11.53,31.062734692931,-89.5792607560844,-0.0550957338867948
"1154",11.54,31.0887954476344,-89.6555206011634,-0.0551428971598231
"1155",11.55,31.1148547066148,-89.7317778943926,-0.055190059414297
"1156",11.56,31.1409124699525,-89.8080326354469,-0.0552372206480878
"1157",11.57,31.1669687377245,-89.8842848242872,-0.0552843808644341
"1158",11.58,31.1930235100108,-89.9605344606116,-0.0553315400607857
"1159",11.59,31.2190767868886,-90.0367815443731,-0.0553786982388172
"1160",11.6,31.2451285684373,-90.1130260753264,-0.0554258553990731
"1161",11.61,31.2711788547346,-90.1892680533718,-0.0554730115397468
"1162",11.62,31.2972276458603,-90.2655074782418,-0.0555201666633996
"1163",11.63,31.3232749418926,-90.3417443497883,-0.0555673207689868
"1164",11.64,31.3493207429097,-90.4179786678805,-0.0556144738551124
"1165",11.65,31.3753650489903,-90.4942104323409,-0.0556616259257082
"1166",11.66,31.401407860214,-90.5704396429025,-0.0557087769764578
"1167",11.67,31.4274491766582,-90.6466662995068,-0.0557559270116742
"1168",11.68,31.4534889984016,-90.7228904019739,-0.055803076028005
"1169",11.69,31.4795273255231,-90.7991119501104,-0.0558502240283789
"1170",11.7,31.5055641581016,-90.8753309437147,-0.0558973710101815
"1171",11.71,31.5315994962151,-90.9515473826755,-0.0559445169767678
"1172",11.72,31.5576333399433,-91.0277612667381,-0.0559916619262271
"1173",11.73,31.5836656893638,-91.1039725958096,-0.0560388058587343
"1174",11.74,31.609696544556,-91.1801813696672,-0.0560859487753176
"1175",11.75,31.6357259055979,-91.2563875881856,-0.056133090675702
"1176",11.76,31.661753772569,-91.3325912511249,-0.0561802315599882
"1177",11.77,31.6877801455473,-91.4087923583843,-0.0562273714274975
"1178",11.78,31.7138050246116,-91.4849909097668,-0.0562745102805935
"1179",11.79,31.7398284098413,-91.5611869050549,-0.0563216481167362
"1180",11.8,31.7658503013138,-91.6373803441741,-0.0563687849391971
"1181",11.81,31.7918706991091,-91.7135712268518,-0.0564159207446254
"1182",11.82,31.8178896033053,-91.7897595529697,-0.0564630555361972
"1183",11.83,31.8439070139809,-91.865945322377,-0.0565101893116054
"1184",11.84,31.8699229312157,-91.942128534807,-0.0565573220733792
"1185",11.85,31.8959373550867,-92.0183091902401,-0.0566044538208738
"1186",11.86,31.9219502856742,-92.0944872883708,-0.0566515845517617
"1187",11.87,31.9479617230559,-92.1706628291123,-0.0566987142695859
"1188",11.88,31.973971667311,-92.2468358122635,-0.0567458429731912
"1189",11.89,31.9999801185184,-92.323006237635,-0.05679297066311
"1190",11.9,32.0259870767574,-92.3991741050169,-0.0568400973379672
"1191",11.91,32.0519925421047,-92.475339414403,-0.0568872229998037
"1192",11.92,32.0779965146417,-92.551502165412,-0.0569343476486308
"1193",11.93,32.1039989944457,-92.6276623579993,-0.0569814712830951
"1194",11.94,32.1299999815957,-92.7038199919749,-0.0570285939046921
"1195",11.95,32.1559994761708,-92.7799750671346,-0.0570757155136688
"1196",11.96,32.1819974782492,-92.856127583367,-0.0571228361087165
"1197",11.97,32.2079939879107,-92.9322775404114,-0.0571699556910941
"1198",11.98,32.2339890052331,-93.0084249381898,-0.0572170742615558
"1199",11.99,32.2599825302959,-93.0845697764718,-0.0572641918195055
"1200",12,32.2859745631771,-93.1607120551604,-0.0573113083638488
"1201",12.01,32.3119651039563,-93.2368517740172,-0.0573584238967944
"1202",12.02,32.3379541527128,-93.3129889328297,-0.0574055384174071
"1203",12.03,32.3639417095241,-93.3891235315468,-0.0574526519269415
"1204",12.04,32.3899277744707,-93.465255569859,-0.0574997644238588
"1205",12.05,32.4159123476296,-93.5413850477563,-0.0575468759101611
"1206",12.06,32.4418954290818,-93.6175119648815,-0.0575939863840632
"1207",12.07,32.4678770189037,-93.6936363212729,-0.0576410958468146
"1208",12.08,32.493857117176,-93.7697581166118,-0.0576882042992456
"1209",12.09,32.5198357239773,-93.8458773507456,-0.0577353117402419
"1210",12.1,32.5458128393867,-93.9219940234988,-0.057782418170572
"1211",12.11,32.571788463482,-93.9981081347879,-0.0578295235897633
"1212",12.12,32.597762596343,-94.0742196843584,-0.0578766279994906
"1213",12.13,32.6237352380484,-94.1503286720746,-0.0579237313977499
"1214",12.14,32.6497063886777,-94.226435097703,-0.0579708337863891
"1215",12.15,32.6756760483086,-94.3025389611897,-0.0580179351664186
"1216",12.16,32.7016442170206,-94.3786402623016,-0.0580650355342071
"1217",12.17,32.7276108948938,-94.4547390007907,-0.0581121348937493
"1218",12.18,32.7535760820054,-94.5308351766188,-0.0581592332428017
"1219",12.19,32.779539778435,-94.6069287895635,-0.0582063305825097
"1220",12.2,32.8055019842619,-94.6830198394339,-0.0582534269133695
"1221",12.21,32.8314626995648,-94.7591083260811,-0.0583005222356926
"1222",12.22,32.8574219244236,-94.8351942492473,-0.0583476165475657
"1223",12.23,32.8833796589142,-94.9112776090287,-0.058394709852975
"1224",12.24,32.9093359031199,-94.9873584048976,-0.058441802147988
"1225",12.25,32.9352906571161,-95.063436636976,-0.058488893434079
"1226",12.26,32.9612439209841,-95.1395123049017,-0.0585359837132063
"1227",12.27,32.9871956948025,-95.2155854085537,-0.0585830729842724
"1228",12.28,33.0131459786487,-95.2916559478753,-0.0586301612463043
"1229",12.29,33.0390947726039,-95.3677239225283,-0.05867724850096
"1230",12.3,33.0650420767458,-95.4437893324579,-0.0587243347479275
"1231",12.31,33.0909878911537,-95.5198521774585,-0.0587714199869769
"1232",12.32,33.1169322159066,-95.5959124573733,-0.0588185042189539
"1233",12.33,33.1428750510843,-95.6719701719631,-0.0588655874444301
"1234",12.34,33.1688163967649,-95.7480253211457,-0.0589126696627267
"1235",12.35,33.1947562530276,-95.8240779047266,-0.0589597508721085
"1236",12.36,33.2206946199513,-95.9001279225644,-0.059006831076244
"1237",12.37,33.2466314976168,-95.9761753743429,-0.0590539102748052
"1238",12.38,33.2725668861006,-96.0522202600941,-0.0591009884664979
"1239",12.39,33.2985007854833,-96.128262579538,-0.0591480656512418
"1240",12.4,33.3244331958441,-96.2043023324944,-0.0591951418294608
"1241",12.41,33.3503641172607,-96.2803395188929,-0.0592422170021477
"1242",12.42,33.376293549814,-96.3563741384398,-0.0592892911694813
"1243",12.43,33.4022214935821,-96.4324061910283,-0.0593363643301498
"1244",12.44,33.4281479486452,-96.5084356764168,-0.059383436485954
"1245",12.45,33.4540729150813,-96.5844625945136,-0.059430507637259
"1246",12.46,33.4799963929691,-96.6604869451937,-0.0594775777819244
"1247",12.47,33.5059183823879,-96.736508728268,-0.0595246469210519
"1248",12.48,33.5318388834184,-96.8125279434442,-0.059571715057843
"1249",12.49,33.5577578961391,-96.8885445906115,-0.0596187821878035
"1250",12.5,33.5836754206283,-96.9645586696563,-0.0596658483143562
"1251",12.51,33.6095914569647,-97.0405701804521,-0.0597129134357842
"1252",12.52,33.6355060052289,-97.1165791227249,-0.0597599775519977
"1253",12.53,33.6614190654994,-97.1925854963483,-0.0598070406656071
"1254",12.54,33.6873306378575,-97.268589300983,-0.0598541027744347
"1255",12.55,33.7132407223779,-97.3445905368172,-0.0599011638808161
"1256",12.56,33.7391493191443,-97.4205892033344,-0.0599482239830544
"1257",12.57,33.7650564282328,-97.4965853006029,-0.0599952830798688
"1258",12.58,33.790962049724,-97.5725788283459,-0.0600423411757363
"1259",12.59,33.8168661836977,-97.648569786349,-0.0600893982670699
"1260",12.6,33.8427688302316,-97.7245581745518,-0.0601364543573912
"1261",12.61,33.8686699894059,-97.8005439927309,-0.0601835094417996
"1262",12.62,33.8945696612992,-97.8765272407444,-0.0602305635259531
"1263",12.63,33.9204678459911,-97.952507918409,-0.0602776166070935
"1264",12.64,33.9463645435612,-98.0284860255215,-0.0603246686853733
"1265",12.65,33.9722597540883,-98.1044615619481,-0.0603717197608737
"1266",12.66,33.998153477651,-98.1804345275845,-0.0604187698347923
"1267",12.67,34.0240457143304,-98.2564049221013,-0.0604658189063058
"1268",12.68,34.049936464205,-98.3323727453904,-0.06051286697714
"1269",12.69,34.0758257273525,-98.408337997424,-0.0605599140456904
"1270",12.7,34.1017135038547,-98.4843006778178,-0.0606069601124251
"1271",12.71,34.1275997937895,-98.5602607865248,-0.0606540051793566
"1272",12.72,34.1534845972358,-98.6362183233925,-0.0607010492446008
"1273",12.73,34.1793679142739,-98.7121732881914,-0.0607480923083822
"1274",12.74,34.2052497449826,-98.7881256807808,-0.0607951343713723
"1275",12.75,34.2311300894417,-98.8640755009641,-0.060842175433117
"1276",12.76,34.2570089477291,-98.9400227486748,-0.0608892154953866
"1277",12.77,34.2828863199259,-99.0159674236068,-0.060936254556665
"1278",12.78,34.3087622061107,-99.091909525656,-0.0609832926173127
"1279",12.79,34.3346366063622,-99.1678490546952,-0.0610303296800529
"1280",12.8,34.3605095207613,-99.2437860104467,-0.0610773657407436
"1281",12.81,34.3863809493863,-99.3197203928097,-0.0611244008023101
"1282",12.82,34.4122508923165,-99.3956522016272,-0.0611714348647112
"1283",12.83,34.4381193496306,-99.4715814367845,-0.061218467927799
"1284",12.84,34.46398632141,-99.5475080979534,-0.0612654999909615
"1285",12.85,34.4898518077325,-99.6234321850933,-0.0613125310556274
"1286",12.86,34.5157158086787,-99.6993536979346,-0.0613595611214066
"1287",12.87,34.5415783243263,-99.7752726364506,-0.0614065901872233
"1288",12.88,34.5674393547567,-99.8511890002993,-0.0614536182555056
"1289",12.89,34.5932989000473,-99.9271027894836,-0.0615006453241106
"1290",12.9,34.6191569602779,-100.003014003805,-0.061547671395576
"1291",12.91,34.6450135355293,-100.078922642978,-0.0615946964677372
"1292",12.92,34.6708686258803,-100.154828706894,-0.0616417205435885
"1293",12.93,34.6967222314102,-100.230732195391,-0.0616887436187066
"1294",12.94,34.7225743521967,-100.306633108426,-0.0617357656983305
"1295",12.95,34.7484249883227,-100.382531445581,-0.061782786781148
"1296",12.96,34.7742741398648,-100.458427206898,-0.0618298068658193
"1297",12.97,34.8001218069049,-100.534320392018,-0.0618768259529172
"1298",12.98,34.825967989519,-100.610211001045,-0.0619238440427474
"1299",12.99,34.8518126877905,-100.68609903351,-0.0619708611357478
"1300",13,34.8776559017963,-100.761984489432,-0.0620178772319529
"1301",13.01,34.9034976316166,-100.837867368605,-0.0620648923314709
"1302",13.02,34.9293378773302,-100.913747670899,-0.0621119064357359
"1303",13.03,34.9551766390182,-100.989625396034,-0.0621589195425862
"1304",13.04,34.9810139167587,-101.065500543946,-0.0622059316538865
"1305",13.05,35.0068497106315,-101.141373114437,-0.0622529427679745
"1306",13.06,35.0326840207178,-101.217243107228,-0.0622999528863396
"1307",13.07,35.0585168470943,-101.293110522342,-0.062346962010745
"1308",13.08,35.0843481898414,-101.368975359566,-0.0623939701390207
"1309",13.09,35.1101780490405,-101.444837618583,-0.0624409772708474
"1310",13.1,35.1360064247685,-101.52069729942,-0.0624879834091093
"1311",13.11,35.1618333171071,-101.596554401756,-0.0625349885512137
"1312",13.12,35.1876587261345,-101.672408925524,-0.062581992699159
"1313",13.13,35.2134826519308,-101.748260870504,-0.0626289958528636
"1314",13.14,35.239305094576,-101.824110236511,-0.0626759980113194
"1315",13.15,35.2651260541475,-101.89995702353,-0.0627229991735503
"1316",13.16,35.2909455307279,-101.975801231171,-0.062769999342185
"1317",13.17,35.3167635243948,-102.051642859419,-0.0628169985191932
"1318",13.18,35.3425800352293,-102.127481907986,-0.0628639966998979
"1319",13.19,35.3683950633093,-102.203318376833,-0.0629109938884813
"1320",13.2,35.3942086087152,-102.279152265739,-0.062957990082256
"1321",13.21,35.4200206715265,-102.35498357454,-0.0630049852825957
"1322",13.22,35.4458312518242,-102.430812302959,-0.0630519794896985
"1323",13.23,35.471640349685,-102.506638451058,-0.0630989727040255
"1324",13.24,35.4974479651907,-102.58246201851,-0.0631459649248485
"1325",13.25,35.5232540984196,-102.658283005234,-0.063192956153362
"1326",13.26,35.5490587494537,-102.734101410896,-0.0632399463880656
"1327",13.27,35.5748619183709,-102.809917235451,-0.0632869356309034
"1328",13.28,35.6006636052494,-102.885730478854,-0.063333923881817
"1329",13.29,35.6264638101713,-102.961541140743,-0.0633809111418606
"1330",13.3,35.6522625332164,-103.037349220943,-0.0634278974073279
"1331",13.31,35.6780597744624,-103.113154719439,-0.0634748826822152
"1332",13.32,35.7038555339908,-103.188957635924,-0.0635218669645756
"1333",13.33,35.7296498118784,-103.264757970454,-0.0635688502554281
"1334",13.34,35.7554426082094,-103.340555722511,-0.0636158325561786
"1335",13.35,35.7812339230605,-103.416350892168,-0.0636628138636203
"1336",13.36,35.8070237565119,-103.492143479207,-0.0637097941813825
"1337",13.37,35.8328121086422,-103.567933483552,-0.0637567735073888
"1338",13.38,35.8585989795342,-103.643720904805,-0.0638037518431906
"1339",13.39,35.8843843692653,-103.719505742976,-0.0638507291892521
"1340",13.4,35.9101682779153,-103.795287997884,-0.0638977055432262
"1341",13.41,35.9359507055644,-103.871067669334,-0.0639446809064211
"1342",13.42,35.961731652292,-103.94684475718,-0.0639916552812118
"1343",13.43,35.9875111181774,-104.022619261291,-0.0640386286654415
"1344",13.44,36.0132891033021,-104.098391181371,-0.0640856010598161
"1345",13.45,36.0390656077441,-104.174160517381,-0.064132572463842
"1346",13.46,36.0648406315849,-104.249927269038,-0.0641795428796394
"1347",13.47,36.0906141749025,-104.32569143629,-0.0642265123046277
"1348",13.48,36.1163862377774,-104.401453018927,-0.0642734807391273
"1349",13.49,36.1421568202902,-104.477212016716,-0.0643204481871676
"1350",13.5,36.1679259225194,-104.552968429594,-0.0643674146449746
"1351",13.51,36.1936935445446,-104.628722257406,-0.0644143801147355
"1352",13.52,36.2194596864478,-104.704473499818,-0.0644613445952676
"1353",13.53,36.2452243483062,-104.780222156863,-0.0645083080886401
"1354",13.54,36.2709875302009,-104.855968228272,-0.0645552705929251
"1355",13.55,36.2967492322123,-104.931711713849,-0.0646022321093427
"1356",13.56,36.322509454418,-105.007452613576,-0.0646491926368595
"1357",13.57,36.3482681968999,-105.083190927152,-0.0646961521758608
"1358",13.58,36.3740254597387,-105.158926654329,-0.0647431107301644
"1359",13.59,36.3997812430117,-105.234659795146,-0.0647900682940802
"1360",13.6,36.4255355467985,-105.310390349442,-0.0648370248712263
"1361",13.61,36.4512883711813,-105.386118316884,-0.0648839804633804
"1362",13.62,36.4770397162402,-105.461843697294,-0.0649309350658407
"1363",13.63,36.5027895820524,-105.537566490689,-0.0649778886833357
"1364",13.64,36.5285379687004,-105.613286696727,-0.0650248413121519
"1365",13.65,36.5542848762627,-105.689004315327,-0.0650717929557854
"1366",13.66,36.5800303048181,-105.764719346413,-0.0651187436142729
"1367",13.67,36.6057742544495,-105.840431789595,-0.0651656932838017
"1368",13.68,36.6315167252345,-105.916141644883,-0.0652126419680041
"1369",13.69,36.6572577172534,-105.991848912072,-0.0652595896662699
"1370",13.7,36.6829972305868,-106.067553590953,-0.0653065363801114
"1371",13.71,36.7087352653141,-106.143255681401,-0.0653534821077056
"1372",13.72,36.7344718215145,-106.218955183294,-0.0654004268497472
"1373",13.73,36.7602068992686,-106.294652096425,-0.0654473706070996
"1374",13.74,36.7859404986578,-106.37034642052,-0.0654943133775092
"1375",13.75,36.8116726197609,-106.446038155493,-0.0655412551642015
"1376",13.76,36.8374032626559,-106.521727301324,-0.0655881959653356
"1377",13.77,36.8631324274267,-106.597413857559,-0.0656351357825262
"1378",13.78,36.8888601141492,-106.673097824332,-0.0656820746151068
"1379",13.79,36.9145863229058,-106.748779201301,-0.0657290124634274
"1380",13.8,36.9403110537777,-106.824457988206,-0.0657759493269562
"1381",13.81,36.9660343068416,-106.900134185121,-0.0658228852068494
"1382",13.82,36.9917560821784,-106.975807791816,-0.0658698201022729
"1383",13.83,37.0174763798687,-107.051478808085,-0.0659167540156235
"1384",13.84,37.0431951999941,-107.127147233639,-0.0659636869445301
"1385",13.85,37.0689125426318,-107.202813068526,-0.0660106188885685
"1386",13.86,37.0946284078641,-107.278476312409,-0.0660575498500592
"1387",13.87,37.1203427957693,-107.354136965248,-0.0661044798308699
"1388",13.88,37.1460557064291,-107.429795026754,-0.0661514088271173
"1389",13.89,37.17176713992,-107.505450497027,-0.0661983368396933
"1390",13.9,37.1974770963263,-107.581103375583,-0.0662452638712142
"1391",13.91,37.2231855757275,-107.656753662302,-0.0662921899197308
"1392",13.92,37.248892578201,-107.732401357202,-0.0663391149859174
"1393",13.93,37.2745981038289,-107.808046459982,-0.0663860390705155
"1394",13.94,37.30030215269,-107.883688970565,-0.0664329621717366
"1395",13.95,37.3260047248649,-107.959328888745,-0.0664798842910385
"1396",13.96,37.351705820435,-108.034966214261,-0.0665268054287444
"1397",13.97,37.3774054394798,-108.110600946991,-0.0665737255849831
"1398",13.98,37.4031035820775,-108.186233086908,-0.0666206447614413
"1399",13.99,37.4288002483098,-108.26186263373,-0.0666675629572319
"1400",14,37.4544954382567,-108.337489587301,-0.0667144801692076
"1401",14.01,37.4801891519984,-108.413113947441,-0.0667613964008399
"1402",14.02,37.5058813896141,-108.488735714066,-0.0668083116548988
"1403",14.03,37.5315721511857,-108.564354886868,-0.0668552259253593
"1404",14.04,37.5572614367907,-108.639971465878,-0.0669021392159796
"1405",14.05,37.5829492465128,-108.715585450681,-0.0669490515251008
"1406",14.06,37.6086355804291,-108.79119684132,-0.0669959628578989
"1407",14.07,37.6343204386201,-108.866805637608,-0.0670428732061263
"1408",14.08,37.660003821167,-108.942411839306,-0.067089782577686
"1409",14.09,37.6856857281488,-109.018015446335,-0.0671366909679584
"1410",14.1,37.7113661596481,-109.09361645835,-0.0671835983795572
"1411",14.11,37.7370451157422,-109.169214875399,-0.0672305048119515
"1412",14.12,37.7627225965128,-109.244810697201,-0.0672774102652254
"1413",14.13,37.7883986020402,-109.320403923585,-0.0673243147394776
"1414",14.14,37.8140731324035,-109.395994554471,-0.0673712182349012
"1415",14.15,37.8397461876832,-109.471582589656,-0.0674181207524189
"1416",14.16,37.8654177679606,-109.547168028921,-0.0674650222890164
"1417",14.17,37.8910878733161,-109.622750872064,-0.0675119228497781
"1418",14.18,37.9167565038276,-109.698331119102,-0.0675588224315742
"1419",14.19,37.9424236595751,-109.773908769878,-0.0676057210342555
"1420",14.2,37.9680893406424,-109.849483823975,-0.0676526186593041
"1421",14.21,37.9937535471089,-109.925056281293,-0.0676995153082745
"1422",14.22,38.0194162790514,-110.000626141903,-0.0677464109786038
"1423",14.23,38.0450775365531,-110.076193405434,-0.0677933056710588
"1424",14.24,38.0707373196954,-110.151758071646,-0.067840199386948
"1425",14.25,38.0963956285546,-110.227320140653,-0.067887092125742
"1426",14.26,38.1220524632142,-110.302879612051,-0.0679339838892768
"1427",14.27,38.1477078237524,-110.378436485831,-0.0679808746725141
"1428",14.28,38.1733617102506,-110.453990761755,-0.0680277644836787
"1429",14.29,38.1990141227892,-110.529542439641,-0.0680746533147049
"1430",14.3,38.2246650614482,-110.605091519344,-0.0681215411704719
"1431",14.31,38.2503145263078,-110.680638000717,-0.0681684280502418
"1432",14.32,38.2759625174489,-110.756181883548,-0.0682153139537761
"1433",14.33,38.3016090349496,-110.831723167818,-0.0682621988814743
"1434",14.34,38.3272540788933,-110.907261853165,-0.0683090828336069
"1435",14.35,38.3528976493602,-110.982797939416,-0.0683559658094119
"1436",14.36,38.3785397464279,-111.058331426612,-0.0684028478116073
"1437",14.37,38.4041803701786,-111.133862314452,-0.0684497288386077
"1438",14.38,38.4298195206906,-111.209390602909,-0.068496608888728
"1439",14.39,38.4554571980481,-111.284916291562,-0.0685434879667884
"1440",14.4,38.4810934023267,-111.360439380562,-0.0685903660656858
"1441",14.41,38.5067281336136,-111.435959869288,-0.0686372431935879
"1442",14.42,38.532361391981,-111.511477758128,-0.0686841193478512
"1443",14.43,38.5579931775165,-111.586993046425,-0.0687309945252739
"1444",14.44,38.5836234902927,-111.662505734552,-0.0687778687311688
"1445",14.45,38.6092523303978,-111.738015821799,-0.0688247419617339
"1446",14.46,38.6348796979072,-111.813523308358,-0.0688716142165017
"1447",14.47,38.6605055929026,-111.88902819396,-0.0689184854995016
"1448",14.48,38.6861300154653,-111.964530478394,-0.0689653558082974
"1449",14.49,38.7117529656755,-112.040030161501,-0.0690122251462243
"1450",14.5,38.7373744436138,-112.115527243105,-0.0690590935085378
"1451",14.51,38.7629944493568,-112.191021723307,-0.0691059608977435
"1452",14.52,38.7886129829916,-112.266513601487,-0.0691528273185564
"1453",14.53,38.8142300445936,-112.342002877826,-0.0691996927624564
"1454",14.54,38.8398456342447,-112.417489552059,-0.0692465572339254
"1455",14.55,38.8654597520258,-112.492973623986,-0.0692934207338711
"1456",14.56,38.891072398017,-112.56845509348,-0.0693402832607289
"1457",14.57,38.9166835722974,-112.643933960452,-0.0693871448171905
"1458",14.58,38.9422932749512,-112.719410224504,-0.0694340054011883
"1459",14.59,38.9679015060547,-112.794883885737,-0.069480865014411
"1460",14.6,38.9935082656914,-112.8703549438,-0.0695277236548856
"1461",14.61,39.0191135539396,-112.945823398662,-0.0695745813242556
"1462",14.62,39.0447173708811,-113.021289250075,-0.0696214380232703
"1463",14.63,39.0703197165942,-113.096752498031,-0.0696682937508681
"1464",14.64,39.0959205911636,-113.172213142078,-0.0697151485073353
"1465",14.65,39.1215199946646,-113.247671182408,-0.0697620022932602
"1466",14.66,39.147117927182,-113.323126618558,-0.0698088551063283
"1467",14.67,39.1727143887961,-113.398579450381,-0.0698557069507725
"1468",14.68,39.1983093795843,-113.474029677939,-0.0699025578247794
"1469",14.69,39.2239028996288,-113.549477300944,-0.0699494077305517
"1470",14.7,39.2494949490117,-113.624922319124,-0.0699962566636864
"1471",14.71,39.2750855278128,-113.700364732375,-0.0700431046300529
"1472",14.72,39.3006746361093,-113.775804540758,-0.0700899516227082
"1473",14.73,39.3262622739855,-113.851241743848,-0.0701367976486331
"1474",14.74,39.351848441521,-113.926676341561,-0.070183642705453
"1475",14.75,39.3774331387951,-114.002108333811,-0.0702304867930241
"1476",14.76,39.4030163658917,-114.07753772021,-0.0702773299097585
"1477",14.77,39.4285981228892,-114.152964500745,-0.0703241720588022
"1478",14.78,39.4541784098669,-114.228388675339,-0.0703710132397879
"1479",14.79,39.4797572269042,-114.30381024391,-0.0704178534514564
"1480",14.8,39.5053345740887,-114.379229205819,-0.0704646926930056
"1481",14.81,39.530910451493,-114.45464556145,-0.0705115309690161
"1482",14.82,39.5564848592032,-114.530059310259,-0.0705583682779037
"1483",14.83,39.5820577972962,-114.605470452339,-0.0706052046180256
"1484",14.84,39.6076292658566,-114.680878987267,-0.0706520399877928
"1485",14.85,39.6331992649598,-114.756284915223,-0.070698874392442
"1486",14.86,39.6587677946908,-114.83168823575,-0.0707457078308397
"1487",14.87,39.6843348551303,-114.907088948685,-0.0707925402991176
"1488",14.88,39.7099004463547,-114.982487054147,-0.070839371801324
"1489",14.89,39.7354645684479,-115.057882551759,-0.0708862023364548
"1490",14.9,39.7610272214899,-115.133275441406,-0.0709330319050472
"1491",14.91,39.7865884055612,-115.208665722926,-0.070979860509837
"1492",14.92,39.8121481207442,-115.284053396044,-0.0710266881444204
"1493",14.93,39.8377063671178,-115.359438460726,-0.0710735148143603
"1494",14.94,39.863263144762,-115.43482091684,-0.0711203405165692
"1495",14.95,39.8888184537592,-115.510200764122,-0.0711671652555108
"1496",14.96,39.914372294189,-115.585578002473,-0.0712139890247299
"1497",14.97,39.9399246661324,-115.660952631718,-0.071260811831563
"1498",14.98,39.9654755696705,-115.736324651661,-0.0713076336723275
"1499",14.99,39.9910250048827,-115.811694062233,-0.0713544545490147
"1500",15,40.0165729718515,-115.887060863155,-0.071401274459694
"1501",15.01,40.0421194706572,-115.962425054286,-0.0714480934042329
"1502",15.02,40.067664501379,-116.037786635562,-0.0714949113829177
"1503",15.03,40.0932080641007,-116.113145606634,-0.0715417284002008
"1504",15.04,40.1187501588986,-116.188501967621,-0.0715885444503751
"1505",15.05,40.1442907858577,-116.263855718077,-0.0716353595365155
"1506",15.06,40.1698299450552,-116.339206858085,-0.0716821736585674
"1507",15.07,40.1953676365749,-116.414555387279,-0.0717289868163453
"1508",15.08,40.2209038604961,-116.489901305587,-0.0717757990121104
"1509",15.09,40.2464386168998,-116.565244612844,-0.0718226102415727
"1510",15.1,40.2719719058672,-116.640585308844,-0.0718694205092036
"1511",15.11,40.2975037274793,-116.715923393429,-0.0719162298113344
"1512",15.12,40.3230340818126,-116.791258866707,-0.0719630381532657
"1513",15.13,40.3485629689538,-116.866591728126,-0.0720098455291834
"1514",15.14,40.374090388983,-116.941921977584,-0.0720566519452798
"1515",15.15,40.3996163419773,-117.017249615147,-0.0721034573951612
"1516",15.16,40.4251408280196,-117.09257464053,-0.0721502618848354
"1517",15.17,40.4506638471911,-117.167897053534,-0.0721970654126628
"1518",15.18,40.4761853995722,-117.243216854029,-0.0722438679744235
"1519",15.19,40.5017054852427,-117.318534041927,-0.0722906695748829
"1520",15.2,40.5272241042862,-117.393848616879,-0.0723374702167195
"1521",15.21,40.5527412567806,-117.469160578923,-0.0723842698955011
"1522",15.22,40.5782569428106,-117.544469927634,-0.0724310686117829
"1523",15.23,40.6037711624512,-117.619776663242,-0.0724778663691688
"1524",15.24,40.6292839157884,-117.695080785246,-0.0725246631626202
"1525",15.25,40.6547952029,-117.770382293692,-0.0725714589946674
"1526",15.26,40.6803050238697,-117.845681188224,-0.0726182538658179
