"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1527",15.27,40.7058133787753,-117.920977468883,-0.0726650477768139
"1528",15.28,40.7313202677,-117.996271135362,-0.0727118407264044
"1529",15.29,40.7568256907218,-118.071562187689,-0.0727586327174294
"1530",15.3,40.7823296479263,-118.146850625393,-0.0728054237460735
"1531",15.31,40.8078321393903,-118.222136448576,-0.072852213813523
"1532",15.32,40.8333331651949,-118.29741965707,-0.0728990029226568
"1533",15.33,40.8588327254239,-118.372700250522,-0.072945791072024
"1534",15.34,40.8843308201582,-118.447978228773,-0.0729925782628554
"1535",15.35,40.9098274494741,-118.523253591967,-0.0730393644909319
"1536",15.36,40.9353226134557,-118.598526339728,-0.0730861497644852
"1537",15.37,40.9608163121831,-118.673796471964,-0.0731329340715998
"1538",15.38,40.9863085457421,-118.749063988184,-0.0731797174260326
"1539",15.39,41.0117993142036,-118.824328888888,-0.0732264998172257
"1540",15.4,41.0372886176591,-118.899591173226,-0.0732732812488167
"1541",15.41,41.0627764561824,-118.974850841505,-0.0733200617278401
"1542",15.42,41.0882628298566,-119.050107893422,-0.0733668412441768
"1543",15.43,41.1137477387629,-119.125362328806,-0.0734136198033622
"1544",15.44,41.1392311829839,-119.200614147388,-0.0734603974041923
"1545",15.45,41.1647131625981,-119.275863349168,-0.0735071740454365
"1546",15.46,41.1901936776879,-119.351109933897,-0.0735539497294317
"1547",15.47,41.2156727283305,-119.426353901662,-0.0736007244576795
"1548",15.48,41.241150314614,-119.501595251832,-0.0736474982266006
"1549",15.49,41.2666264366155,-119.576833984512,-0.0736942710404458
"1550",15.5,41.2921010944159,-119.652070099542,-0.0737410428950711
"1551",15.51,41.317574288094,-119.727303596901,-0.0737878137942009
"1552",15.52,41.3430460177384,-119.802534475954,-0.0738345837350252
"1553",15.53,41.3685162834194,-119.877762737215,-0.0738813527197263
"1554",15.54,41.3939850852267,-119.952988379981,-0.0739281207471295
"1555",15.55,41.419452423239,-120.028211404232,-0.0739748878156667
"1556",15.56,41.4449182975342,-120.103431810007,-0.074021653932706
"1557",15.57,41.4703827081956,-120.178649597017,-0.0740684190942547
"1558",15.58,41.4958456553064,-120.253864764952,-0.0741151832959076
"1559",15.59,41.5213071389433,-120.329077313938,-0.0741619465450137
"1560",15.6,41.5467671591915,-120.404287243538,-0.0742087088361892
"1561",15.61,41.5722257161313,-120.479494553659,-0.0742554701710318
"1562",15.62,41.5976828098416,-120.554699244274,-0.0743022305548905
"1563",15.63,41.6231384404045,-120.629901315151,-0.074348989981632
"1564",15.64,41.648592607901,-120.705100766146,-0.0743957484531577
"1565",15.65,41.6740453124146,-120.780297596944,-0.0744425059690492
"1566",15.66,41.699496554024,-120.85549180753,-0.074489262531508
"1567",15.67,41.7249463328081,-120.930683397897,-0.0745360181378573
"1568",15.68,41.7503946488517,-121.00587236764,-0.074582772790331
"1569",15.69,41.7758415022366,-121.081058716569,-0.0746295264908398
"1570",15.7,41.8012868930405,-121.156242444727,-0.074676279234783
"1571",15.71,41.8267308213464,-121.231423551847,-0.0747230310265824
"1572",15.72,41.852173287236,-121.306602037733,-0.0747697818643777
"1573",15.73,41.8776142907882,-121.381777902362,-0.0748165317486719
"1574",15.74,41.9030538320854,-121.456951145497,-0.074863280677411
"1575",15.75,41.928491911211,-121.53212176684,-0.0749100286563846
"1576",15.76,41.9539285282426,-121.607289766453,-0.074956775682308
"1577",15.77,41.9793636832629,-121.682455144084,-0.075003521751832
"1578",15.78,42.004797376355,-121.757617899449,-0.0750502668724989
"1579",15.79,42.030229607598,-121.832778032525,-0.0750970110380053
"1580",15.8,42.055660377073,-121.907935543146,-0.075143754252338
"1581",15.81,42.0810896848579,-121.983090431373,-0.0751904965131512
"1582",15.82,42.1065175310418,-122.058242696544,-0.0752372378245069
"1583",15.83,42.1319439156991,-122.133392338928,-0.0752839781815181
"1584",15.84,42.1573688389153,-122.208539358093,-0.0753307175866747
"1585",15.85,42.1827923007686,-122.28368375408,-0.0753774560414425
"1586",15.86,42.2082143013413,-122.358825526648,-0.0754241935449761
"1587",15.87,42.2336348407153,-122.433964675601,-0.0754709300968998
"1588",15.88,42.2590539189714,-122.509101200812,-0.0755176656967369
"1589",15.89,42.2844715361928,-122.584235101999,-0.0755644003470601
"1590",15.9,42.3098876924559,-122.659366379296,-0.0756111340472992
"1591",15.91,42.3353023878471,-122.734495032234,-0.0756578667975021
"1592",15.92,42.3607156224427,-122.809621060958,-0.0757045985943309
"1593",15.93,42.3861273963276,-122.884744465078,-0.0757513294413376
"1594",15.94,42.411537709584,-122.959865244386,-0.0757980593392594
"1595",15.95,42.4369465622901,-123.034983398909,-0.0758447882871839
"1596",15.96,42.4623539545256,-123.110098928593,-0.0758915162826776
"1597",15.97,42.4877598863789,-123.185211832822,-0.0759382433323808
"1598",15.98,42.5131643579232,-123.260322111962,-0.0759849694323045
"1599",15.99,42.5385673692479,-123.335429765331,-0.0760316945820043
"1600",16,42.5639689204265,-123.410534793265,-0.0760784187825415
"1601",16.01,42.5893690115431,-123.48563719543,-0.0761251420348869
"1602",16.02,42.6147676426818,-123.560736971491,-0.0761718643349172
"1603",16.03,42.6401648139205,-123.635834121508,-0.0762185856886792
"1604",16.04,42.6655605253429,-123.710928645172,-0.0762653060953817
"1605",16.05,42.6909547770303,-123.786020542331,-0.0763120255513274
"1606",16.06,42.7163475690613,-123.861109812989,-0.0763587440600802
"1607",16.07,42.7417389015177,-123.936196456963,-0.0764054616218421
"1608",16.08,42.7671287744866,-124.011280473741,-0.0764521782361421
"1609",16.09,42.7925171880419,-124.086361863615,-0.0764988939008883
"1610",16.1,42.8179041422682,-124.161440626244,-0.0765456086173358
"1611",16.11,42.8432896372462,-124.2365167615,-0.0765923223874204
"1612",16.12,42.8686736730577,-124.311590269197,-0.0766390352079635
"1613",16.13,42.8940562497835,-124.386661149214,-0.0766857470860101
"1614",16.14,42.919437367508,-124.46172940121,-0.0767324580128674
"1615",16.15,42.9448170263096,-124.536795025208,-0.0767791679985945
"1616",16.16,42.9701952262702,-124.611858021021,-0.0768258770317138
"1617",16.17,42.99557196747,-124.686918388563,-0.0768725851207003
"1618",16.18,43.0209472499924,-124.761976127557,-0.0769192922647317
"1619",16.19,43.0463210739194,-124.837031237811,-0.0769659984628996
"1620",16.2,43.0716934393306,-124.912083719268,-0.0770127037096624
"1621",16.21,43.0970643463054,-124.9871335719,-0.0770594080159023
"1622",16.22,43.1224337949325,-125.062180795103,-0.0771061113753938
"1623",16.23,43.1478017852859,-125.137225389179,-0.0771528137904873
"1624",16.24,43.1731683174508,-125.212267353736,-0.0771995152589885
"1625",16.25,43.1985333915064,-125.287306688759,-0.0772462157798671
"1626",16.26,43.2238970075349,-125.362343394036,-0.0772929153594014
"1627",16.27,43.2492591656181,-125.437377469389,-0.0773396139928521
"1628",16.28,43.2746198658413,-125.512408914437,-0.0773863116806258
"1629",16.29,43.2999791082794,-125.587437729409,-0.077433008426194
"1630",16.3,43.3253368930191,-125.662463913841,-0.0774797042277231
"1631",16.31,43.3506932201384,-125.737487467779,-0.0775263990836494
"1632",16.32,43.3760480897184,-125.812508391095,-0.0775730929929889
"1633",16.33,43.4014015018442,-125.887526683413,-0.0776197859633269
"1634",16.34,43.426753456598,-125.962542344522,-0.0776664779893187
"1635",16.35,43.4521039540516,-126.037555374868,-0.077713169070798
"1636",16.36,43.4774529942988,-126.112565773537,-0.0777598592057739
"1637",16.37,43.5028005774153,-126.187573540731,-0.0778065484025526
"1638",16.38,43.5281467034834,-126.262578676245,-0.077853236651252
"1639",16.39,43.5534913725852,-126.337581179883,-0.0778999239607963
"1640",16.4,43.5788345847972,-126.412581051795,-0.0779466103246514
"1641",16.41,43.6041763402092,-126.487578291326,-0.0779932957502971
"1642",16.42,43.6295166388971,-126.562572898661,-0.0780399802320497
"1643",16.43,43.6548554809466,-126.637564873385,-0.0780866637703246
"1644",16.44,43.680192866434,-126.71255421566,-0.0781333463639811
"1645",16.45,43.7055287954456,-126.787540925048,-0.0781800280207265
"1646",16.46,43.7308632680614,-126.862525001489,-0.078226708731929
"1647",16.47,43.7561962843623,-126.937506444858,-0.078273388501651
"1648",16.48,43.7815278444298,-127.012485255007,-0.0783200673295794
"1649",16.49,43.8068579483429,-127.087461431933,-0.0783667452202393
"1650",16.5,43.8321865961927,-127.162434974906,-0.0784134221674309
"1651",16.51,43.8575137880504,-127.237405884403,-0.0784600981734911
"1652",16.52,43.8828395240037,-127.312374159888,-0.078506773237427
"1653",16.53,43.9081638041307,-127.387339801429,-0.0785534473647286
"1654",16.54,43.9334866285122,-127.462302808905,-0.0786001205497876
"1655",16.55,43.9588079972377,-127.53726318169,-0.0786467927925479
"1656",16.56,43.9841279103787,-127.612220920237,-0.0786934640960017
"1657",16.57,44.0094463680228,-127.687176024034,-0.0787401344601834
"1658",16.58,44.0347633702482,-127.76212849313,-0.0787868038838253
"1659",16.59,44.0600789171394,-127.837078327189,-0.0788334723690797
"1660",16.6,44.0853930087784,-127.912025526038,-0.0788801399138771
"1661",16.61,44.1107056452481,-127.986970089452,-0.0789268065204805
"1662",16.62,44.1360168266233,-128.061912017674,-0.0789734721879618
"1663",16.63,44.1613265529914,-128.136851310214,-0.0790201369151515
"1664",16.64,44.1866348244338,-128.211787966924,-0.0790668007020627
"1665",16.65,44.211941641032,-128.286721987665,-0.0791134635543591
"1666",16.66,44.2372470028655,-128.361653372412,-0.0791601254627372
"1667",16.67,44.2625509100168,-128.436582120954,-0.0792067864365809
"1668",16.68,44.2878533625695,-128.511508233022,-0.0792534464710583
"1669",16.69,44.3131543606036,-128.586431708562,-0.0793001055688858
"1670",16.7,44.3384539042011,-128.661352547399,-0.0793467637261797
"1671",16.71,44.3637519934415,-128.73627074951,-0.0793934209491605
"1672",16.72,44.3890486284105,-128.811186314507,-0.0794400772324757
"1673",16.73,44.4143438091919,-128.886099242099,-0.0794867325783289
"1674",16.74,44.4396375358592,-128.961009532629,-0.0795333869897429
"1675",16.75,44.4649298085027,-129.035917185432,-0.0795800404583722
"1676",16.76,44.4902206271957,-129.110822200847,-0.0796266929929521
"1677",16.77,44.5155099920267,-129.185724578316,-0.0796733445920876
"1678",16.78,44.5407979030747,-129.260624317853,-0.0797199952545722
"1679",16.79,44.5660843604205,-129.335521419356,-0.0797666449792314
"1680",16.8,44.5913693641522,-129.410415882287,-0.07981329376898
"1681",16.81,44.6166529143427,-129.485307707028,-0.079859941620299
"1682",16.82,44.6419350110786,-129.560196893129,-0.0799065885379203
"1683",16.83,44.667215654439,-129.635083440595,-0.0799532345185003
"1684",16.84,44.69249484451,-129.709967349019,-0.0799998795632211
"1685",16.85,44.717772581368,-129.784848618554,-0.0800465236741267
"1686",16.86,44.7430488651031,-129.85972724856,-0.0800931668499753
"1687",16.87,44.7683236957871,-129.934603239477,-0.0801398090888205
"1688",16.88,44.7935970735105,-130.009476590627,-0.0801864503944067
"1689",16.89,44.8188689983479,-130.084347302282,-0.08023309076358
"1690",16.9,44.8441394703842,-130.159215374106,-0.0802797301955284
"1691",16.91,44.8694084897024,-130.234080805879,-0.0803263686953596
"1692",16.92,44.8946760563842,-130.308943597452,-0.0803730062652437
"1693",16.93,44.9199421705076,-130.383803748884,-0.0804196428985416
"1694",16.94,44.9452068321617,-130.45866125961,-0.0804662785960856
"1695",16.95,44.9704700414232,-130.533516129761,-0.0805129133596134
"1696",16.96,44.9957317983722,-130.608368359293,-0.0805595471899034
"1697",16.97,45.0209921030953,-130.683217947772,-0.0806061800877326
"1698",16.98,45.0462509556695,-130.758064895332,-0.0806528120509709
"1699",16.99,45.0715083561834,-130.832909201413,-0.0806994430794899
"1700",17,45.0967643047145,-130.907750866123,-0.0807460731776238
"1701",17.01,45.1220188013421,-130.982589889462,-0.0807927023416019
"1702",17.02,45.1472718461568,-131.057426270756,-0.0808393305733099
"1703",17.03,45.1725234392284,-131.132260010561,-0.080885957873261
"1704",17.04,45.1977735806478,-131.207091108196,-0.080932584242425
"1705",17.05,45.2230222704944,-131.28191956365,-0.0809792096782331
"1706",17.06,45.248269508851,-131.356745376722,-0.0810258341814092
"1707",17.07,45.2735152957984,-131.431568547313,-0.0810724577516483
"1708",17.08,45.2987596314187,-131.506389075266,-0.0811190803915618
"1709",17.09,45.3240025157934,-131.581206960446,-0.0811657020985624
"1710",17.1,45.3492439490046,-131.65602220269,-0.0812123228708039
"1711",17.11,45.3744839311347,-131.730834801818,-0.081258942715283
"1712",17.12,45.3997224622647,-131.80564475773,-0.0813055616324783
"1713",17.13,45.424959542482,-131.880452069949,-0.0813521796133393
"1714",17.14,45.4501951718605,-131.955256738796,-0.0813987966661541
"1715",17.15,45.4754293504867,-132.030058763844,-0.0814454127913367
"1716",17.16,45.5006620784414,-132.104858145014,-0.0814920279783964
"1717",17.17,45.5258933558068,-132.179654882133,-0.0815386422388229
"1718",17.18,45.5511231826641,-132.254448975093,-0.0815852555670793
"1719",17.19,45.5763515590954,-132.329240423733,-0.0816318679696394
"1720",17.2,45.601578485185,-132.404029227769,-0.0816784794415329
"1721",17.21,45.6268039610143,-132.478815387075,-0.0817250899865783
"1722",17.22,45.6520279866621,-132.553598901676,-0.0817716995973986
"1723",17.23,45.677250562213,-132.628379771287,-0.0818183082761254
"1724",17.24,45.7024716877476,-132.703157995813,-0.0818649160316646
"1725",17.25,45.7276913633502,-132.777933574982,-0.081911522856716
"1726",17.26,45.7529095891017,-132.852706508699,-0.0819581287485515
"1727",17.27,45.7781263650848,-132.927476796772,-0.0820047337175505
"1728",17.28,45.8033416913805,-133.002244439102,-0.0820513377568636
"1729",17.29,45.8285555680707,-133.077009435555,-0.0820979408658845
"1730",17.3,45.8537679952376,-133.151771785954,-0.0821445430483867
"1731",17.31,45.8789789729634,-133.226531490148,-0.0821911443000161
"1732",17.32,45.9041885013328,-133.301288547819,-0.0822377446298305
"1733",17.33,45.9293965804202,-133.376042959264,-0.0822843440286821
"1734",17.34,45.9546032103162,-133.450794723831,-0.0823309424970393
"1735",17.35,45.9798083911004,-133.52554384151,-0.0823775400428104
"1736",17.36,46.0050121228542,-133.60029031219,-0.0824241366571278
"1737",17.37,46.0302144056603,-133.675034135678,-0.0824707323467835
"1738",17.38,46.0554152395949,-133.749775312157,-0.0825173271114259
"1739",17.39,46.0806146247497,-133.824513840925,-0.082563920947561
"1740",17.4,46.1058125611974,-133.899249722366,-0.0826105138557918
"1741",17.41,46.1310090490327,-133.973982955603,-0.0826571058376619
"1742",17.42,46.1562040883282,-134.048713541033,-0.0827036968979749
"1743",17.43,46.1813976791661,-134.123441478491,-0.0827502870276236
"1744",17.44,46.2065898216301,-134.198166767733,-0.0827968762298371
"1745",17.45,46.2317805158056,-134.272889408424,-0.082843464506422
"1746",17.46,46.2569697617676,-134.347609400811,-0.0828900518630449
"1747",17.47,46.2821575596008,-134.422326744601,-0.0829366382898435
"1748",17.48,46.3073439093935,-134.497041439283,-0.0829832237948426
"1749",17.49,46.3325288112232,-134.571753484973,-0.0830298083717191
"1750",17.5,46.3577122651683,-134.646462881731,-0.0830763920262577
"1751",17.51,46.3828942713197,-134.721169628903,-0.0831229747481265
"1752",17.52,46.4080748297527,-134.795873726728,-0.0831695565520719
"1753",17.53,46.4332539405529,-134.870575174858,-0.0832161374331735
"1754",17.54,46.4584316037993,-134.945273973324,-0.0832627173867262
"1755",17.55,46.4836078195752,-135.019970121901,-0.0833092964206766
"1756",17.56,46.5087825879689,-135.094663620096,-0.0833558745265011
"1757",17.57,46.5339559090531,-135.169354468294,-0.0834024517096589
"1758",17.58,46.5591277829176,-135.244042665903,-0.0834490279662873
"1759",17.59,46.5842982096388,-135.318728213111,-0.0834956033022336
"1760",17.6,46.6094671892993,-135.393411109735,-0.0835421777183553
"1761",17.61,46.6346347219868,-135.46809135531,-0.0835887512067878
"1762",17.62,46.6598008077778,-135.542768950009,-0.08363532376858
"1763",17.63,46.6849654467564,-135.617443893581,-0.0836818954157453
"1764",17.64,46.7101286390087,-135.692116185642,-0.0837284661354223
"1765",17.65,46.7352903846113,-135.766785826364,-0.0837750359358573
"1766",17.66,46.7604506836502,-135.841452815381,-0.0838216048125133
"1767",17.67,46.7856095362058,-135.916117152642,-0.0838681727671414
"1768",17.68,46.8107669423623,-135.990778837889,-0.0839147397997526
"1769",17.69,46.8359229021946,-136.065437871382,-0.0839613059082938
"1770",17.7,46.8610774157996,-136.140094252146,-0.0840078710958245
"1771",17.71,46.8862304832431,-136.214747980956,-0.0840544353662912
"1772",17.72,46.9113821046201,-136.289399056932,-0.084100998707402
"1773",17.73,46.9365322800042,-136.364047480427,-0.0841475611339505
"1774",17.74,46.9616810094828,-136.43869325099,-0.0841941226359534
"1775",17.75,46.9868282931402,-136.513336368362,-0.0842406832159098
"1776",17.76,47.0119741310488,-136.587976832936,-0.0842872428810638
"1777",17.77,47.0371185233032,-136.662614643879,-0.08433380162126
"1778",17.78,47.0622614699798,-136.737249801373,-0.0843803594444039
"1779",17.79,47.0874029711603,-136.811882305289,-0.0844269163454549
"1780",17.8,47.1125430269262,-136.886512155529,-0.0844734723268542
"1781",17.81,47.1376816373624,-136.96113935179,-0.0845200273844564
"1782",17.82,47.1628188025504,-137.035763893972,-0.0845665815278854
"1783",17.83,47.187954522574,-137.110385781835,-0.0846131347499611
"1784",17.84,47.213088797515,-137.18500501527,-0.0846596870536816
"1785",17.85,47.2382216274516,-137.259621594339,-0.0847062384358157
"1786",17.86,47.2633530124723,-137.334235518561,-0.0847527889035854
"1787",17.87,47.2884829526529,-137.408846788142,-0.0847993384418934
"1788",17.88,47.3136114480842,-137.48345540246,-0.0848458870703934
"1789",17.89,47.3387384988402,-137.558061361833,-0.0848924347782333
"1790",17.9,47.3638641050079,-137.632664665845,-0.0849389815711176
"1791",17.91,47.3889882666693,-137.707265314377,-0.0849855274376841
"1792",17.92,47.4141109839075,-137.781863307225,-0.0850320723930693
"1793",17.93,47.4392322568029,-137.856458644356,-0.0850786164263593
"1794",17.94,47.4643520854407,-137.931051325458,-0.0851251595422045
"1795",17.95,47.4894704698971,-138.005641350721,-0.0851717017442752
"1796",17.96,47.5145874102657,-138.080228719381,-0.085218243027052
"1797",17.97,47.5397029066142,-138.154813432096,-0.0852647833923241
"1798",17.98,47.5648169590344,-138.229395488197,-0.0853113228421228
"1799",17.99,47.5899295676103,-138.303974887443,-0.0853578613714915
"1800",18,47.6150407324214,-138.378551629842,-0.0854043989846062
"1801",18.01,47.6401504535511,-138.453125715194,-0.0854509356857125
"1802",18.02,47.6652587310747,-138.527697143745,-0.0854974714671392
"1803",18.03,47.6903655650865,-138.60226591468,-0.0855440063307058
"1804",18.04,47.7154709556607,-138.676832028307,-0.0855905402798009
"1805",18.05,47.7405749028836,-138.751395484262,-0.0856370733145309
"1806",18.06,47.765677406838,-138.825956282377,-0.0856836054299719
"1807",18.07,47.7907784676025,-138.900514422716,-0.0857301366296363
"1808",18.08,47.8158780852635,-138.975069904904,-0.0857766669179278
"1809",18.09,47.8409762598994,-139.049622729017,-0.0858231962904863
"1810",18.1,47.8660729915969,-139.124172894679,-0.0858697247442412
"1811",18.11,47.8911682804384,-139.198720401728,-0.0859162522889927
"1812",18.12,47.9162621265023,-139.273265250258,-0.0859627789094385
"1813",18.13,47.941354529869,-139.347807440219,-0.08600930462182
"1814",18.14,47.9664454906353,-139.422346970675,-0.0860558294149088
"1815",18.15,47.9915350088679,-139.496883842349,-0.0861023533046981
"1816",18.16,48.016623084659,-139.571418054554,-0.0861488762673677
"1817",18.17,48.0417097180873,-139.645949607358,-0.0861953983252991
"1818",18.18,48.0667949092334,-139.720478500704,-0.0862419194637911
"1819",18.19,48.0918786581815,-139.795004734353,-0.0862884396919981
"1820",18.2,48.1169609650187,-139.869528307901,-0.0863349590035771
"1821",18.21,48.1420418298252,-139.944049221338,-0.0863814774018071
"1822",18.22,48.1671212526737,-140.018567475043,-0.0864279948898889
"1823",18.23,48.1921992336645,-140.093083067891,-0.0864745114653407
"1824",18.24,48.2172757728629,-140.167596000682,-0.0865210271224702
"1825",18.25,48.2423508703669,-140.24210627242,-0.0865675418723795
"1826",18.26,48.2674245262486,-140.316613883523,-0.0866140557076017
"1827",18.27,48.2924967405939,-140.391118833661,-0.0866605686346897
"1828",18.28,48.3175675134847,-140.465621122729,-0.0867070806418089
"1829",18.29,48.3426368450039,-140.540120750543,-0.0867535917429905
"1830",18.3,48.367704735237,-140.614617716805,-0.0868001019295426
"1831",18.31,48.39277118426,-140.689112021719,-0.0868466112047808
"1832",18.32,48.4178361921631,-140.76360366473,-0.0868931195686913
"1833",18.33,48.4428997590184,-140.838092646249,-0.0869396270227356
"1834",18.34,48.4679618849217,-140.912578965409,-0.0869861335622671
"1835",18.35,48.4930225699461,-140.987062622584,-0.0870326391917302
"1836",18.36,48.518081814186,-141.061543616981,-0.087079143911399
"1837",18.37,48.5431396177065,-141.136021949397,-0.087125647719877
"1838",18.38,48.5681959806006,-141.210497619124,-0.08717215061736
"1839",18.39,48.5932509029496,-141.284970626089,-0.0872186526083497
"1840",18.4,48.6183043848425,-141.359440969783,-0.0872651536823263
"1841",18.41,48.6433564263442,-141.433908651032,-0.0873116538525292
"1842",18.42,48.6684070275573,-141.508373668601,-0.0873581531080134
"1843",18.43,48.6934561885572,-141.582836022731,-0.087404651457529
"1844",18.44,48.718503909421,-141.657295713573,-0.0874511488930908
"1845",18.45,48.7435501902381,-141.731752740621,-0.0874976454196842
"1846",18.46,48.7685950310901,-141.806207103771,-0.0875441410427153
"1847",18.47,48.7936384320583,-141.880658802957,-0.0875906357528607
"1848",18.48,48.8186803932212,-141.955107838256,-0.0876371295557601
"1849",18.49,48.8437209146777,-142.029554208631,-0.0876836224460917
"1850",18.5,48.8687599964886,-142.103997915133,-0.0877301144319099
"1851",18.51,48.8937976387481,-142.178438956975,-0.0877766055068613
"1852",18.52,48.9188338415416,-142.252877333871,-0.0878230956800072
"1853",18.53,48.9438686049418,-142.327313046211,-0.0878695849351032
"1854",18.54,48.9689019290426,-142.401746093241,-0.0879160732856808
"1855",18.55,48.9939338139198,-142.476176475186,-0.0879625607307347
"1856",18.56,49.0189642596594,-142.550604191721,-0.0880090472681322
"1857",18.57,49.0439932663386,-142.62502924299,-0.0880555328940043
"1858",18.58,49.0690208340526,-142.699451628176,-0.0881020176132101
"1859",18.59,49.0940469628753,-142.773871347606,-0.0881485014306219
"1860",18.6,49.1190716528861,-142.848288401311,-0.088194984333965
"1861",18.61,49.1440949041727,-142.92270278888,-0.0882414663391007
"1862",18.62,49.169116716815,-142.997114510304,-0.0882879474302473
"1863",18.63,49.194137090904,-143.071523565009,-0.0883344276191637
"1864",18.64,49.2191560265115,-143.145929953422,-0.0883809068995975
"1865",18.65,49.2441735237248,-143.220333675161,-0.0884273852736854
"1866",18.66,49.2691895826285,-143.294734729966,-0.0884738627416318
"1867",18.67,49.2942042033064,-143.369133117651,-0.0885203393044368
"1868",18.68,49.3192173858383,-143.443528838215,-0.0885668149651445
"1869",18.69,49.3442291303027,-143.517921891739,-0.088613289714358
"1870",18.7,49.3692394367958,-143.592312277366,-0.0886597635599792
"1871",18.71,49.3942483053874,-143.666699995634,-0.0887062365011338
"1872",18.72,49.4192557361642,-143.741085046193,-0.0887527085406524
"1873",18.73,49.4442617292121,-143.815467428726,-0.0887991796735542
"1874",18.74,49.4692662846113,-143.889847143222,-0.0888456498982771
"1875",18.75,49.4942694024441,-143.96422418957,-0.0888921192239196
"1876",18.76,49.5192710827944,-144.038598567553,-0.0889385876330014
"1877",18.77,49.5442713257467,-144.112970276941,-0.0889850551504512
"1878",18.78,49.5692701313813,-144.187339317723,-0.0890315217614624
"1879",18.79,49.5942674997822,-144.261705689681,-0.0890779874670414
"1880",18.8,49.6192634310356,-144.336069392494,-0.0891244522705816
"1881",18.81,49.6442579252136,-144.410430426584,-0.0891709161727077
"1882",18.82,49.669250982411,-144.484788791177,-0.0892173791612279
"1883",18.83,49.6942426027076,-144.55914448627,-0.0892638412550645
"1884",18.84,49.7192327861866,-144.633497511717,-0.0893103024499748
"1885",18.85,49.7442215329221,-144.707847867818,-0.0893567627293547
"1886",18.86,49.7692088430074,-144.782195553883,-0.0894032221140544
"1887",18.87,49.7941947165199,-144.856540570058,-0.0894496805965625
"1888",18.88,49.819179153549,-144.930882915844,-0.0894961381771294
"1889",18.89,49.8441621541747,-145.005222591245,-0.0895425948527623
"1890",18.9,49.8691437184735,-145.079559596453,-0.089589050626253
"1891",18.91,49.8941238465332,-145.153893931067,-0.0896355054979954
"1892",18.92,49.9191025384409,-145.228225594714,-0.0896819594701631
"1893",18.93,49.9440797942708,-145.302554587706,-0.0897284125433317
"1894",18.94,49.9690556141149,-145.376880909419,-0.0897748647083051
"1895",18.95,49.9940299980534,-145.451204559847,-0.0898213159761938
"1896",18.96,50.0190029461676,-145.525525538928,-0.0898677663414577
"1897",18.97,50.0439744585359,-145.599843846759,-0.0899142158034886
"1898",18.98,50.0689445352478,-145.674159482839,-0.0899606643709038
"1899",18.99,50.093913176386,-145.748472447038,-0.0900071120353568
"1900",19,50.1188803820297,-145.82278273941,-0.0900535587997051
"1901",19.01,50.1438461522733,-145.8970903592,-0.0901000046599469
