"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1902",19.02,50.1688104871833,-145.971395307127,-0.0901464496238959
"1903",19.03,50.1937733868495,-146.045697582687,-0.0901928936880226
"1904",19.04,50.2187348513603,-146.119997185451,-0.0902393368526797
"1905",19.05,50.2436948807957,-146.194294115422,-0.0902857791132755
"1906",19.06,50.2686534752319,-146.268588372809,-0.0903322204767352
"1907",19.07,50.2936106347539,-146.342879957366,-0.090378660944683
"1908",19.08,50.3185663594554,-146.41716886838,-0.0904251005077921
"1909",19.09,50.3435206494059,-146.491455106413,-0.0904715391796977
"1910",19.1,50.3684735047046,-146.565738670464,-0.0905179769477659
"1911",19.11,50.3934249254116,-146.640019561593,-0.0905644138138983
"1912",19.12,50.4183749116343,-146.714297778378,-0.0906108497862212
"1913",19.13,50.4433234634344,-146.78857332178,-0.0906572848626949
"1914",19.14,50.4682705809114,-146.862846190796,-0.0907037190363501
"1915",19.15,50.4932162641447,-146.937116385469,-0.0907501523127237
"1916",19.16,50.5181605132082,-147.011383906131,-0.0907965846905847
"1917",19.17,50.5431033281939,-147.085648752163,-0.0908430161734529
"1918",19.18,50.5680447091847,-147.159910923428,-0.0908894467568961
"1919",19.19,50.5929846562623,-147.234170419853,-0.0909358764467181
"1920",19.2,50.617923169507,-147.308427241432,-0.0909823052380625
"1921",19.21,50.6428602490027,-147.382681387974,-0.0910287331251732
"1922",19.22,50.6677958948357,-147.456932859166,-0.0910751601245925
"1923",19.23,50.6927301070814,-147.531181655262,-0.0911215862249724
"1924",19.24,50.717662885833,-147.605427775584,-0.0911680114266535
"1925",19.25,50.7425942311669,-147.679671220342,-0.0912144357304717
"1926",19.26,50.7675241431745,-147.75391198895,-0.0912608591461593
"1927",19.27,50.7924526219255,-147.828150081961,-0.0913072816598174
"1928",19.28,50.8173796675195,-147.902385498369,-0.0913537032818775
"1929",19.29,50.8423052800262,-147.976618238726,-0.0914001239973291
"1930",19.3,50.8672294595319,-148.050848302721,-0.0914465438282272
"1931",19.31,50.8921522061234,-148.125075690019,-0.0914929627642459
"1932",19.32,50.9170735198786,-148.199300400738,-0.0915393808004786
"1933",19.33,50.9419934008875,-148.273522434378,-0.0915857979410302
"1934",19.34,50.9669118492247,-148.347741791237,-0.0916322141897801
"1935",19.35,50.9918288649771,-148.421958470973,-0.0916786295434589
"1936",19.36,51.0167444482385,-148.496172472887,-0.0917250440052426
"1937",19.37,51.0416585990745,-148.570383797745,-0.0917714575680059
"1938",19.38,51.0665713175786,-148.644592444865,-0.0918178702348967
"1939",19.39,51.0914826038361,-148.718798413984,-0.0918642820166119
"1940",19.4,51.1163924579226,-148.793001705351,-0.091910692895065
"1941",19.41,51.141300879919,-148.867202318942,-0.0919571028823977
"1942",19.42,51.1662078699182,-148.941400254101,-0.0920035119777027
"1943",19.43,51.1911134280019,-149.015595510765,-0.092049920183392
"1944",19.44,51.2160175542449,-149.089788089217,-0.0920963274930282
"1945",19.45,51.2409202487434,-149.163977988637,-0.092142733904986
"1946",19.46,51.2658215115724,-149.238165209312,-0.0921891394353633
"1947",19.47,51.2907213428112,-149.31234975129,-0.092235544061678
"1948",19.48,51.3156197425527,-149.386531613927,-0.0922819477956691
"1949",19.49,51.3405167108801,-149.460710797085,-0.092328350642006
"1950",19.5,51.3654122478639,-149.534887301256,-0.0923747525964126
"1951",19.51,51.3903063536005,-149.609061125633,-0.0924211536564433
"1952",19.52,51.415199028162,-149.68323227064,-0.0924675538262956
"1953",19.53,51.4400902716402,-149.757400735678,-0.0925139531072814
"1954",19.54,51.4649800841207,-149.831566520498,-0.0925603514891843
"1955",19.55,51.4898684656823,-149.905729625175,-0.0926067489811917
"1956",19.56,51.5147554164094,-149.9798900495,-0.0926531455899644
"1957",19.57,51.5396409363759,-150.054047793814,-0.09269954130068
"1958",19.58,51.5645250256753,-150.128202857443,-0.0927459361277635
"1959",19.59,51.5894076843918,-150.202355240194,-0.0927923300531215
"1960",19.6,51.6142889126068,-150.276504942025,-0.0928387230985079
"1961",19.61,51.6391687104008,-150.350651962917,-0.0928851152478453
"1962",19.62,51.6640470778623,-150.424796302476,-0.092931506510479
"1963",19.63,51.6889240150694,-150.498937960806,-0.0929778968771538
"1964",19.64,51.7137995221065,-150.573076937713,-0.093024286358018
"1965",19.65,51.7386735990597,-150.647213232914,-0.0930706749516228
"1966",19.66,51.7635462460096,-150.72134684639,-0.0931170626554196
"1967",19.67,51.7884174630432,-150.795477777814,-0.0931634494633219
"1968",19.68,51.8132872502404,-150.869606027215,-0.0932098353867072
"1969",19.69,51.8381556076821,-150.94373159457,-0.0932562204187036
"1970",19.7,51.8630225354513,-151.017854479755,-0.0933026045635218
"1971",19.71,51.8878880336396,-151.091974682191,-0.0933489878175854
"1972",19.72,51.9127521023277,-151.166092201883,-0.0933953701901724
"1973",19.73,51.9376147415972,-151.240207038767,-0.0934417516679453
"1974",19.74,51.9624759515297,-151.314319192783,-0.0934881322589779
"1975",19.75,51.9873357322076,-151.388428663837,-0.0935345119626098
"1976",19.76,52.012194083719,-151.462535451549,-0.0935808907758101
"1977",19.77,52.0370510061502,-151.536639555622,-0.0936272687016435
"1978",19.78,52.0619064995723,-151.610740976527,-0.0936736457433796
"1979",19.79,52.0867605640818,-151.68483971346,-0.093720021896283
"1980",19.8,52.1116131997528,-151.75893576675,-0.0937663971620369
"1981",19.81,52.1364644066697,-151.833029136188,-0.0938127715387982
"1982",19.82,52.1613141849278,-151.907119821039,-0.0938591450298852
"1983",19.83,52.1861625345956,-151.981207821905,-0.0939055176326878
"1984",19.84,52.2110094557558,-152.055293138678,-0.0939518893580126
"1985",19.85,52.2358549485063,-152.129375770486,-0.0939982601852328
"1986",19.86,52.260699012922,-152.203455717603,-0.0940446301287212
"1987",19.87,52.2855416490887,-152.277532979775,-0.0940909991935449
"1988",19.88,52.3103828570819,-152.351607557251,-0.0941373673646884
"1989",19.89,52.3352226369956,-152.425679449351,-0.0941837346551742
"1990",19.9,52.3600609889067,-152.499748656265,-0.0942301010581704
"1991",19.91,52.3848979129025,-152.573815177657,-0.0942764665704118
"1992",19.92,52.4097334090662,-152.647879013382,-0.0943228312018978
"1993",19.93,52.4345674774776,-152.721940163494,-0.0943691949516467
"1994",19.94,52.4594001182178,-152.795998627954,-0.0944155578179223
"1995",19.95,52.4842313313874,-152.870054405765,-0.0944619197882667
"1996",19.96,52.5090611170502,-152.944107497768,-0.0945082808807716
"1997",19.97,52.5338894752936,-153.018157903618,-0.0945546410890584
"1998",19.98,52.5587164062091,-153.092205622766,-0.0946010004152215
"1999",19.99,52.5835419098756,-153.166250655306,-0.094647358857459
"2000",20,52.6083659863759,-153.240293001127,-0.0946937164104767
"2001",20.01,52.633188635794,-153.314332660052,-0.0947400730827597
"2002",20.02,52.6580098582157,-153.388369631821,-0.0947864288740802
"2003",20.03,52.6828296537199,-153.462403916532,-0.0948327837744612
"2004",20.04,52.707648022394,-153.536435513831,-0.0948791378014508
"2005",20.05,52.7324649643204,-153.610464423642,-0.0949254909353314
"2006",20.06,52.7572804795849,-153.684490645697,-0.0949718431940743
"2007",20.07,52.7820945682621,-153.758514180304,-0.0950181945668119
"2008",20.08,52.8069072304505,-153.832535026566,-0.0950645450603631
"2009",20.09,52.8317184662247,-153.906553184794,-0.0951108946684486
"2010",20.1,52.8565282756689,-153.980568654799,-0.0951572433919148
"2011",20.11,52.8813366588629,-154.054581436632,-0.0952035912356456
"2012",20.12,52.9061436158933,-154.128591529995,-0.0952499382024198
"2013",20.13,52.93094914685,-154.202598934427,-0.0952962842798948
"2014",20.14,52.9557532518081,-154.276603650204,-0.0953426294765538
"2015",20.15,52.9805559308562,-154.350605676933,-0.0953889737934552
"2016",20.16,53.0053571840753,-154.424605014598,-0.0954353172265163
"2017",20.17,53.0301570115524,-154.498601662886,-0.0954816597866168
"2018",20.18,53.0549554133618,-154.572595622111,-0.0955280014578484
"2019",20.19,53.0797523895967,-154.646586891655,-0.0955743422461343
"2020",20.2,53.1045479403391,-154.720575471451,-0.0956206821637099
"2021",20.21,53.1293420656768,-154.794561361145,-0.095667021195618
"2022",20.22,53.1541347656786,-154.868544561333,-0.0957133593525269
"2023",20.23,53.1789260404404,-154.942525071261,-0.0957596966188251
"2024",20.24,53.2037158900442,-155.016502890859,-0.0958060330128783
"2025",20.25,53.2285043145762,-155.090478019861,-0.0958523685283309
"2026",20.26,53.2532913141118,-155.164450458527,-0.0958987031575285
"2027",20.27,53.2780768887355,-155.238420206671,-0.0959450369156614
"2028",20.28,53.302861038543,-155.312387263558,-0.0959913697839919
"2029",20.29,53.3276437636032,-155.386351629765,-0.0960377017809722
"2030",20.3,53.3524250640119,-155.460313304557,-0.0960840328916858
"2031",20.31,53.3772049398426,-155.534272288278,-0.0961303631308715
"2032",20.32,53.4019833911866,-155.608228580422,-0.0961766924891632
"2033",20.33,53.4267604181297,-155.68218218073,-0.0962230209745116
"2034",20.34,53.4515360207403,-155.756133089815,-0.0962693485700872
"2035",20.35,53.4763101991151,-155.830081306893,-0.0963156752990806
"2036",20.36,53.5010829533344,-155.904026831983,-0.0963620011390323
"2037",20.37,53.5258542834904,-155.977969664527,-0.0964083261094089
"2038",20.38,53.5506241896523,-156.051909805089,-0.0964546501970184
"2039",20.39,53.5753926719027,-156.125847253579,-0.0965009734168076
"2040",20.4,53.6001597303427,-156.199782009003,-0.0965472957442692
"2041",20.41,53.624925365045,-156.273714071757,-0.096593617204628
"2042",20.42,53.6496895760976,-156.347643441488,-0.0966399377913366
"2043",20.43,53.6744523635775,-156.421570118376,-0.0966862574985173
"2044",20.44,53.699213727575,-156.495494101963,-0.0967325763240516
"2045",20.45,53.7239736681704,-156.569415392273,-0.0967788942727739
"2046",20.46,53.7487321854471,-156.64333398917,-0.0968252113503785
"2047",20.47,53.7734892794867,-156.717249892625,-0.0968715275463232
"2048",20.48,53.7982449503783,-156.791163102229,-0.096917842874882
"2049",20.49,53.8229991982129,-156.865073617482,-0.0969641573219294
"2050",20.5,53.8477520230578,-156.938981439053,-0.0970104708964149
"2051",20.51,53.8725034249998,-157.012886566637,-0.0970567835922712
"2052",20.52,53.8972534041298,-157.086788999756,-0.0971030954157608
"2053",20.53,53.9220019605344,-157.160688738117,-0.0971494063557923
"2054",20.54,53.9467490942883,-157.234585782027,-0.097195716427022
"2055",20.55,53.9714948054739,-157.30848013141,-0.0972420256277224
"2056",20.56,53.9962390941863,-157.382371785564,-0.0972883339462609
"2057",20.57,54.020981960505,-157.456260744566,-0.0973346413988404
"2058",20.58,54.0457234045049,-157.530147008699,-0.0973809479685231
"2059",20.59,54.0704634262788,-157.604030577386,-0.0974272536720598
"2060",20.6,54.0952020259079,-157.677911450605,-0.0974735584965987
"2061",20.61,54.1199392034892,-157.751789627575,-0.0975198624476165
"2062",20.62,54.1446749590702,-157.82566510992,-0.0975661655188256
"2063",20.63,54.1694092927733,-157.899537895622,-0.0976124677247018
"2064",20.64,54.1941422046678,-157.973407985241,-0.0976587690555714
"2065",20.65,54.2188736948324,-158.047275378884,-0.0977050695148065
"2066",20.66,54.243603763355,-158.121140076213,-0.0977513691013945
"2067",20.67,54.2683324103236,-158.195002076884,-0.0977976678156655
"2068",20.68,54.2930596358248,-158.268861380618,-0.0978439656489642
"2069",20.69,54.3177854399287,-158.342717987938,-0.097890262621011
"2070",20.7,54.3425098227323,-158.416571898068,-0.0979365587201939
"2071",20.71,54.3672327843106,-158.490423111296,-0.0979828539421656
"2072",20.72,54.3919543247473,-158.564271627482,-0.0980291482890931
"2073",20.73,54.4166744441354,-158.638117446045,-0.0980754417698872
"2074",20.74,54.4413931425499,-158.711960567272,-0.098121734376402
"2075",20.75,54.4661104200866,-158.785800990444,-0.0981680261136727
"2076",20.76,54.4908262768113,-158.859638716292,-0.0982143169715904
"2077",20.77,54.5155407128269,-158.933473743758,-0.0982606069670406
"2078",20.78,54.5402537282034,-159.007306073366,-0.0983068960910302
"2079",20.79,54.5649653230261,-159.081135704908,-0.0983531843449742
"2080",20.8,54.5896754973807,-159.154962638158,-0.0983994717241124
"2081",20.81,54.6143842513629,-159.2287868724,-0.0984457582341209
"2082",20.82,54.6390915850381,-159.302608408389,-0.0984920438784913
"2083",20.83,54.6637974985062,-159.376427245208,-0.0985383286427135
"2084",20.84,54.6885019918382,-159.450243383348,-0.0985846125499804
"2085",20.85,54.713205065119,-159.524056822604,-0.0986308955818444
"2086",20.86,54.737906718448,-159.597867562105,-0.0986771777363927
"2087",20.87,54.7626069518965,-159.671675602311,-0.0987234590294146
"2088",20.88,54.7873057655426,-159.74548094336,-0.0987697394499305
"2089",20.89,54.8120031594871,-159.819283584299,-0.0988160190073438
"2090",20.9,54.836699133791,-159.893083526093,-0.0988622976903423
"2091",20.91,54.8613936885615,-159.966880767481,-0.0989085754982171
"2092",20.92,54.8860868238752,-160.040675308677,-0.0989548524490657
"2093",20.93,54.9107785398212,-160.114467149294,-0.0990011285295641
"2094",20.94,54.9354688364608,-160.188256290272,-0.0990474037408357
"2095",20.95,54.9601577138966,-160.262042730582,-0.0990936780778521
"2096",20.96,54.9848451722127,-160.335826470079,-0.0991399515533846
"2097",20.97,55.0095312114923,-160.40960750865,-0.0991862241577069
"2098",20.98,55.0342158318131,-160.483385846465,-0.0992324958973401
"2099",20.99,55.0588990332695,-160.557161482877,-0.0992787667671476
"2100",21,55.083580815931,-160.630934418445,-0.0993250367660406
"2101",21.01,55.1082611798961,-160.704704652329,-0.0993713059096681
"2102",21.02,55.1329401252356,-160.778472185021,-0.0994175741748511
"2103",21.03,55.1576176520531,-160.852237015445,-0.0994638415850083
"2104",21.04,55.1822937604093,-160.925999144572,-0.0995101081103724
"2105",21.05,55.206968450405,-160.999758571466,-0.0995563737877666
"2106",21.06,55.2316417221146,-161.073515296434,-0.0996026385922125
"2107",21.07,55.2563135756311,-161.147269318916,-0.099648902524565
"2108",21.08,55.2809840110304,-161.221020639162,-0.0996951655974037
"2109",21.09,55.3056530283949,-161.294769257096,-0.0997414278045473
"2110",21.1,55.33032062782,-161.368515172054,-0.0997876891454783
"2111",21.11,55.3549868093854,-161.442258384089,-0.09983394961244
"2112",21.12,55.379651573165,-161.515998893549,-0.0998802092223268
"2113",21.13,55.4043149192543,-161.589736699744,-0.0999264679676337
"2114",21.14,55.4289768477356,-161.663471802626,-0.099972725850561
"2115",21.15,55.4536373586844,-161.737204202455,-0.100018982862675
"2116",21.16,55.4782964522063,-161.810933898072,-0.100065239008332
"2117",21.17,55.5029541283576,-161.884660890652,-0.100111494299808
"2118",21.18,55.5276103872433,-161.958385179063,-0.100157748713138
"2119",21.19,55.5522652289314,-162.03210676393,-0.10020400227666
"2120",21.2,55.5769186535285,-162.105825644047,-0.100250254973625
"2121",21.21,55.6015706610977,-162.179541820265,-0.100296506791791
"2122",21.22,55.6262212517251,-162.253255292345,-0.100342757761045
"2123",21.23,55.6508704255104,-162.326966059419,-0.100389007867305
"2124",21.24,55.6755181825194,-162.400674122207,-0.10043525710055
"2125",21.25,55.7001645228511,-162.474379479869,-0.100481505477123
"2126",21.26,55.7248094465748,-162.54808213296,-0.100527752984531
"2127",21.27,55.7494529537927,-162.621782080491,-0.10057399964114
"2128",21.28,55.7740950445779,-162.695479322838,-0.100620245429267
"2129",21.29,55.7987357190045,-162.769173860339,-0.100666490348447
"2130",21.3,55.8233749771821,-162.842865691651,-0.10071273440918
"2131",21.31,55.8480128191685,-162.916554817876,-0.100758977607177
"2132",21.32,55.8726492450664,-162.990241238008,-0.100805219949252
"2133",21.33,55.8972842549535,-163.063924952198,-0.10085146142672
"2134",21.34,55.9219178489206,-163.137605960002,-0.100897702048911
"2135",21.35,55.9465500270335,-163.211284262146,-0.100943941796343
"2136",21.36,55.9711807893993,-163.284959857407,-0.100990180686371
"2137",21.37,55.9958101360824,-163.358632746574,-0.101036418714858
"2138",21.38,56.0204380671841,-163.432302928707,-0.101082655883292
"2139",21.39,56.0450645827748,-163.505970404313,-0.101128892196118
"2140",21.4,56.0696896829439,-163.57963517301,-0.101175127648516
"2141",21.41,56.0943133677905,-163.653297233956,-0.101221362228253
"2142",21.42,56.1189356373765,-163.726956588059,-0.101267595963463
"2143",21.43,56.1435564917818,-163.800613235376,-0.101313828831536
"2144",21.44,56.1681759311099,-163.874267174869,-0.101360060830282
"2145",21.45,56.1927939554412,-163.94791840658,-0.101406291982041
"2146",21.46,56.2174105648643,-164.021566930157,-0.101452522271038
"2147",21.47,56.2420257594507,-164.095212746061,-0.101498751703775
"2148",21.48,56.2666395392825,-164.168855854255,-0.101544980273992
"2149",21.49,56.2912519044545,-164.2424962541,-0.101591207981783
"2150",21.5,56.3158628550552,-164.31613394526,-0.101637434834434
"2151",21.51,56.3404723911574,-164.389768928129,-0.10168366082483
"2152",21.52,56.3650805128565,-164.463401202053,-0.101729885956812
"2153",21.53,56.3896872202166,-164.537030767827,-0.101776110238215
"2154",21.54,56.4142925133555,-164.610657623752,-0.101822333653555
"2155",21.55,56.438896392321,-164.684281771381,-0.10186855621022
"2156",21.56,56.4634988572248,-164.757903209307,-0.101914777911753
"2157",21.57,56.488099908128,-164.831521938463,-0.101960998752954
"2158",21.58,56.5126995451341,-164.90513795782,-0.102007218739507
"2159",21.59,56.5372977683282,-164.978751267202,-0.102053437868454
"2160",21.6,56.5618945777777,-165.052361867251,-0.102099656140187
"2161",21.61,56.586489973584,-165.125969757033,-0.102145873551926
"2162",21.62,56.6110839558189,-165.199574936993,-0.102192090115685
"2163",21.63,56.6356765245702,-165.273177406827,-0.102238305809255
"2164",21.64,56.6602676799237,-165.346777166328,-0.102284520657376
"2165",21.65,56.6848574219706,-165.420374215041,-0.102330734641499
"2166",21.66,56.7094457507802,-165.493968553522,-0.102376947767222
"2167",21.67,56.734032666451,-165.567560180975,-0.10242316004842
"2168",21.68,56.7586181690624,-165.641149097484,-0.102469371461709
"2169",21.69,56.7832022586994,-165.714735302887,-0.102515582031141
"2170",21.7,56.8077849354448,-165.788318797117,-0.102561791739601
"2171",21.71,56.8323661993742,-165.861899580436,-0.102608000591966
"2172",21.72,56.8569460505793,-165.935477652364,-0.102654208587994
"2173",21.73,56.8815244891549,-166.009053012283,-0.102700415727704
"2174",21.74,56.9061015151703,-166.082625660751,-0.10274662201451
"2175",21.75,56.9306771287281,-166.156195596789,-0.102792827450286
"2176",21.76,56.9552513298916,-166.229762821224,-0.102839032021114
"2177",21.77,56.9798241187537,-166.30332733353,-0.102885235744169
"2178",21.78,57.0043954954069,-166.376889133192,-0.102931438613493
"2179",21.79,57.0289654599148,-166.45044822103,-0.102977640630921
"2180",21.8,57.0535340123996,-166.524004595168,-0.10302384178245
"2181",21.81,57.0781011528951,-166.597558257789,-0.10307004210203
"2182",21.82,57.1026668815326,-166.671109206602,-0.103116241549267
"2183",21.83,57.1272311896998,-166.744657839855,-0.103162439386819
"2184",21.84,57.1517940947971,-166.81820336401,-0.103208637131076
"2185",21.85,57.1763555882693,-166.891746174873,-0.103254834022239
"2186",21.86,57.2009156702009,-166.965286272303,-0.103301030060474
"2187",21.87,57.2254743406764,-167.038823656161,-0.10334722524593
"2188",21.88,57.2500315997803,-167.112358326306,-0.103393419578778
"2189",21.89,57.274587447597,-167.185890282596,-0.103439613059201
"2190",21.9,57.2991418842111,-167.259419524894,-0.103485805687351
"2191",21.91,57.323694909707,-167.332946053058,-0.103531997463405
"2192",21.92,57.3482465241691,-167.406469866948,-0.103578188387522
"2193",21.93,57.3727967276822,-167.479990966424,-0.103624378459883
"2194",21.94,57.3973455203305,-167.553509351345,-0.103670567680646
"2195",21.95,57.4218929021987,-167.627025021573,-0.103716756049976
"2196",21.96,57.4464388733712,-167.700537976967,-0.10376294356805
"2197",21.97,57.4709834339326,-167.774048217387,-0.103809130235017
"2198",21.98,57.4955265839675,-167.847555742692,-0.103855316051066
"2199",21.99,57.5200683235602,-167.921060552743,-0.103901501016358
"2200",22,57.5446086527954,-167.994562647402,-0.10394768513105
"2201",22.01,57.5691475717576,-168.068062026525,-0.103993868395329
"2202",22.02,57.5936850805314,-168.141558689976,-0.104040050809348
"2203",22.03,57.6182211792012,-168.215052637613,-0.104086232373275
"2204",22.04,57.6427558678517,-168.288543869297,-0.104132413087282
"2205",22.05,57.6672891465674,-168.362032384889,-0.104178592951548
"2206",22.06,57.6918210154329,-168.435518184248,-0.104224771966208
"2207",22.07,57.7163514745328,-168.509001267235,-0.104270950131464
"2208",22.08,57.7408805239515,-168.58248163371,-0.104317127447468
"2209",22.09,57.7654081637737,-168.655959283535,-0.104363303914391
"2210",22.1,57.7899343940841,-168.729434216568,-0.104409479532397
"2211",22.11,57.8144592149671,-168.802906432672,-0.104455654301644
"2212",22.12,57.8389826265073,-168.876375931705,-0.104501828222322
"2213",22.13,57.8635046287894,-168.949842713529,-0.104548001294595
"2214",22.14,57.888025221898,-169.023306778004,-0.104594173518613
"2215",22.15,57.9125444059177,-169.096768124992,-0.104640344894559
"2216",22.16,57.937062180933,-169.170226754351,-0.104686515422595
"2217",22.17,57.9615785470286,-169.243682665945,-0.104732685102883
"2218",22.18,57.9860935042892,-169.317135859632,-0.104778853935603
"2219",22.19,58.0106070527993,-169.390586335274,-0.104825021920919
"2220",22.2,58.0351191926436,-169.464034092731,-0.104871189059001
"2221",22.21,58.0596299239067,-169.537479131865,-0.104917355350006
"2222",22.22,58.0841392466733,-169.610921452537,-0.104963520794118
"2223",22.23,58.1086471610279,-169.684361054606,-0.105009685391491
"2224",22.24,58.1331536670554,-169.757797937935,-0.105055849142299
"2225",22.25,58.1576587648402,-169.831232102383,-0.105102012046706
"2226",22.26,58.1821624544671,-169.904663547812,-0.10514817410489
"2227",22.27,58.2066647360208,-169.978092274084,-0.105194335316992
"2228",22.28,58.2311656095859,-170.051518281058,-0.105240495683216
"2229",22.29,58.255665075247,-170.124941568596,-0.105286655203711
"2230",22.3,58.2801631330889,-170.19836213656,-0.10533281387865
"2231",22.31,58.3046597831963,-170.271779984811,-0.105378971708182
"2232",22.32,58.3291550256538,-170.345195113208,-0.105425128692498
"2233",22.33,58.3536488605461,-170.418607521615,-0.105471284831767
"2234",22.34,58.3781412879581,-170.492017209891,-0.105517440126149
"2235",22.35,58.4026323079742,-170.565424177899,-0.105563594575804
"2236",22.36,58.4271219206792,-170.638828425499,-0.105609748180904
"2237",22.37,58.451610126158,-170.712229952554,-0.105655900941623
"2238",22.38,58.4760969244951,-170.785628758924,-0.105702052858132
"2239",22.39,58.5005823157753,-170.859024844471,-0.105748203930582
"2240",22.4,58.5250663000834,-170.932418209056,-0.105794354159167
"2241",22.41,58.549548877504,-171.00580885254,-0.105840503544023
"2242",22.42,58.5740300481219,-171.079196774787,-0.105886652085351
"2243",22.43,58.5985098120219,-171.152581975655,-0.105932799783298
"2244",22.44,58.6229881692886,-171.225964455009,-0.10597894663803
"2245",22.45,58.6474651200069,-171.299344212708,-0.106025092649733
"2246",22.46,58.6719406642615,-171.372721248615,-0.106071237818552
"2247",22.47,58.6964148021372,-171.446095562592,-0.10611738214468
"2248",22.48,58.7208875337187,-171.519467154498,-0.106163525628263
"2249",22.49,58.7453588590908,-171.592836024199,-0.106209668269494
"2250",22.5,58.7698287783382,-171.666202171554,-0.106255810068512
"2251",22.51,58.7942972915459,-171.739565596424,-0.106301951025492
"2252",22.52,58.8187643987984,-171.812926298675,-0.106348091140619
"2253",22.53,58.8432301001808,-171.886284278163,-0.106394230414054
"2254",22.54,58.8676943957776,-171.959639534755,-0.106440368845952
"2255",22.55,58.8921572856738,-172.032992068311,-0.106486506436502
"2256",22.56,58.9166187699541,-172.106341878692,-0.106532643185851
"2257",22.57,58.9410788487033,-172.179688965762,-0.106578779094178
"2258",22.58,58.9655375220064,-172.253033329382,-0.106624914161656
"2259",22.59,58.9899947899479,-172.326374969414,-0.106671048388436
"2260",22.6,59.0144506526129,-172.39971388572,-0.106717181774714
"2261",22.61,59.0389051100861,-172.473050078162,-0.106763314320633
"2262",22.62,59.0633581624524,-172.546383546604,-0.106809446026364
"2263",22.63,59.0878098097966,-172.619714290906,-0.106855576892097
"2264",22.64,59.1122600522035,-172.693042310931,-0.10690170691798
"2265",22.65,59.136708889758,-172.766367606542,-0.10694783610418
"2266",22.66,59.161156322545,-172.8396901776,-0.106993964450872
"2267",22.67,59.1856023506492,-172.913010023968,-0.107040091958236
"2268",22.68,59.2100469741556,-172.986327145509,-0.107086218626413
"2269",22.69,59.2344901931491,-173.059641542084,-0.107132344455591
"2270",22.7,59.2589320077144,-173.132953213557,-0.107178469445932
"2271",22.71,59.2833724179366,-173.20626215979,-0.107224593597601
"2272",22.72,59.3078114239003,-173.279568380645,-0.107270716910794
"2273",22.73,59.3322490256907,-173.352871875984,-0.107316839385616
"2274",22.74,59.3566852233924,-173.426172645671,-0.107362961022299
"2275",22.75,59.3811200170905,-173.499470689569,-0.107409081820976
"2276",22.76,59.4055534068698,-173.572766007539,-0.107455201781837
"2277",22.77,59.4299853928152,-173.646058599444,-0.107501320905049
"2278",22.78,59.4544159750117,-173.719348465147,-0.107547439190761
"2279",22.79,59.4788451535441,-173.792635604512,-0.10759355663916
