"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"2280",22.8,59.5032729284975,-173.8659200174,-0.107639673250402
"2281",22.81,59.5276992999566,-173.939201703675,-0.107685789024641
"2282",22.82,59.5521242680064,-174.012480663198,-0.107731903962086
"2283",22.83,59.5765478327319,-174.085756895834,-0.10777801806287
"2284",22.84,59.600969994218,-174.159030401445,-0.107824131327184
"2285",22.85,59.6253907525496,-174.232301179894,-0.107870243755184
"2286",22.86,59.6498101078117,-174.305569231045,-0.107916355347043
"2287",22.87,59.6742280600892,-174.378834554759,-0.107962466102934
"2288",22.88,59.6986446094672,-174.452097150901,-0.108008576023016
"2289",22.89,59.7230597560305,-174.525357019332,-0.108054685107462
"2290",22.9,59.747473499864,-174.598614159918,-0.108100793356431
"2291",22.91,59.7718858410529,-174.67186857252,-0.108146900770104
"2292",22.92,59.7962967796821,-174.745120257,-0.108193007348647
"2293",22.93,59.8207063158365,-174.818369213225,-0.108239113092219
"2294",22.94,59.8451144496012,-174.891615441055,-0.108285218001011
"2295",22.95,59.869521181061,-174.964858940355,-0.108331322075176
"2296",22.96,59.8939265103011,-175.038099710988,-0.108377425314876
"2297",22.97,59.9183304374064,-175.111337752817,-0.10842352772028
"2298",22.98,59.9427329624619,-175.184573065705,-0.10846962929158
"2299",22.99,59.9671340855526,-175.257805649516,-0.108515730028922
"2300",23,59.9915338067635,-175.331035504115,-0.108561829932478
"2301",23.01,60.0159321261797,-175.404262629362,-0.108607929002419
"2302",23.02,60.0403290438862,-175.477487025123,-0.10865402723891
"2303",23.03,60.064724559968,-175.550708691262,-0.108700124642128
"2304",23.04,60.0891186745101,-175.623927627641,-0.108746221212244
"2305",23.05,60.1135113875976,-175.697143834124,-0.1087923169494
"2306",23.06,60.1379026993155,-175.770357310574,-0.108838411853809
"2307",23.07,60.1622926097489,-175.843568056857,-0.108884505925596
"2308",23.08,60.1866811189827,-175.916776072834,-0.108930599164961
"2309",23.09,60.2110682271022,-175.989981358371,-0.108976691572055
"2310",23.1,60.2354539341922,-176.06318391333,-0.109022783147049
"2311",23.11,60.259838240338,-176.136383737576,-0.109068873890119
"2312",23.12,60.2842211456244,-176.209580830973,-0.109114963801428
"2313",23.13,60.3086026501368,-176.282775193384,-0.109161052881141
"2314",23.14,60.33298275396,-176.355966824673,-0.109207141129429
"2315",23.15,60.3573614571792,-176.429155724706,-0.109253228546478
"2316",23.16,60.3817387598795,-176.502341893343,-0.109299315132419
"2317",23.17,60.406114662146,-176.575525330452,-0.109345400887472
"2318",23.18,60.4304891640637,-176.648706035894,-0.109391485811762
"2319",23.19,60.4548622657178,-176.721884009536,-0.109437569905473
"2320",23.2,60.4792339671934,-176.795059251239,-0.109483653168768
"2321",23.21,60.5036042685756,-176.86823176087,-0.109529735601831
"2322",23.22,60.5279731699494,-176.94140153829,-0.109575817204807
"2323",23.23,60.5523406714001,-177.014568583368,-0.109621897977898
"2324",23.24,60.5767067730128,-177.087732895964,-0.109667977921248
"2325",23.25,60.6010714748725,-177.160894475943,-0.109714057035022
"2326",23.26,60.6254347770644,-177.234053323171,-0.109760135319411
"2327",23.27,60.6497966796736,-177.307209437511,-0.109806212774573
"2328",23.28,60.6741571827854,-177.380362818828,-0.109852289400669
"2329",23.29,60.6985162864848,-177.453513466987,-0.109898365197867
"2330",23.3,60.722873990857,-177.526661381851,-0.10994444016634
"2331",23.31,60.7472302959872,-177.599806563285,-0.109990514306279
"2332",23.32,60.7715852019604,-177.672949011154,-0.110036587617818
"2333",23.33,60.7959387088619,-177.746088725323,-0.110082660101141
"2334",23.34,60.8202908167769,-177.819225705655,-0.110128731756429
"2335",23.35,60.8446415257905,-177.892359952017,-0.110174802583831
"2336",23.36,60.868990835988,-177.965491464271,-0.110220872583525
"2337",23.37,60.8933387474544,-178.038620242282,-0.110266941755681
"2338",23.38,60.917685260275,-178.111746285917,-0.110313010100453
"2339",23.39,60.9420303745349,-178.18486959504,-0.110359077618043
"2340",23.4,60.9663740903195,-178.257990169514,-0.110405144308587
"2341",23.41,60.9907164077138,-178.331108009205,-0.110451210172274
"2342",23.42,61.0150573268032,-178.404223113978,-0.110497275209254
"2343",23.43,61.0393968476727,-178.477335483698,-0.110543339419706
"2344",23.44,61.0637349704076,-178.55044511823,-0.11058940280382
"2345",23.45,61.0880716950932,-178.623552017439,-0.11063546536173
"2346",23.46,61.1124070218146,-178.696656181189,-0.11068152709362
"2347",23.47,61.1367409506572,-178.769757609346,-0.11072758799967
"2348",23.48,61.161073481706,-178.842856301776,-0.110773648080026
"2349",23.49,61.1854046150465,-178.915952258341,-0.110819707334889
"2350",23.5,61.2097343507638,-178.989045478909,-0.110865765764385
"2351",23.51,61.2340626889431,-179.062135963344,-0.110911823368719
"2352",23.52,61.2583896296697,-179.135223711513,-0.110957880148035
"2353",23.53,61.282715173029,-179.208308723277,-0.11100393610253
"2354",23.54,61.3070393191061,-179.281390998506,-0.111049991232354
"2355",23.55,61.3313620679863,-179.354470537062,-0.111096045537678
"2356",23.56,61.3556834197549,-179.427547338812,-0.11114209901867
"2357",23.57,61.3800033744972,-179.500621403621,-0.111188151675514
"2358",23.58,61.4043219322984,-179.573692731355,-0.111234203508345
"2359",23.59,61.4286390932438,-179.646761321878,-0.111280254517359
"2360",23.6,61.4529548574188,-179.719827175057,-0.11132630470272
"2361",23.61,61.4772692249085,-179.792890290757,-0.111372354064611
"2362",23.62,61.5015821957984,-179.865950668843,-0.111418402603185
"2363",23.63,61.5258937701738,-179.93900830918,-0.111464450318601
"2364",23.64,61.5502039481198,-180.012063211636,-0.111510497211045
"2365",23.65,61.574512729722,-180.085115376074,-0.11155654328069
"2366",23.66,61.5988201150654,-180.158164802362,-0.111602588527698
"2367",23.67,61.6231261042356,-180.231211490364,-0.111648632952235
"2368",23.68,61.6474306973178,-180.304255439946,-0.111694676554457
"2369",23.69,61.6717338943973,-180.377296650975,-0.111740719334559
"2370",23.7,61.6960356955595,-180.450335123315,-0.111786761292706
"2371",23.71,61.7203361008898,-180.523370856834,-0.111832802429052
"2372",23.72,61.7446351104734,-180.596403851395,-0.111878842743779
"2373",23.73,61.7689327243958,-180.669434106867,-0.111924882237054
"2374",23.74,61.7932289427422,-180.742461623113,-0.111970920909049
"2375",23.75,61.8175237655981,-180.815486400002,-0.112016958759912
"2376",23.76,61.8418171930487,-180.888508437398,-0.112062995789845
"2377",23.77,61.8661092251796,-180.961527735167,-0.112109031998991
"2378",23.78,61.890399862076,-181.034544293176,-0.112155067387542
"2379",23.79,61.9146891038233,-181.107558111291,-0.112201101955636
"2380",23.8,61.9389769505069,-181.180569189378,-0.112247135703478
"2381",23.81,61.9632634022122,-181.253577527302,-0.112293168631214
"2382",23.82,61.9875484590246,-181.326583124932,-0.112339200739019
"2383",23.83,62.0118321210295,-181.399585982131,-0.112385232027059
"2384",23.84,62.0361143883123,-181.472586098767,-0.112431262495525
"2385",23.85,62.0603952609583,-181.545583474707,-0.112477292144557
"2386",23.86,62.0846747390531,-181.618578109816,-0.112523320974337
"2387",23.87,62.1089528226819,-181.691570003962,-0.112569348985038
"2388",23.88,62.1332295119303,-181.764559157009,-0.112615376176815
"2389",23.89,62.1575048068837,-181.837545568825,-0.112661402549856
"2390",23.9,62.1817787076274,-181.910529239277,-0.112707428104317
"2391",23.91,62.2060512142469,-181.98351016823,-0.112753452840371
"2392",23.92,62.2303223268277,-182.056488355552,-0.112799476758196
"2393",23.93,62.2545920454552,-182.129463801108,-0.112845499857937
"2394",23.94,62.2788603702148,-182.202436504767,-0.112891522139795
"2395",23.95,62.303127301192,-182.275406466393,-0.112937543603922
"2396",23.96,62.3273928384722,-182.348373685854,-0.112983564250493
"2397",23.97,62.351656982141,-182.421338163017,-0.113029584079663
"2398",23.98,62.3759197322837,-182.494299897749,-0.113075603091635
"2399",23.99,62.4001810889858,-182.567258889915,-0.11312162128653
"2400",24,62.4244410523329,-182.640215139383,-0.11316763866457
"2401",24.01,62.4486996224103,-182.713168646021,-0.11321365522588
"2402",24.02,62.4729567993036,-182.786119409694,-0.113259670970651
"2403",24.03,62.4972125830983,-182.85906743027,-0.11330568589906
"2404",24.04,62.5214669738798,-182.932012707615,-0.11335170001125
"2405",24.05,62.5457199717336,-183.004955241598,-0.113397713307415
"2406",24.06,62.5699715767453,-183.077895032084,-0.113443725787718
"2407",24.07,62.5942217890004,-183.150832078941,-0.113489737452322
"2408",24.08,62.6184706085843,-183.223766382035,-0.113535748301408
"2409",24.09,62.6427180355825,-183.296697941235,-0.113581758335129
"2410",24.1,62.6669640700807,-183.369626756406,-0.113627767553669
"2411",24.11,62.6912087121642,-183.442552827418,-0.113673775957188
"2412",24.12,62.7154519619187,-183.515476154135,-0.113719783545875
"2413",24.13,62.7396938194297,-183.588396736428,-0.113765790319874
"2414",24.14,62.7639342847826,-183.66131457416,-0.113811796279357
"2415",24.15,62.7881733580632,-183.734229667201,-0.113857801424512
"2416",24.16,62.8124110393568,-183.807142015419,-0.113903805755508
"2417",24.17,62.836647328749,-183.880051618679,-0.113949809272489
"2418",24.18,62.8608822263254,-183.95295847685,-0.113995811975653
"2419",24.19,62.8851157321716,-184.0258625898,-0.114041813865152
"2420",24.2,62.9093478463731,-184.098763957394,-0.114087814941156
"2421",24.21,62.9335785690155,-184.171662579503,-0.114133815203852
"2422",24.22,62.9578079001843,-184.244558455992,-0.11417981465339
"2423",24.23,62.9820358399652,-184.317451586729,-0.114225813289942
"2424",24.24,63.0062623884437,-184.390341971583,-0.1142718111137
"2425",24.25,63.0304875457054,-184.46322961042,-0.114317808124798
"2426",24.26,63.0547113118358,-184.536114503109,-0.114363804323437
"2427",24.27,63.0789336869207,-184.608996649518,-0.114409799709772
"2428",24.28,63.1031546710455,-184.681876049512,-0.114455794283971
"2429",24.29,63.1273742642959,-184.754752702963,-0.11450178804621
"2430",24.3,63.1515924667575,-184.827626609734,-0.114547780996652
"2431",24.31,63.1758092785159,-184.900497769697,-0.114593773135483
"2432",24.32,63.2000246996567,-184.973366182719,-0.11463976446284
"2433",24.33,63.2242387302656,-185.046231848667,-0.114685754978941
"2434",24.34,63.2484513704281,-185.119094767408,-0.114731744683918
"2435",24.35,63.27266262023,-185.191954938813,-0.114777733577942
"2436",24.36,63.2968724797567,-185.264812362748,-0.114823721661195
"2437",24.37,63.321080949094,-185.337667039081,-0.114869708933833
"2438",24.38,63.3452880283276,-185.410518967681,-0.114915695396062
"2439",24.39,63.369493717543,-185.483368148416,-0.114961681048012
"2440",24.4,63.3936980168259,-185.556214581153,-0.115007665889872
"2441",24.41,63.417900926262,-185.629058265762,-0.115053649921809
"2442",24.42,63.4421024459369,-185.70189920211,-0.115099633143985
"2443",24.43,63.4663025759363,-185.774737390066,-0.11514561555657
"2444",24.44,63.4905013163459,-185.847572829499,-0.115191597159739
"2445",24.45,63.5146986672513,-185.920405520275,-0.115237577953681
"2446",24.46,63.5388946287383,-185.993235462264,-0.115283557938531
"2447",24.47,63.5630892008924,-186.066062655335,-0.115329537114481
"2448",24.48,63.5872823837994,-186.138887099356,-0.11537551548169
"2449",24.49,63.611474177545,-186.211708794194,-0.115421493040337
"2450",24.5,63.6356645822149,-186.284527739719,-0.11546746979058
"2451",24.51,63.6598535978948,-186.357343935798,-0.11551344573261
"2452",24.52,63.6840412246704,-186.430157382302,-0.11555942086658
"2453",24.53,63.7082274626273,-186.502968079099,-0.115605395192664
"2454",24.54,63.7324123118514,-186.575776026057,-0.115651368711018
"2455",24.55,63.7565957724283,-186.648581223044,-0.115697341421841
"2456",24.56,63.7807778444437,-186.721383669931,-0.115743313325287
"2457",24.57,63.8049585279835,-186.794183366584,-0.115789284421515
"2458",24.58,63.8291378231332,-186.866980312874,-0.11583525471072
"2459",24.59,63.8533157299787,-186.939774508668,-0.115881224193054
"2460",24.6,63.8774922486056,-187.012565953837,-0.115927192868693
"2461",24.61,63.9016673790999,-187.085354648247,-0.115973160737802
"2462",24.62,63.925841121547,-187.158140591771,-0.116019127800552
"2463",24.63,63.950013476033,-187.230923784273,-0.116065094057125
"2464",24.64,63.9741844426434,-187.303704225627,-0.116111059507673
"2465",24.65,63.9983540214641,-187.376481915698,-0.116157024152381
"2466",24.66,64.0225222125808,-187.449256854358,-0.116202987991399
"2467",24.67,64.0466890160793,-187.522029041474,-0.11624895102492
"2468",24.68,64.0708544320453,-187.594798476916,-0.116294913253107
"2469",24.69,64.0950184605647,-187.667565160554,-0.116340874676128
"2470",24.7,64.1191811017233,-187.740329092255,-0.116386835294146
"2471",24.71,64.1433423556068,-187.813090271891,-0.116432795107352
"2472",24.72,64.167502222301,-187.885848699329,-0.116478754115891
"2473",24.73,64.1916607018917,-187.95860437444,-0.116524712319942
"2474",24.74,64.2158177944648,-188.031357297092,-0.116570669719696
"2475",24.75,64.2399735001059,-188.104107467154,-0.116616626315273
"2476",24.76,64.264127818901,-188.176854884498,-0.116662582106891
"2477",24.77,64.2882807509359,-188.249599548991,-0.116708537094712
"2478",24.78,64.3124322962963,-188.322341460504,-0.116754491278889
"2479",24.79,64.3365824550682,-188.395080618905,-0.116800444659592
"2480",24.8,64.3607312273372,-188.467817024064,-0.116846397237019
"2481",24.81,64.3848786131894,-188.540550675851,-0.116892349011327
"2482",24.82,64.4090246127104,-188.613281574136,-0.116938299982657
"2483",24.83,64.4331692259861,-188.686009718788,-0.116984250151207
"2484",24.84,64.4573124531024,-188.758735109677,-0.117030199517146
"2485",24.85,64.4814542941452,-188.831457746673,-0.117076148080652
"2486",24.86,64.5055947492002,-188.904177629645,-0.11712209584187
"2487",24.87,64.5297338183534,-188.976894758463,-0.117168042800986
"2488",24.88,64.5538715016907,-189.049609132996,-0.117213988958184
"2489",24.89,64.5780077992977,-189.122320753116,-0.117259934313603
"2490",24.9,64.6021427112606,-189.195029618692,-0.117305878867436
"2491",24.91,64.6262762376651,-189.267735729593,-0.117351822619847
"2492",24.92,64.650408378597,-189.34043908569,-0.117397765570996
"2493",24.93,64.6745391341424,-189.413139686852,-0.117443707721083
"2494",24.94,64.698668504387,-189.48583753295,-0.117489649070234
"2495",24.95,64.7227964894168,-189.558532623854,-0.117535589618675
"2496",24.96,64.7469230893178,-189.631224959433,-0.117581529366513
"2497",24.97,64.7710483041757,-189.703914539558,-0.117627468313969
"2498",24.98,64.7951721340764,-189.776601364099,-0.117673406461193
"2499",24.99,64.819294579106,-189.849285432927,-0.117719343808337
"2500",25,64.8434156393502,-189.921966745911,-0.117765280355617
"2501",25.01,64.8675353148951,-189.994645302922,-0.117811216103176
"2502",25.02,64.8916536058266,-190.067321103829,-0.117857151051175
"2503",25.03,64.9157705122305,-190.139994148506,-0.117903085199796
"2504",25.04,64.9398860341929,-190.212664436818,-0.117949018549209
"2505",25.05,64.9640001717996,-190.285331968639,-0.117994951099594
"2506",25.06,64.9881129251366,-190.357996743839,-0.118040882851097
"2507",25.07,65.0122242942898,-190.430658762288,-0.118086813803913
"2508",25.08,65.0363342793453,-190.503318023857,-0.118132743958207
"2509",25.09,65.0604428803888,-190.575974528416,-0.118178673314138
"2510",25.1,65.0845500975066,-190.648628275835,-0.118224601871878
"2511",25.11,65.1086559307843,-190.721279265985,-0.118270529631606
"2512",25.12,65.1327603803081,-190.793927498738,-0.118316456593491
"2513",25.13,65.1568634461639,-190.866572973963,-0.118362382757707
"2514",25.14,65.1809651284377,-190.939215691532,-0.118408308124408
"2515",25.15,65.2050654272154,-191.011855651315,-0.118454232693782
"2516",25.16,65.2291643425831,-191.084492853183,-0.118500156465989
"2517",25.17,65.2532618746268,-191.157127297006,-0.118546079441208
"2518",25.18,65.2773580234323,-191.229758982656,-0.118592001619598
"2519",25.19,65.3014527890858,-191.302387910002,-0.118637923001348
"2520",25.2,65.3255461716732,-191.375014078919,-0.118683843586603
"2521",25.21,65.3496381712806,-191.447637489274,-0.118729763375559
"2522",25.22,65.3737287879939,-191.520258140939,-0.118775682368369
"2523",25.23,65.3978180218992,-191.592876033787,-0.118821600565213
"2524",25.24,65.4219058730824,-191.665491167685,-0.118867517966254
"2525",25.25,65.4459923416297,-191.738103542507,-0.118913434571663
"2526",25.26,65.470077427627,-191.810713158124,-0.118959350381625
"2527",25.27,65.4941611311603,-191.883320014406,-0.119005265396294
"2528",25.28,65.5182434523158,-191.955924111227,-0.119051179615844
"2529",25.29,65.5423243911794,-192.028525448454,-0.119097093040431
"2530",25.3,65.5664039478371,-192.101124025961,-0.119143005670272
"2531",25.31,65.5904821223752,-192.173719843619,-0.1191889175055
"2532",25.32,65.6145589148795,-192.2463129013,-0.119234828546294
"2533",25.33,65.6386343254361,-192.318903198873,-0.119280738792815
"2534",25.34,65.6627083541312,-192.391490736211,-0.119326648245235
"2535",25.35,65.6867810010507,-192.464075513186,-0.119372556903743
"2536",25.36,65.7108522662808,-192.536657529668,-0.11941846476852
"2537",25.37,65.7349221499075,-192.609236785529,-0.119464371839685
"2538",25.38,65.7589906520169,-192.681813280642,-0.119510278117449
"2539",25.39,65.7830577726951,-192.754387014876,-0.119556183601971
"2540",25.4,65.8071235120281,-192.826957988104,-0.119602088293434
"2541",25.41,65.8311878701021,-192.899526200198,-0.119647992191977
"2542",25.42,65.8552508470032,-192.972091651029,-0.119693895297821
"2543",25.43,65.8793124428174,-193.044654340469,-0.119739797611081
"2544",25.44,65.9033726576309,-193.11721426839,-0.119785699131984
"2545",25.45,65.9274314915298,-193.189771434663,-0.119831599860646
"2546",25.46,65.9514889446001,-193.26232583916,-0.119877499797272
"2547",25.47,65.9755450169281,-193.334877481754,-0.119923398942018
"2548",25.48,65.9995997085997,-193.407426362316,-0.119969297295071
"2549",25.49,66.0236530197013,-193.479972480717,-0.120015194856588
"2550",25.5,66.0477049503188,-193.55251583683,-0.120061091626736
"2551",25.51,66.0717555005384,-193.625056430528,-0.120106987605696
"2552",25.52,66.0958046704463,-193.697594261681,-0.120152882793626
"2553",25.53,66.1198524601285,-193.770129330161,-0.12019877719071
"2554",25.54,66.1438988696713,-193.842661635843,-0.120244670797118
"2555",25.55,66.1679438991608,-193.915191178596,-0.120290563613026
"2556",25.56,66.1919875486832,-193.987717958293,-0.120336455638596
"2557",25.57,66.2160298183246,-194.060241974807,-0.120382346873979
"2558",25.58,66.2400707081711,-194.132763228009,-0.12042823731939
"2559",25.59,66.264110218309,-194.205281717772,-0.120474126974961
"2560",25.6,66.2881483488244,-194.277797443969,-0.120520015840883
"2561",25.61,66.3121850998034,-194.350310406471,-0.120565903917325
"2562",25.62,66.3362204713324,-194.422820605151,-0.120611791204439
"2563",25.63,66.3602544634974,-194.495328039882,-0.120657677702426
"2564",25.64,66.3842870763846,-194.567832710535,-0.120703563411429
"2565",25.65,66.4083183100803,-194.640334616983,-0.120749448331649
"2566",25.66,66.4323481646707,-194.7128337591,-0.120795332463233
"2567",25.67,66.4563766402419,-194.785330136755,-0.120841215806346
"2568",25.68,66.48040373688,-194.857823749825,-0.120887098361183
"2569",25.69,66.5044294546715,-194.930314598179,-0.120932980127904
"2570",25.7,66.5284537937025,-195.002802681691,-0.120978861106664
"2571",25.71,66.5524767540591,-195.075288000235,-0.121024741297676
"2572",25.72,66.5764983358277,-195.147770553681,-0.121070620701079
"2573",25.73,66.6005185390943,-195.220250341904,-0.121116499317031
"2574",25.74,66.6245373639454,-195.292727364776,-0.121162377145737
"2575",25.75,66.6485548104671,-195.365201622169,-0.121208254187358
"2576",25.76,66.6725708787456,-195.437673113958,-0.121254130442034
"2577",25.77,66.6965855688672,-195.510141840013,-0.121300005909972
"2578",25.78,66.7205988809182,-195.582607800209,-0.121345880591331
"2579",25.79,66.7446108149847,-195.655070994419,-0.121391754486295
"2580",25.8,66.7686213711531,-195.727531422514,-0.121437627595008
"2581",25.81,66.7926305495096,-195.799989084369,-0.121483499917666
"2582",25.82,66.8166383501405,-195.872443979856,-0.121529371454427
"2583",25.83,66.840644773132,-195.944896108849,-0.121575242205473
"2584",25.84,66.8646498185704,-196.01734547122,-0.121621112170948
"2585",25.85,66.888653486542,-196.089792066844,-0.121666981351054
"2586",25.86,66.9126557771331,-196.162235895591,-0.121712849745951
"2587",25.87,66.93665669043,-196.234676957336,-0.1217587173558
"2588",25.88,66.960656226519,-196.307115251954,-0.121804584180795
"2589",25.89,66.9846543854862,-196.379550779317,-0.121850450221084
"2590",25.9,67.0086511674182,-196.451983539296,-0.121896315476849
"2591",25.91,67.032646572401,-196.524413531768,-0.121942179948252
"2592",25.92,67.0566406005211,-196.596840756604,-0.121988043635486
"2593",25.93,67.0806332518648,-196.669265213679,-0.122033906538689
"2594",25.94,67.1046245265184,-196.741686902865,-0.122079768658064
"2595",25.95,67.1286144245682,-196.814105824035,-0.12212562999376
"2596",25.96,67.1526029461005,-196.886521977066,-0.122171490545965
"2597",25.97,67.1765900912016,-196.958935361828,-0.122217350314843
"2598",25.98,67.200575859958,-197.031345978195,-0.122263209300559
"2599",25.99,67.2245602524558,-197.103753826044,-0.122309067503291
"2600",26,67.2485432687816,-197.176158905244,-0.122354924923206
"2601",26.01,67.2725249090215,-197.248561215672,-0.122400781560492
"2602",26.02,67.296505173262,-197.3209607572,-0.12244663741528
"2603",26.03,67.3204840615893,-197.393357529703,-0.122492492487776
"2604",26.04,67.34446157409,-197.465751533054,-0.122538346778156
"2605",26.05,67.3684377108503,-197.538142767126,-0.122584200286578
"2606",26.06,67.3924124719565,-197.610531231795,-0.122630053013183
"2607",26.07,67.4163858574952,-197.682916926933,-0.122675904958184
"2608",26.08,67.4403578675525,-197.755299852416,-0.122721756121739
"2609",26.09,67.464328502215,-197.827680008116,-0.122767606504047
"2610",26.1,67.4882977615689,-197.900057393907,-0.12281345610522
"2611",26.11,67.5122656457008,-197.972432009665,-0.122859304925488
"2612",26.12,67.5362321546968,-198.044803855263,-0.122905152964971
"2613",26.13,67.5601972886436,-198.117172930574,-0.122951000223876
"2614",26.14,67.5841610476274,-198.189539235474,-0.122996846702358
"2615",26.15,67.6081234317347,-198.261902769836,-0.123042692400593
"2616",26.16,67.6320844410518,-198.334263533535,-0.123088537318768
"2617",26.17,67.6560440756652,-198.406621526445,-0.123134381457021
"2618",26.18,67.6800023356613,-198.47897674844,-0.123180224815551
"2619",26.19,67.7039592211266,-198.551329199394,-0.123226067394508
"2620",26.2,67.7279147321473,-198.623678879182,-0.123271909194077
"2621",26.21,67.75186886881,-198.696025787678,-0.123317750214439
"2622",26.22,67.7758216312012,-198.768369924758,-0.123363590455761
"2623",26.23,67.7997730194071,-198.840711290293,-0.123409429918188
"2624",26.24,67.8237230335143,-198.913049884161,-0.123455268601918
"2625",26.25,67.8476716736092,-198.985385706235,-0.1235011065071
"2626",26.26,67.8716189397783,-199.05771875639,-0.123546943633934
"2627",26.27,67.895564832108,-199.1300490345,-0.123592779982581
"2628",26.28,67.9195093506847,-199.20237654044,-0.123638615553205
"2629",26.29,67.943452495595,-199.274701274085,-0.123684450345983
"2630",26.3,67.9673942669253,-199.347023235309,-0.123730284361072
"2631",26.31,67.991334664762,-199.419342423987,-0.123776117598665
"2632",26.32,68.0152736891916,-199.491658839995,-0.123821950058921
"2633",26.33,68.0392113403007,-199.563972483205,-0.12386778174202
"2634",26.34,68.0631476181756,-199.636283353495,-0.123913612648116
"2635",26.35,68.0870825229029,-199.708591450738,-0.123959442777411
"2636",26.36,68.1110160545691,-199.780896774808,-0.124005272130031
"2637",26.37,68.1349482132606,-199.853199325584,-0.124051100706197
"2638",26.38,68.1588789990641,-199.925499102935,-0.124096928506061
"2639",26.39,68.1828084120658,-199.997796106742,-0.124142755529766
"2640",26.4,68.2067364523523,-200.070090336877,-0.124188581777521
"2641",26.41,68.2306631200103,-200.142381793214,-0.124234407249499
"2642",26.42,68.2545884151261,-200.214670475631,-0.124280231945849
"2643",26.43,68.2785123377863,-200.286956384001,-0.124326055866745
"2644",26.44,68.3024348880775,-200.3592395182,-0.124371879012367
"2645",26.45,68.3263560660861,-200.431519878103,-0.124417701382876
"2646",26.46,68.3502758718986,-200.503797463585,-0.124463522978463
"2647",26.47,68.3741943056016,-200.576072274523,-0.124509343799274
"2648",26.48,68.3981113672818,-200.648344310791,-0.12455516384551
"2649",26.49,68.4220270570254,-200.720613572263,-0.124600983117331
"2650",26.5,68.4459413749192,-200.792880058816,-0.12464680161489
"2651",26.51,68.4698543210497,-200.865143770327,-0.124692619338378
"2652",26.52,68.4937658955034,-200.937404706668,-0.12473843628797
"2653",26.53,68.5176760983669,-201.009662867717,-0.124784252463816
"2654",26.54,68.5415849297268,-201.08191825335,-0.124830067866099
"2655",26.55,68.5654923896696,-201.154170863439,-0.124875882494995
"2656",26.56,68.5893984782819,-201.226420697863,-0.124921696350689
"2657",26.57,68.6133031956502,-201.298667756497,-0.124967509433305
"2658",26.58,68.6372065418611,-201.370912039215,-0.12501332174307
"2659",26.59,68.6611085170013,-201.443153545895,-0.125059133280121
"2660",26.6,68.6850091211573,-201.515392276411,-0.125104944044639
