"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"2661",26.61,68.7089083544157,-201.587628230641,-0.125150754036819
"2662",26.62,68.7328062168631,-201.659861408458,-0.125196563256793
"2663",26.63,68.7567027085861,-201.73209180974,-0.125242371704749
"2664",26.64,68.7805978296713,-201.804319434361,-0.125288179380867
"2665",26.65,68.8044915802053,-201.876544282199,-0.125333986285301
"2666",26.66,68.8283839602746,-201.948766353129,-0.12537979241823
"2667",26.67,68.8522749699661,-202.020985647026,-0.125425597779848
"2668",26.68,68.8761646093661,-202.093202163768,-0.125471402370291
"2669",26.69,68.9000528785615,-202.165415903229,-0.125517206189761
"2670",26.7,68.9239397776387,-202.237626865287,-0.1255630092384
"2671",26.71,68.9478253066845,-202.309835049817,-0.125608811516397
"2672",26.72,68.9717094657853,-202.382040456696,-0.125654613023931
"2673",26.73,68.9955922550281,-202.454243085799,-0.125700413761152
"2674",26.74,69.0194736744992,-202.526442937003,-0.125746213728266
"2675",26.75,69.0433537242855,-202.598640010183,-0.125792012925406
"2676",26.76,69.0672324044734,-202.670834305218,-0.125837811352761
"2677",26.77,69.0911097151498,-202.743025821982,-0.125883609010515
"2678",26.78,69.1149856564012,-202.815214560353,-0.125929405898814
"2679",26.79,69.1388602283143,-202.887400520206,-0.125975202017845
"2680",26.8,69.1627334309759,-202.959583701418,-0.126020997367784
"2681",26.81,69.1866052644724,-203.031764103866,-0.126066791948798
"2682",26.82,69.2104757288907,-203.103941727426,-0.126112585761054
"2683",26.83,69.2343448243174,-203.176116571973,-0.126158378804721
"2684",26.84,69.2582125508392,-203.248288637387,-0.126204171079979
"2685",26.85,69.2820789085428,-203.320457923542,-0.126249962587001
"2686",26.86,69.3059438975148,-203.392624430315,-0.126295753325954
"2687",26.87,69.329807517842,-203.464788157583,-0.126341543297014
"2688",26.88,69.353669769611,-203.536949105224,-0.126387332500347
"2689",26.89,69.3775306529087,-203.609107273112,-0.126433120936136
"2690",26.9,69.4013901678216,-203.681262661126,-0.126478908604536
"2691",26.91,69.4252483144364,-203.753415269143,-0.126524695505731
"2692",26.92,69.44910509284,-203.825565097038,-0.126570481639889
"2693",26.93,69.472960503119,-203.897712144689,-0.126616267007182
"2694",26.94,69.4968145453601,-203.969856411973,-0.126662051607776
"2695",26.95,69.5206672196501,-204.041997898768,-0.12670783544186
"2696",26.96,69.5445185260756,-204.114136604948,-0.12675361850959
"2697",26.97,69.5683684647235,-204.186272530393,-0.126799400811146
"2698",26.98,69.5922170356805,-204.258405674979,-0.126845182346688
"2699",26.99,69.6160642390333,-204.330536038582,-0.126890963116408
"2700",27,69.6399100748686,-204.402663621081,-0.126936743120452
"2701",27.01,69.6637545432733,-204.474788422353,-0.126982522359016
"2702",27.02,69.687597644334,-204.546910442273,-0.127028300832264
"2703",27.03,69.7114393781375,-204.619029680721,-0.127074078540363
"2704",27.04,69.7352797447707,-204.691146137572,-0.127119855483478
"2705",27.05,69.7591187443201,-204.763259812706,-0.127165631661812
"2706",27.06,69.7829563768727,-204.835370705998,-0.127211407075506
"2707",27.07,69.8067926425152,-204.907478817326,-0.127257181724734
"2708",27.08,69.8306275413344,-204.979584146567,-0.12730295560969
"2709",27.09,69.854461073417,-205.0516866936,-0.127348728730517
"2710",27.1,69.8782932388499,-205.123786458301,-0.127394501087418
"2711",27.11,69.9021240377198,-205.195883440548,-0.127440272680553
"2712",27.12,69.9259534701135,-205.267977640219,-0.127486043510067
"2713",27.13,69.9497815361178,-205.340069057191,-0.127531813576173
"2714",27.14,69.9736082358196,-205.412157691341,-0.127577582879011
"2715",27.15,69.9974335693056,-205.484243542549,-0.127623351418771
"2716",27.16,70.0212575366627,-205.55632661069,-0.127669119195628
"2717",27.17,70.0450801379776,-205.628406895643,-0.127714886209745
"2718",27.18,70.0689013733372,-205.700484397286,-0.127760652461296
"2719",27.19,70.0927212428283,-205.772559115496,-0.127806417950445
"2720",27.2,70.1165397465377,-205.844631050152,-0.12785218267737
"2721",27.21,70.1403568845523,-205.91670020113,-0.127897946642264
"2722",27.22,70.1641726569588,-205.98876656831,-0.127943709845258
"2723",27.23,70.1879870638442,-206.060830151569,-0.127989472286566
"2724",27.24,70.2118001052953,-206.132890950784,-0.128035233966328
"2725",27.25,70.2356117813988,-206.204948965835,-0.12808099488473
"2726",27.26,70.2594220922417,-206.277004196599,-0.128126755041943
"2727",27.27,70.2832310379109,-206.349056642954,-0.128172514438145
"2728",27.28,70.3070386184931,-206.421106304778,-0.128218273073486
"2729",27.29,70.3308448340752,-206.49315318195,-0.128264030948161
"2730",27.3,70.3546496847441,-206.565197274347,-0.128309788062345
"2731",27.31,70.3784531705868,-206.637238581848,-0.128355544416192
"2732",27.32,70.4022552916899,-206.709277104331,-0.12840130000988
"2733",27.33,70.4260560481405,-206.781312841674,-0.128447054843587
"2734",27.34,70.4498554400253,-206.853345793757,-0.128492808917492
"2735",27.35,70.4736534674313,-206.925375960456,-0.128538562231728
"2736",27.36,70.4974501304455,-206.99740334165,-0.128584314786529
"2737",27.37,70.5212454291545,-207.069427937219,-0.128630066582006
"2738",27.38,70.5450393636455,-207.141449747039,-0.128675817618373
"2739",27.39,70.5688319340052,-207.213468770991,-0.128721567895784
"2740",27.4,70.5926231403205,-207.285485008951,-0.128767317414405
"2741",27.41,70.6164129826785,-207.357498460801,-0.128813066174445
"2742",27.42,70.6402014611659,-207.429509126416,-0.128858814176033
"2743",27.43,70.6639885758697,-207.501517005677,-0.12890456141936
"2744",27.44,70.6877743268768,-207.573522098461,-0.128950307904588
"2745",27.45,70.7115587142742,-207.645524404648,-0.128996053631915
"2746",27.46,70.7353417381488,-207.717523924116,-0.129041798601488
"2747",27.47,70.7591233985874,-207.789520656744,-0.129087542813483
"2748",27.48,70.7829036956771,-207.861514602412,-0.129133286268074
"2749",27.49,70.8066826295048,-207.933505760996,-0.129179028965448
"2750",27.5,70.8304602001574,-208.005494132378,-0.129224770905758
"2751",27.51,70.8542364077218,-208.077479716436,-0.129270512089179
"2752",27.52,70.8780112522851,-208.149462513048,-0.129316252515888
"2753",27.53,70.9017847339342,-208.221442522093,-0.129361992186055
"2754",27.54,70.925556852756,-208.29341974345,-0.129407731099864
"2755",27.55,70.9493276088375,-208.365394176999,-0.129453469257458
"2756",27.56,70.9730970022656,-208.43736582262,-0.129499206659054
"2757",27.57,70.9968650331274,-208.509334680189,-0.129544943304783
"2758",27.58,71.0206317015097,-208.581300749588,-0.129590679194841
"2759",27.59,71.0443970074997,-208.653264030695,-0.129636414329384
"2760",27.6,71.0681609511842,-208.72522452339,-0.129682148708597
"2761",27.61,71.0919235326503,-208.79718222755,-0.129727882332637
"2762",27.62,71.1156847519849,-208.869137143058,-0.129773615201698
"2763",27.63,71.1394446092751,-208.94108926979,-0.12981934731595
"2764",27.64,71.1632031046078,-209.013038607627,-0.129865078675544
"2765",27.65,71.18696023807,-209.084985156448,-0.129910809280675
"2766",27.66,71.2107160097487,-209.156928916133,-0.1299565391315
"2767",27.67,71.234470419731,-209.228869886561,-0.130002268228191
"2768",27.68,71.2582234681039,-209.30080806761,-0.130047996570928
"2769",27.69,71.2819751549544,-209.372743459163,-0.130093724159893
"2770",27.7,71.3057254803694,-209.444676061097,-0.130139450995239
"2771",27.71,71.3294744444361,-209.516605873292,-0.130185177077151
"2772",27.72,71.3532220472414,-209.588532895628,-0.130230902405792
"2773",27.73,71.3769682888723,-209.660457127986,-0.130276626981338
"2774",27.74,71.4007131694161,-209.732378570242,-0.130322350803977
"2775",27.75,71.4244566889595,-209.80429722228,-0.130368073873852
"2776",27.76,71.4481988475898,-209.876213083977,-0.130413796191156
"2777",27.77,71.4719396453939,-209.948126155214,-0.130459517756061
"2778",27.78,71.4956790824589,-210.020036435871,-0.130505238568733
"2779",27.79,71.5194171588718,-210.091943925827,-0.130550958629344
"2780",27.8,71.5431538747198,-210.163848624963,-0.130596677938063
"2781",27.81,71.5668892300899,-210.235750533158,-0.130642396495078
"2782",27.82,71.590623225069,-210.307649650292,-0.130688114300544
"2783",27.83,71.6143558597444,-210.379545976246,-0.130733831354637
"2784",27.84,71.6380871342031,-210.4514395109,-0.13077954765755
"2785",27.85,71.6618170485322,-210.523330254133,-0.130825263209426
"2786",27.86,71.6855456028186,-210.595218205826,-0.13087097801046
"2787",27.87,71.7092727971497,-210.667103365859,-0.130916692060813
"2788",27.88,71.7329986316123,-210.738985734112,-0.13096240536065
"2789",27.89,71.7567231062937,-210.810865310465,-0.131008117910156
"2790",27.9,71.7804462212808,-210.8827420948,-0.131053829709508
"2791",27.91,71.8041679766609,-210.954616086995,-0.131099540758869
"2792",27.92,71.827888372521,-211.026487286932,-0.131145251058413
"2793",27.93,71.8516074089483,-211.09835569449,-0.131190960608323
"2794",27.94,71.8753250860297,-211.170221309551,-0.13123666940874
"2795",27.95,71.8990414038525,-211.242084131995,-0.131282377459865
"2796",27.96,71.9227563625038,-211.313944161702,-0.131328084761879
"2797",27.97,71.9464699620707,-211.385801398553,-0.131373791314935
"2798",27.98,71.9701822026403,-211.457655842426,-0.131419497119189
"2799",27.99,71.9938930842997,-211.529507493206,-0.131465202174857
"2800",28,72.0176026071362,-211.601356350771,-0.13151090648209
"2801",28.01,72.0413107712367,-211.673202415003,-0.131556610041055
"2802",28.02,72.0650175766886,-211.745045685781,-0.131602312851928
"2803",28.03,72.0887230235789,-211.816886162985,-0.131648014914876
"2804",28.04,72.1124271119947,-211.8887238465,-0.13169371623009
"2805",28.05,72.1361298420232,-211.960558736204,-0.131739416797723
"2806",28.06,72.1598312137517,-212.032390831977,-0.131785116617964
"2807",28.07,72.1835312272672,-212.104220133701,-0.131830815690982
"2808",28.08,72.2072298826568,-212.176046641259,-0.131876514016928
"2809",28.09,72.2309271800079,-212.247870354527,-0.131922211595999
"2810",28.1,72.2546231194075,-212.319691273391,-0.131967908428364
"2811",28.11,72.2783177009428,-212.391509397728,-0.132013604514194
"2812",28.12,72.3020109247011,-212.463324727422,-0.132059299853656
"2813",28.13,72.3257027907694,-212.535137262353,-0.132104994446935
"2814",28.14,72.349393299235,-212.606947002402,-0.132150688294188
"2815",28.15,72.373082450185,-212.67875394745,-0.132196381395598
"2816",28.16,72.3967702437068,-212.750558097379,-0.132242073751339
"2817",28.17,72.4204566798874,-212.822359452069,-0.13228776536158
"2818",28.18,72.444141758814,-212.894158011403,-0.132333456226482
"2819",28.19,72.467825480574,-212.96595377526,-0.132379146346232
"2820",28.2,72.4915078452544,-213.037746743523,-0.132424835721001
"2821",28.21,72.5151888529425,-213.109536916074,-0.132470524350969
"2822",28.22,72.5388685037255,-213.181324292793,-0.1325162122363
"2823",28.23,72.5625467976907,-213.253108873561,-0.132561899377157
"2824",28.24,72.5862237349253,-213.324890658261,-0.132607585773722
"2825",28.25,72.6098993155164,-213.396669646774,-0.132653271426178
"2826",28.26,72.6335735395513,-213.468445838981,-0.13269895633469
"2827",28.27,72.6572464071173,-213.540219234765,-0.132744640499423
"2828",28.28,72.6809179183017,-213.611989834005,-0.132790323920562
"2829",28.29,72.7045880731915,-213.683757636585,-0.13283600659826
"2830",28.3,72.7282568718742,-213.755522642386,-0.132881688532708
"2831",28.31,72.7519243144369,-213.82728485129,-0.132927369724089
"2832",28.32,72.7755904009669,-213.899044263178,-0.132973050172541
"2833",28.33,72.7992551315515,-213.970800877933,-0.133018729878275
"2834",28.34,72.8229185062779,-214.042554695435,-0.133064408841428
"2835",28.35,72.8465805252334,-214.114305715567,-0.133110087062212
"2836",28.36,72.8702411885052,-214.186053938212,-0.133155764540769
"2837",28.37,72.8939004961807,-214.257799363251,-0.133201441277268
"2838",28.38,72.9175584483471,-214.329541990564,-0.133247117271911
"2839",28.39,72.9412150450917,-214.401281820035,-0.133292792524846
"2840",28.4,72.9648702865018,-214.473018851547,-0.133338467036263
"2841",28.41,72.9885241726646,-214.54475308498,-0.133384140806332
"2842",28.42,73.0121767036675,-214.616484520218,-0.1334298138352
"2843",28.43,73.0358278795978,-214.688213157141,-0.13347548612309
"2844",28.44,73.0594777005427,-214.759938995633,-0.13352115767012
"2845",28.45,73.0831261665896,-214.831662035575,-0.133566828476494
"2846",28.46,73.1067732778258,-214.90338227685,-0.133612498542381
"2847",28.47,73.1304190343385,-214.975099719341,-0.133658167867956
"2848",28.48,73.1540634362151,-215.046814362929,-0.133703836453381
"2849",28.49,73.1777064835429,-215.118526207496,-0.133749504298843
"2850",28.5,73.2013481764093,-215.190235252926,-0.133795171404507
"2851",28.51,73.2249885149016,-215.2619414991,-0.133840837770554
"2852",28.52,73.248627499107,-215.333644945902,-0.13388650339714
"2853",28.53,73.272265129113,-215.405345593213,-0.133932168284448
"2854",28.54,73.2959014050068,-215.477043440916,-0.133977832432647
"2855",28.55,73.3195363268758,-215.548738488894,-0.134023495841923
"2856",28.56,73.3431698948074,-215.620430737029,-0.13406915851244
"2857",28.57,73.3668021088888,-215.692120185204,-0.134114820444364
"2858",28.58,73.3904329692076,-215.763806833301,-0.134160481637876
"2859",28.59,73.4140624758509,-215.835490681205,-0.134206142093145
"2860",28.6,73.4376906289062,-215.907171728796,-0.134251801810348
"2861",28.61,73.4613174284607,-215.978849975958,-0.13429746078966
"2862",28.62,73.484942874602,-216.050525422574,-0.134343119031251
"2863",28.63,73.5085669674174,-216.122198068526,-0.134388776535288
"2864",28.64,73.5321897069942,-216.193867913697,-0.13443443330196
"2865",28.65,73.5558110934198,-216.265534957972,-0.134480089331425
"2866",28.66,73.5794311267816,-216.337199201231,-0.134525744623857
"2867",28.67,73.603049807167,-216.408860643358,-0.134571399179438
"2868",28.68,73.6266671346634,-216.480519284238,-0.134617052998337
"2869",28.69,73.6502831093581,-216.55217512375,-0.13466270608072
"2870",28.7,73.6738977313386,-216.623828161782,-0.134708358426768
"2871",28.71,73.6975110006922,-216.695478398213,-0.134754010036649
"2872",28.72,73.7211229175064,-216.767125832928,-0.134799660910543
"2873",28.73,73.7447334818686,-216.838770465811,-0.134845311048626
"2874",28.74,73.7683426938661,-216.910412296742,-0.134890960451057
"2875",28.75,73.7919505535865,-216.982051325608,-0.134936609118014
"2876",28.76,73.815557061117,-217.053687552292,-0.134982257049675
"2877",28.77,73.8391622165451,-217.125320976675,-0.135027904246205
"2878",28.78,73.8627660199584,-217.196951598642,-0.135073550707796
"2879",28.79,73.8863684714441,-217.268579418075,-0.135119196434595
"2880",28.8,73.9099695710897,-217.34020443486,-0.135164841426795
"2881",28.81,73.9335693189827,-217.411826648878,-0.135210485684549
"2882",28.82,73.9571677152105,-217.483446060013,-0.135256129208067
"2883",28.83,73.9807647598605,-217.55506266815,-0.135301771997484
"2884",28.84,74.0043604530202,-217.626676473172,-0.135347414052989
"2885",28.85,74.0279547947771,-217.698287474961,-0.135393055374761
"2886",28.86,74.0515477852185,-217.769895673402,-0.135438695962942
"2887",28.87,74.075139424432,-217.841501068379,-0.135484335817754
"2888",28.88,74.098729712505,-217.913103659775,-0.135529974939337
"2889",28.89,74.1223186495249,-217.984703447475,-0.135575613327875
"2890",28.9,74.1459062355793,-218.056300431361,-0.13562125098353
"2891",28.91,74.1694924707557,-218.127894611319,-0.135666887906479
"2892",28.92,74.1930773551414,-218.199485987231,-0.135712524096922
"2893",28.93,74.216660888824,-218.271074558981,-0.135758159554997
"2894",28.94,74.2402430718909,-218.342660326454,-0.135803794280892
"2895",28.95,74.2638239044297,-218.414243289534,-0.13584942827478
"2896",28.96,74.2874033865278,-218.485823448104,-0.135895061536838
"2897",28.97,74.3109815182727,-218.557400802049,-0.13594069406722
"2898",28.98,74.334558299752,-218.628975351252,-0.135986325866124
"2899",28.99,74.3581337310531,-218.700547095598,-0.136031956933702
"2900",29,74.3817078122636,-218.77211603497,-0.136077587270144
"2901",29.01,74.4052805434708,-218.843682169255,-0.136123216875631
"2902",29.02,74.4288519247624,-218.915245498334,-0.136168845750299
"2903",29.03,74.4524219562259,-218.986806022093,-0.136214473894352
"2904",29.04,74.4759906379488,-219.058363740417,-0.136260101307964
"2905",29.05,74.4995579700186,-219.129918653188,-0.136305727991311
"2906",29.06,74.5231239525228,-219.201470760293,-0.136351353944526
"2907",29.07,74.546688585549,-219.273020061614,-0.136396979167814
"2908",29.08,74.5702518691847,-219.344566557036,-0.136442603661373
"2909",29.09,74.5938138035174,-219.416110246445,-0.136488227425327
"2910",29.1,74.6173743886347,-219.487651129724,-0.136533850459873
"2911",29.11,74.6409336246241,-219.559189206759,-0.136579472765182
"2912",29.12,74.6644915115732,-219.630724477433,-0.136625094341445
"2913",29.13,74.6880480495696,-219.702256941631,-0.136670715188796
"2914",29.14,74.7116032387007,-219.773786599238,-0.136716335307447
"2915",29.15,74.7351570790541,-219.845313450139,-0.136761954697556
"2916",29.16,74.7587095707175,-219.916837494219,-0.136807573359279
"2917",29.17,74.7822607137783,-219.98835873136,-0.136853191292809
"2918",29.18,74.8058105083241,-220.05987716145,-0.136898808498331
"2919",29.19,74.8293589544426,-220.131392784373,-0.136944424975992
"2920",29.2,74.8529060522213,-220.202905600014,-0.136990040725982
"2921",29.21,74.8764518017477,-220.274415608257,-0.137035655748483
"2922",29.22,74.8999962031095,-220.345922808987,-0.137081270043637
"2923",29.23,74.9235392563942,-220.41742720209,-0.137126883611627
"2924",29.24,74.9470809616894,-220.48892878745,-0.137172496452641
"2925",29.25,74.9706213190828,-220.560427564953,-0.137218108566861
"2926",29.26,74.9941603286619,-220.631923534484,-0.137263719954439
"2927",29.27,75.0176979905143,-220.703416695927,-0.137309330615556
"2928",29.28,75.0412343047276,-220.774907049168,-0.137354940550366
"2929",29.29,75.0647692713895,-220.846394594092,-0.13740054975908
"2930",29.3,75.0883028905875,-220.917879330584,-0.137446158241831
"2931",29.31,75.1118351624094,-220.989361258529,-0.13749176599883
"2932",29.32,75.1353660869426,-221.060840377814,-0.137537373030243
"2933",29.33,75.1588956642747,-221.132316688323,-0.137582979336221
"2934",29.34,75.1824238944936,-221.203790189941,-0.13762858491695
"2935",29.35,75.2059507776867,-221.275260882553,-0.137674189772603
"2936",29.36,75.2294763139417,-221.346728766047,-0.137719793903365
"2937",29.37,75.2530005033463,-221.418193840306,-0.137765397309387
"2938",29.38,75.276523345988,-221.489656105216,-0.137810999990862
"2939",29.39,75.3000448419545,-221.561115560664,-0.137856601947963
"2940",29.4,75.3235649913336,-221.632572206533,-0.137902203180844
"2941",29.41,75.3470837942127,-221.704026042711,-0.137947803689695
"2942",29.42,75.3706012506797,-221.775477069082,-0.137993403474691
"2943",29.43,75.394117360822,-221.846925285533,-0.138039002535997
"2944",29.44,75.4176321247275,-221.918370691949,-0.138084600873791
"2945",29.45,75.4411455424837,-221.989813288215,-0.138130198488243
"2946",29.46,75.4646576141783,-222.061253074219,-0.138175795379531
"2947",29.47,75.4881683398991,-222.132690049845,-0.138221391547815
"2948",29.48,75.5116777197337,-222.204124214979,-0.138266986993293
"2949",29.49,75.5351857537697,-222.275555569507,-0.13831258171612
"2950",29.5,75.5586924420948,-222.346984113316,-0.138358175716478
"2951",29.51,75.5821977847968,-222.418409846292,-0.138403768994532
"2952",29.52,75.6057017819633,-222.489832768317,-0.138449361550467
"2953",29.53,75.629204433682,-222.561252879282,-0.138494953384457
"2954",29.54,75.6527057400406,-222.632670179072,-0.138540544496654
"2955",29.55,75.6762057011269,-222.704084667572,-0.138586134887259
"2956",29.56,75.6997043170285,-222.775496344668,-0.138631724556425
"2957",29.57,75.723201587833,-222.846905210246,-0.138677313504329
"2958",29.58,75.7466975136283,-222.918311264195,-0.138722901731162
"2959",29.59,75.7701920945021,-222.989714506397,-0.138768489237074
"2960",29.6,75.7936853305421,-223.061114936741,-0.138814076022266
"2961",29.61,75.8171772218359,-223.132512555113,-0.138859662086875
"2962",29.62,75.8406677684714,-223.203907361399,-0.138905247431121
"2963",29.63,75.8641569705362,-223.275299355485,-0.13895083205513
"2964",29.64,75.8876448281181,-223.346688537259,-0.13899641595911
"2965",29.65,75.9111313413047,-223.418074906607,-0.139041999143201
"2966",29.66,75.934616510184,-223.489458463412,-0.139087581607617
"2967",29.67,75.9581003348435,-223.560839207567,-0.13913316335251
"2968",29.68,75.9815828153711,-223.632217138953,-0.139178744378053
"2969",29.69,76.0050639518545,-223.703592257459,-0.139224324684416
"2970",29.7,76.0285437443814,-223.774964562971,-0.139269904271795
"2971",29.71,76.0520221930396,-223.846334055376,-0.139315483140327
"2972",29.72,76.0754992979169,-223.917700734561,-0.139361061290217
"2973",29.73,76.098975059101,-223.989064600412,-0.139406638721641
"2974",29.74,76.1224494766797,-224.060425652817,-0.139452215434746
"2975",29.75,76.1459225507407,-224.131783891661,-0.139497791429719
"2976",29.76,76.1693942813719,-224.203139316833,-0.13954336670675
"2977",29.77,76.192864668661,-224.274491928218,-0.139588941265976
"2978",29.78,76.2163337126958,-224.345841725703,-0.139634515107605
"2979",29.79,76.2398014135641,-224.417188709176,-0.139680088231781
"2980",29.8,76.2632677713536,-224.488532878525,-0.139725660638711
"2981",29.81,76.2867327861522,-224.559874233634,-0.139771232328552
"2982",29.82,76.3101964580476,-224.631212774393,-0.139816803301471
"2983",29.83,76.3336587871277,-224.702548500687,-0.139862373557655
"2984",29.84,76.3571197734803,-224.773881412404,-0.139907943097256
"2985",29.85,76.3805794171931,-224.845211509432,-0.139953511920475
"2986",29.86,76.4040377183539,-224.916538791656,-0.139999080027478
"2987",29.87,76.4274946770507,-224.987863258966,-0.140044647418414
"2988",29.88,76.4509502933711,-225.059184911248,-0.1400902140935
"2989",29.89,76.4744045674031,-225.130503748388,-0.140135780052881
"2990",29.9,76.4978574992344,-225.201819770276,-0.14018134529674
"2991",29.91,76.5213090889528,-225.273132976797,-0.140226909825242
"2992",29.92,76.5447593366462,-225.34444336784,-0.140272473638555
"2993",29.93,76.5682082424025,-225.415750943291,-0.140318036736873
"2994",29.94,76.5916558063094,-225.487055703039,-0.140363599120369
"2995",29.95,76.6151020284548,-225.558357646971,-0.140409160789203
"2996",29.96,76.6385469089266,-225.629656774974,-0.140454721743549
"2997",29.97,76.6619904478125,-225.700953086936,-0.140500281983587
"2998",29.98,76.6854326452005,-225.772246582746,-0.140545841509495
"2999",29.99,76.7088735011783,-225.843537262289,-0.140591400321438
"3000",30,76.732313015834,-225.914825125455,-0.140636958419609
"3001",30.1,76.9666344089971,-226.627548831646,-0.141092500181157
"3002",30.2,77.2008217666024,-227.339990776793,-0.141547970755283
"3003",30.3,77.4348751765631,-228.052150849191,-0.142003370315872
"3004",30.4,77.6687947268256,-228.764028937498,-0.142458699036967
"3005",30.5,77.9025805053705,-229.475624930724,-0.142913957092587
"3006",30.6,78.1362326002115,-230.186938718237,-0.143369144656806
"3007",30.7,78.3697510993958,-230.897970189764,-0.143824261903799
"3008",30.8,78.6031360910036,-231.608719235387,-0.144279309007759
"3009",30.9,78.8363876631481,-232.319185745549,-0.144734286142936
"3010",31,79.0695059039751,-233.029369611047,-0.145189193483667
"3011",31.1,79.302490901663,-233.739270723038,-0.145644031204292
"3012",31.2,79.5353427444226,-234.448888973041,-0.146098799479201
"3013",31.3,79.7680615204969,-235.158224252925,-0.146553498482891
"3014",31.4,80.0006473181608,-235.867276454926,-0.147008128389855
"3015",31.5,80.2331002257209,-236.576045471636,-0.147462689374642
"3016",31.6,80.4654203315157,-237.284531196004,-0.147917181611876
"3017",31.7,80.6976077239149,-237.992733521342,-0.148371605276219
"3018",31.8,80.9296624913195,-238.700652341319,-0.148825960542351
"3019",31.9,81.1615847221615,-239.408287549966,-0.149280247585038
"3020",32,81.3933745049039,-240.115639041672,-0.149734466579084
"3021",32.1,81.6250319280403,-240.822706711186,-0.150188617699311
"3022",32.2,81.8565570800949,-241.52949045362,-0.150642701120638
"3023",32.3,82.0879500496219,-242.235990164444,-0.151096717017964
"3024",32.4,82.319210925206,-242.942205739489,-0.151550665566305
"3025",32.5,82.5503397954615,-243.64813707495,-0.152004546940643
"3026",32.6,82.7813367490329,-244.353784067378,-0.152458361316051
"3027",32.7,83.0122018745937,-245.05914661369,-0.152912108867662
"3028",32.8,83.2429352608472,-245.764224611162,-0.153365789770615
"3029",32.9,83.4735369965258,-246.469017957432,-0.153819404200075
"3030",33,83.7040071703909,-247.1735265505,-0.154272952331304
"3031",33.1,83.9343458712324,-247.877750288729,-0.154726434339577
"3032",33.2,84.1645531878694,-248.581689070842,-0.155179850400181
"3033",33.3,84.394629209149,-249.285342795927,-0.155633200688478
"3034",33.4,84.6245740239466,-249.988711363433,-0.15608648537987
"3035",33.5,84.854387721166,-250.691794673172,-0.156539704649768
"3036",33.6,85.0840703897386,-251.394592625319,-0.156992858673669
"3037",33.7,85.3136221186235,-252.097105120411,-0.157445947627043
"3038",33.8,85.5430429968073,-252.79933205935,-0.157898971685438
"3039",33.9,85.772333113304,-253.501273343401,-0.158351931024441
"3040",34,86.0014925571547,-254.202928874192,-0.158804825819659
"3041",34.1,86.2305214174276,-254.904298553715,-0.159257656246734
"3042",34.2,86.4594197832174,-255.605382284325,-0.159710422481348
