"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"3043",34.3,86.6881877436455,-256.306179968741,-0.160163124699235
"3044",34.4,86.9168253878595,-257.006691510049,-0.160615763076122
"3045",34.5,87.1453328050337,-257.706916811696,-0.161068337787776
"3046",34.6,87.3737100843679,-258.406855777494,-0.161520849010049
"3047",34.7,87.601957315088,-259.106508311621,-0.161973296918765
"3048",34.8,87.8300745864453,-259.80587431862,-0.162425681689795
"3049",34.9,88.0580619877168,-260.504953703394,-0.162878003499052
"3050",35,88.2859196082046,-261.203746371219,-0.163330262522484
"3051",35.1,88.5136475372359,-261.90225222773,-0.163782458936055
"3052",35.2,88.7412458641629,-262.60047117893,-0.164234592915738
"3053",35.3,88.9687146783623,-263.298403131187,-0.164686664637571
"3054",35.4,89.1960540692355,-263.996047991233,-0.165138674277625
"3055",35.5,89.4232641262082,-264.693405666168,-0.165590622011939
"3056",35.6,89.6503449387301,-265.390476063457,-0.166042508016653
"3057",35.7,89.8772965962749,-266.087259090932,-0.166494332467889
"3058",35.8,90.1041191883402,-266.783754656786,-0.166946095541794
"3059",35.9,90.330812804447,-267.479962669586,-0.167397797414567
"3060",36,90.5573775341398,-268.175883038259,-0.167849438262399
"3061",36.1,90.7838134669862,-268.871515672103,-0.168301018261541
"3062",36.2,91.0101206925769,-269.566860480778,-0.168752537588231
"3063",36.3,91.2362993005255,-270.261917374315,-0.169203996418754
"3064",36.4,91.462349380468,-270.956686263108,-0.169655394929397
"3065",36.5,91.6882710220629,-271.651167057922,-0.170106733296507
"3066",36.6,91.9140643149913,-272.345359669885,-0.170558011696412
"3067",36.7,92.1397293489559,-273.039264010494,-0.171009230305472
"3068",36.8,92.3652662136817,-273.732879991614,-0.171460389300086
"3069",36.9,92.590674998915,-274.426207525475,-0.171911488856661
"3070",37,92.815955794424,-275.119246524677,-0.172362529151583
"3071",37.1,93.0411086899979,-275.811996902186,-0.172813510361348
"3072",37.2,93.2661337754474,-276.504458571335,-0.173264432662374
"3073",37.3,93.4910311406037,-277.196631445828,-0.173715296231145
"3074",37.4,93.715800875319,-277.888515439731,-0.174166101244188
"3075",37.5,93.9404430694663,-278.580110467485,-0.174616847877982
"3076",37.6,94.1649578129386,-279.271416443893,-0.175067536309064
"3077",37.7,94.3893451956493,-279.962433284129,-0.175518166713967
"3078",37.8,94.6136053075318,-280.653160903735,-0.175968739269257
"3079",37.9,94.8377382385393,-281.34359921862,-0.176419254151517
"3080",38,95.0617440786446,-282.033748145062,-0.17686971153731
"3081",38.1,95.2856229178401,-282.723607599709,-0.17732011160324
"3082",38.2,95.5093748461372,-283.413177499575,-0.177770454525933
"3083",38.3,95.7329999535667,-284.102457762043,-0.178220740481979
"3084",38.4,95.9564983301781,-284.791448304866,-0.178670969648046
"3085",38.5,96.1798700660396,-285.480149046165,-0.179121142200775
"3086",38.6,96.4031152512379,-286.16855990443,-0.179571258316819
"3087",38.7,96.6262339758782,-286.85668079852,-0.180021318172825
"3088",38.8,96.8492263300837,-287.54451164766,-0.180471321945492
"3089",38.9,97.0720924039955,-288.232052371449,-0.180921269811495
"3090",39,97.2948322877727,-288.919302889851,-0.181371161947528
"3091",39.1,97.5174460715917,-289.606263123202,-0.181820998530302
"3092",39.2,97.7399338456464,-290.292932992205,-0.182270779736505
"3093",39.3,97.9622957001481,-290.979312417933,-0.182720505742861
"3094",39.4,98.1845317253249,-291.665401321828,-0.183170176726099
"3095",39.5,98.4066420114216,-292.351199625702,-0.183619792862937
"3096",39.6,98.6286266487001,-293.036707251736,-0.184069354330091
"3097",39.7,98.8504857274384,-293.72192412248,-0.184518861304344
"3098",39.8,99.0722193379308,-294.406850160855,-0.184968313962394
"3099",39.9,99.2938275704878,-295.091485290149,-0.185417712480994
"3100",40,99.5153105154359,-295.775829434021,-0.185867057036883
"3101",40.1,99.7366682631171,-296.459882516501,-0.186316347806834
"3102",40.2,99.9579009038889,-297.143644461987,-0.186765584967578
"3103",40.3,100.179008528124,-297.827115195245,-0.187214768695887
"3104",40.4,100.399991226212,-298.510294641415,-0.187663899168508
"3105",40.5,100.620849088554,-299.193182726003,-0.188112976562166
"3106",40.6,100.841582205568,-299.875779374887,-0.188562001053664
"3107",40.7,101.062190667688,-300.558084514314,-0.189010972819707
"3108",40.8,101.28267456536,-301.240098070899,-0.189459892037082
"3109",40.9,101.503033989045,-301.921819971632,-0.189908758882526
"3110",41,101.723269029218,-302.603250143867,-0.190357573532778
"3111",41.1,101.943379776369,-303.284388515332,-0.190806336164597
"3112",41.2,102.163366320999,-303.965235014122,-0.19125504695471
"3113",41.3,102.383228753625,-304.645789568706,-0.191703706079872
"3114",41.4,102.602967164777,-305.326052107918,-0.192152313716803
"3115",41.5,102.822581644997,-306.006022560965,-0.192600870042236
"3116",41.6,103.04207228484,-306.685700857426,-0.193049375232876
"3117",41.7,103.261439174875,-307.365086927244,-0.193497829465473
"3118",41.8,103.480682405682,-308.044180700737,-0.19394623291671
"3119",41.9,103.699802067855,-308.722982108591,-0.194394585763299
"3120",42,103.918798251998,-309.401491081865,-0.194842888181936
"3121",42.1,104.13767104873,-310.079707551983,-0.195291140349296
"3122",42.2,104.356420548679,-310.757631450743,-0.195739342442085
"3123",42.3,104.575046842487,-311.43526271031,-0.196187494636931
"3124",42.4,104.793550020804,-312.112601263224,-0.196635597110528
"3125",42.5,105.011930174295,-312.789647042389,-0.197083650039509
"3126",42.6,105.230187393634,-313.466399981083,-0.197531653600533
"3127",42.7,105.448321769507,-314.142860012954,-0.197979607970205
"3128",42.8,105.66633339261,-314.819027072018,-0.198427513325133
"3129",42.9,105.884222353649,-315.494901092661,-0.198875369841941
"3130",43,106.101988743342,-316.170482009641,-0.199323177697212
"3131",43.1,106.319632652415,-316.845769758086,-0.199770937067514
"3132",43.2,106.537154171606,-317.520764273492,-0.200218648129428
"3133",43.3,106.754553391661,-318.195465491726,-0.200666311059486
"3134",43.4,106.971830403337,-318.869873349024,-0.201113926034231
"3135",43.5,107.1889852974,-319.543987781994,-0.201561493230167
"3136",43.6,107.406018164625,-320.217808727613,-0.202009012823818
"3137",43.7,107.622929095796,-320.891336123226,-0.202456484991651
"3138",43.8,107.839718181706,-321.56456990655,-0.202903909910144
"3139",43.9,108.056385513156,-322.237510015672,-0.203351287755742
"3140",44,108.272931180958,-322.910156389048,-0.203798618704879
"3141",44.1,108.48935527593,-323.582508965502,-0.204245902933967
"3142",44.2,108.705657888897,-324.254567684231,-0.20469314061941
"3143",44.3,108.921839110696,-324.926332484799,-0.205140331937582
"3144",44.4,109.137899032167,-325.597803307142,-0.205587477064831
"3145",44.5,109.353837744162,-326.268980091563,-0.2060345761775
"3146",44.6,109.569655337537,-326.939862778736,-0.206481629451895
"3147",44.7,109.785351903157,-327.610451309705,-0.20692863706431
"3148",44.8,110.000927531893,-328.280745625883,-0.207375599191022
"3149",44.9,110.216382314624,-328.950745669051,-0.207822516008272
"3150",45,110.431716342235,-329.620451381362,-0.208269387692275
"3151",45.1,110.646929705618,-330.289862705336,-0.20871621441925
"3152",45.2,110.86202249567,-330.958979583863,-0.209162996365374
"3153",45.3,111.076994803295,-331.627801960203,-0.209609733706781
"3154",45.4,111.291846719404,-332.296329777984,-0.2100564266196
"3155",45.5,111.506578334912,-332.964562981204,-0.210503075279939
"3156",45.6,111.721189740739,-333.63250151423,-0.210949679863859
"3157",45.7,111.935681027814,-334.300145321796,-0.211396240547432
"3158",45.8,112.150052287068,-334.967494349008,-0.211842757506654
"3159",45.9,112.364303609437,-335.634548541339,-0.212289230917537
"3160",46,112.578435085863,-336.30130784463,-0.212735660956019
"3161",46.1,112.792446807294,-336.967772205093,-0.213182047798064
"3162",46.2,113.006338864678,-337.633941569307,-0.213628391619555
"3163",46.3,113.220111348973,-338.299815884221,-0.214074692596398
"3164",46.4,113.433764351137,-338.965395097149,-0.214520950904402
"3165",46.5,113.647297962133,-339.630679155777,-0.214967166719404
"3166",46.6,113.860712272928,-340.29566800816,-0.215413340217188
"3167",46.7,114.074007374493,-340.960361602716,-0.215859471573489
"3168",46.8,114.287183357803,-341.624759888237,-0.216305560964041
"3169",46.9,114.500240313833,-342.288862813879,-0.216751608564529
"3170",47,114.713178333565,-342.95267032917,-0.217197614550607
"3171",47.1,114.925997507982,-343.616182384001,-0.21764357909789
"3172",47.2,115.138697928069,-344.279398928636,-0.218089502381977
"3173",47.3,115.351279684814,-344.9423199137,-0.218535384578406
"3174",47.4,115.563742869209,-345.604945290194,-0.21898122586268
"3175",47.5,115.776087572246,-346.267275009478,-0.219427026410305
"3176",47.6,115.98831388492,-346.929309023288,-0.219872786396699
"3177",47.7,116.200421898227,-347.59104728372,-0.220318505997285
"3178",47.8,116.412411703165,-348.25248974324,-0.220764185387447
"3179",47.9,116.624283390735,-348.913636354684,-0.221209824742481
"3180",48,116.836037051936,-349.574487071251,-0.221655424237696
"3181",48.1,117.047672777771,-350.235041846508,-0.222100984048349
"3182",48.2,117.259190659243,-350.895300634388,-0.222546504349654
"3183",48.3,117.470590787354,-351.555263389194,-0.222991985316779
"3184",48.4,117.681873253109,-352.214930065593,-0.223437427124863
"3185",48.5,117.893038147513,-352.874300618618,-0.223882829949001
"3186",48.6,118.10408556157,-353.53337500367,-0.224328193964244
"3187",48.7,118.315015586284,-354.192153176516,-0.224773519345614
"3188",48.8,118.52582831266,-354.850635093288,-0.225218806268065
"3189",48.9,118.736523831701,-355.508820710485,-0.225664054906533
"3190",49,118.947102234412,-356.166709984972,-0.226109265435893
"3191",49.1,119.157563611796,-356.824302873979,-0.226554438030983
"3192",49.2,119.367908054853,-357.481599335102,-0.226999572866618
"3193",49.3,119.578135654585,-358.138599326303,-0.227444670117509
"3194",49.4,119.788246501992,-358.795302805909,-0.227889729958404
"3195",49.5,119.998240688072,-359.451709732611,-0.228334752563941
"3196",49.6,120.208118303821,-360.10782006547,-0.228779738108749
"3197",49.7,120.417879440234,-360.763633763904,-0.229224686767377
"3198",49.8,120.627524188304,-361.419150787705,-0.22966959871434
"3199",49.9,120.837052639023,-362.07437109702,-0.230114474124137
"3200",50,121.046464883378,-362.72929465237,-0.230559313171156
"3201",50.1,121.255761012355,-363.383921414634,-0.231004116029819
"3202",50.2,121.464941116938,-364.038251345057,-0.231448882874401
"3203",50.3,121.674005288108,-364.692284405251,-0.231893613879237
"3204",50.4,121.882953616842,-365.346020557188,-0.232338309218513
"3205",50.5,122.091786194114,-365.999459763205,-0.232782969066418
"3206",50.6,122.300503110896,-366.652601986005,-0.233227593597068
"3207",50.7,122.509104458155,-367.305447188651,-0.233672182984555
"3208",50.8,122.717590326856,-367.957995334573,-0.234116737402895
"3209",50.9,122.925960807957,-368.610246387561,-0.234561257026049
"3210",51,123.134215992416,-369.262200311772,-0.235005742027958
"3211",51.1,123.342355971183,-369.913857071722,-0.23545019258246
"3212",51.2,123.550380835207,-370.565216632292,-0.235894608863382
"3213",51.3,123.758290675429,-371.216278958725,-0.23633899104447
"3214",51.4,123.966085582789,-371.867044016625,-0.236783339299433
"3215",51.5,124.17376564822,-372.517511771963,-0.237227653801925
"3216",51.6,124.381330962649,-373.167682191069,-0.237671934725538
"3217",51.7,124.588781616999,-373.817555240632,-0.23811618224378
"3218",51.8,124.796117702189,-374.467130887709,-0.238560396530139
"3219",51.9,125.003339309129,-375.116409099714,-0.239004577758052
"3220",52,125.210446528726,-375.765389844426,-0.239448726100889
"3221",52.1,125.41743945188,-376.414073089982,-0.239892841731942
"3222",52.2,125.624318169485,-377.062458804881,-0.24033692482444
"3223",52.3,125.831082772429,-377.710546957984,-0.240780975551618
"3224",52.4,126.037733351594,-378.358337518513,-0.24122499408655
"3225",52.5,126.244269997853,-379.00583045605,-0.241668980602351
"3226",52.6,126.450692802076,-379.653025740537,-0.242112935271994
"3227",52.7,126.657001855122,-380.299923342276,-0.242556858268483
"3228",52.8,126.863197247846,-380.946523231931,-0.243000749764649
"3229",52.9,127.069279071094,-381.592825380523,-0.243444609933332
"3230",53,127.275247415706,-382.238829759435,-0.243888438947297
"3231",53.1,127.481102372512,-382.884536340409,-0.244332236979264
"3232",53.2,127.686844032337,-383.529945095545,-0.244776004201856
"3233",53.3,127.892472485995,-384.175055997304,-0.245219740787627
"3234",53.4,128.097987824296,-384.819869018505,-0.245663446909127
"3235",53.5,128.303390138036,-385.464384132326,-0.24610712273876
"3236",53.6,128.508679518008,-386.108601312302,-0.246550768448953
"3237",53.7,128.713856054994,-386.752520532329,-0.246994384211999
"3238",53.8,128.918919839765,-387.396141766659,-0.247437970200146
"3239",53.9,129.123870963088,-388.039464989902,-0.24788152658557
"3240",54,129.328709515716,-388.682490177029,-0.248325053540412
"3241",54.1,129.533435588396,-389.325217303362,-0.248768551236697
"3242",54.2,129.738049271863,-389.967646344588,-0.249212019846431
"3243",54.3,129.942550656844,-390.609777276745,-0.249655459541528
"3244",54.4,130.146939834057,-391.25161007623,-0.250098870493796
"3245",54.5,130.351216894207,-391.893144719798,-0.250542252875074
"3246",54.6,130.555381927991,-392.534381184558,-0.250985606857015
"3247",54.7,130.759435026095,-393.175319447978,-0.251428932611272
"3248",54.8,130.963376279196,-393.81595948788,-0.251872230309429
"3249",54.9,131.167205777958,-394.456301282443,-0.252315500122986
"3250",55,131.370923613035,-395.096344810199,-0.252758742223346
"3251",55.1,131.57452987507,-395.73609005004,-0.253201956781876
"3252",55.2,131.778024654697,-396.375536981208,-0.253645143969861
"3253",55.3,131.981408042535,-397.014685583305,-0.254088303958504
"3254",55.4,132.184680129193,-397.653535836283,-0.254531436918964
"3255",55.5,132.387841005271,-398.292087720451,-0.254974543022285
"3256",55.6,132.590890761352,-398.930341216473,-0.255417622439448
"3257",55.7,132.793829488011,-399.568296305365,-0.2558606753414
"3258",55.8,132.996657275809,-400.205952968498,-0.256303701898959
"3259",55.9,133.199374215297,-400.843311187597,-0.256746702282901
"3260",56,133.40198039701,-401.480370944737,-0.257189676663898
"3261",56.1,133.604475911474,-402.117132222353,-0.257632625212604
"3262",56.2,133.806860849198,-402.753595003223,-0.258075548099519
"3263",56.3,134.009135300683,-403.389759270487,-0.258518445495121
"3264",56.4,134.211299356413,-404.025625007632,-0.258961317569815
"3265",56.5,134.41335310686,-404.6611921985,-0.259404164493873
"3266",56.6,134.615296642483,-405.296460827282,-0.25984698643755
"3267",56.7,134.817130053727,-405.931430878522,-0.260289783570964
"3268",56.8,135.018853431023,-406.566102337117,-0.260732556064249
"3269",56.9,135.220466864789,-407.200475188311,-0.26117530408734
"3270",57,135.421970445426,-407.834549417704,-0.26161802781016
"3271",57.1,135.623364263325,-408.468325011244,-0.262060727402574
"3272",57.2,135.82464840886,-409.101801955228,-0.262503403034285
"3273",57.3,136.025822972391,-409.734980236306,-0.262946054874995
"3274",57.4,136.226888044263,-410.367859841476,-0.263388683094312
"3275",57.5,136.427843714805,-411.000440758086,-0.26383128786169
"3276",57.6,136.628690074335,-411.632722973834,-0.264273869346599
"3277",57.7,136.82942721315,-412.264706476766,-0.264716427718366
"3278",57.8,137.030055221536,-412.896391255279,-0.265158963146252
"3279",57.9,137.230574189762,-413.527777298116,-0.265601475799418
"3280",58,137.430984208082,-414.158864594369,-0.266043965847001
"3281",58.1,137.631285366732,-414.78965313348,-0.266486433457961
"3282",58.2,137.831477755935,-415.420142905235,-0.266928878801225
"3283",58.3,138.031561465895,-416.050333899772,-0.267371302045664
"3284",58.4,138.231536586801,-416.680226107573,-0.267813703360012
"3285",58.5,138.431403208826,-417.309819519467,-0.268256082912917
"3286",58.6,138.631161422127,-417.939114126633,-0.268698440872973
"3287",58.7,138.830811316841,-418.568109920593,-0.269140777408697
"3288",58.8,139.03035298309,-419.196806893216,-0.269583092688459
"3289",58.9,139.229786510981,-419.825205036717,-0.270025386880599
"3290",59,139.429111990599,-420.453304343659,-0.270467660153327
"3291",59.1,139.628329512017,-421.081104806945,-0.270909912674798
"3292",59.2,139.827439165286,-421.708606419827,-0.271352144613056
"3293",59.3,140.02644104044,-422.335809175903,-0.271794356136085
"3294",59.4,140.225335227498,-422.962713069111,-0.272236547411724
"3295",59.5,140.424121816458,-423.589318093736,-0.272678718607811
"3296",59.6,140.6228008973,-424.215624244408,-0.273120869891971
"3297",59.7,140.821372559988,-424.841631516098,-0.273563001431862
"3298",59.8,141.019836894465,-425.467339904122,-0.274005113394959
"3299",59.9,141.218193990655,-426.092749404137,-0.274447205948692
"3300",60,141.416443938466,-426.717860012146,-0.274889279260409
"3301",60.1,141.614586827785,-427.342671724492,-0.27533133349734
"3302",60.2,141.81262274848,-427.967184537861,-0.275773368826579
"3303",60.3,142.0105517904,-428.591398449281,-0.276215385415207
"3304",60.4,142.208374043374,-429.21531345612,-0.276657383430198
"3305",60.5,142.406089597212,-429.838929556091,-0.27709936303842
"3306",60.6,142.603698541704,-430.462246747244,-0.277541324406562
"3307",60.7,142.801200966621,-431.085265027971,-0.277983267701373
"3308",60.8,142.998596961713,-431.707984397006,-0.278425193089412
"3309",60.9,143.19588661671,-432.330404853421,-0.278867100737162
"3310",61,143.393070021321,-432.952526396627,-0.279308990810986
"3311",61.1,143.590147265235,-433.574349026378,-0.279750863477181
"3312",61.2,143.787118438122,-434.195872742763,-0.280192718901961
"3313",61.3,143.983983629628,-434.817097546214,-0.28063455725139
"3314",61.4,144.180742929381,-435.438023437498,-0.281076378691472
"3315",61.5,144.377396426985,-436.058650417723,-0.28151818338813
"3316",61.6,144.573944212026,-436.678978488333,-0.28195997150711
"3317",61.7,144.770386374066,-437.29900765111,-0.282401743214175
"3318",61.8,144.966723002646,-437.918737908172,-0.28284349867491
"3319",61.9,145.162954187287,-438.538169261977,-0.283285238054799
"3320",62,145.359080017485,-439.157301715318,-0.283726961519256
"3321",62.1,145.555100582718,-439.776135271324,-0.284168669233602
"3322",62.2,145.751015972438,-440.39466993346,-0.284610361363044
"3323",62.3,145.946826276077,-441.012905705528,-0.28505203807263
"3324",62.4,146.142531583043,-441.630842591665,-0.285493699527397
"3325",62.5,146.338131982724,-442.248480596339,-0.285935345892298
"3326",62.6,146.533627564482,-442.86581972436,-0.286376977332013
"3327",62.7,146.729018417659,-443.482859980867,-0.286818594011337
"3328",62.8,146.924304631571,-444.099601371335,-0.287260196094803
"3329",62.9,147.119486295514,-444.716043901571,-0.287701783746938
"3330",63,147.314563498759,-445.332187577719,-0.288143357132103
"3331",63.1,147.509536330552,-445.948032406251,-0.288584916414592
"3332",63.2,147.70440488012,-446.563578393977,-0.289026461758555
"3333",63.3,147.89916923666,-447.178825548036,-0.28946799332811
"3334",63.4,148.093829489351,-447.793773875901,-0.289909511287191
"3335",63.5,148.288385727344,-448.408423385373,-0.290351015799665
"3336",63.6,148.482838039767,-449.02277408459,-0.290792507029304
"3337",63.7,148.677186515724,-449.636825982017,-0.291233985139747
"3338",63.8,148.871431244295,-450.250579086452,-0.291675450294552
"3339",63.9,149.065572314534,-450.864033407021,-0.292116902657114
"3340",64,149.259609815471,-451.47718895318,-0.292558342390804
"3341",64.1,149.453543836111,-452.090045734719,-0.292999769658854
"3342",64.2,149.647374465434,-452.702603761753,-0.293441184624313
"3343",64.3,149.841101792395,-453.314863044729,-0.29388258745027
"3344",64.4,150.034725905922,-453.926823594417,-0.294323978299564
"3345",64.5,150.228246894921,-454.538485421923,-0.29476535733498
"3346",64.6,150.421664848268,-455.149848538676,-0.295206724719263
"3347",64.7,150.614979854818,-455.760912956434,-0.295648080614934
"3348",64.8,150.808192003395,-456.371678687282,-0.296089425184433
"3349",64.9,151.001301382801,-456.982145743633,-0.29653075859015
"3350",65,151.19430808181,-457.592314138225,-0.296972080994334
"3351",65.1,151.387212189171,-458.202183884121,-0.297413392559035
"3352",65.2,151.580013793603,-458.811754994714,-0.297854693446373
"3353",65.3,151.772712983804,-459.421027483719,-0.29829598381815
"3354",65.4,151.96530984844,-460.030001365179,-0.298737263836242
"3355",65.5,152.157804476153,-460.638676653458,-0.299178533662315
"3356",65.6,152.350196955558,-461.247053363248,-0.299619793457899
"3357",65.7,152.542487375241,-461.855131509561,-0.300061043384484
"3358",65.8,152.734675823762,-462.462911107737,-0.300502283603394
"3359",65.9,152.926762389653,-463.070392173438,-0.300943514275843
"3360",66,153.11874716142,-463.677574722647,-0.301384735562995
"3361",66.1,153.310630227539,-464.284458771673,-0.301825947625784
"3362",66.2,153.50241167646,-464.891044337143,-0.302267150625147
"3363",66.3,153.694091596603,-465.497331436009,-0.302708344721774
"3364",66.4,153.885670076363,-466.103320085545,-0.303149530076436
"3365",66.5,154.077147204103,-466.709010303341,-0.30359070684961
"3366",66.6,154.26852306816,-467.314402107314,-0.304031875201682
"3367",66.7,154.459797756841,-467.919495515701,-0.30447303529297
"3368",66.8,154.650971358428,-468.524290547052,-0.304914187283739
"3369",66.9,154.842043961168,-469.128787220246,-0.30535533133396
"3370",67,155.033015653285,-469.732985554472,-0.305796467603644
"3371",67.1,155.22388652297,-470.336885569246,-0.30623759625263
"3372",67.2,155.414656658387,-470.940487284399,-0.30667871744065
"3373",67.3,155.605326147669,-471.543790720078,-0.307119831327262
"3374",67.4,155.795895078921,-472.146795896752,-0.307560938071935
"3375",67.5,155.986363540218,-472.749502835205,-0.308002037834046
"3376",67.6,156.176731619605,-473.351911556537,-0.308443130772865
"3377",67.7,156.366999405096,-473.954022082167,-0.308884217047526
"3378",67.8,156.557166984677,-474.555834433828,-0.309325296816973
"3379",67.9,156.747234446303,-475.157348633572,-0.309766370240125
"3380",68,156.937201877899,-475.758564703762,-0.310207437475707
"3381",68.1,157.127069367358,-476.35948266708,-0.310648498682429
"3382",68.2,157.316837002546,-476.960102546519,-0.311089554018768
"3383",68.3,157.506504871294,-477.560424365389,-0.31153060364311
"3384",68.4,157.696073061406,-478.160448147315,-0.311971647713786
"3385",68.5,157.885541660653,-478.760173916234,-0.3124126863889
"3386",68.6,158.074910756774,-479.359601696392,-0.312853719826434
"3387",68.7,158.26418043748,-479.958731512354,-0.313294748184448
"3388",68.8,158.453350790448,-480.557563388998,-0.313735771620571
"3389",68.9,158.642421903324,-481.156097351503,-0.314176790292572
"3390",69,158.831393863724,-481.754333425374,-0.314617804357961
"3391",69.1,159.02026675923,-482.352271636419,-0.315058813974089
"3392",69.2,159.209040677394,-482.949912010756,-0.315499819298344
"3393",69.3,159.397715705736,-483.547254574818,-0.315940820487817
"3394",69.4,159.586291931742,-484.144299355345,-0.316381817699637
"3395",69.5,159.774769442867,-484.741046379385,-0.31682281109061
"3396",69.6,159.963148326535,-485.337495674299,-0.317263800817544
"3397",69.7,160.151428670136,-485.933647267755,-0.317704787037163
"3398",69.8,160.339610561027,-486.529501187729,-0.318145769905967
"3399",69.9,160.527694086533,-487.125057462503,-0.318586749580412
"3400",70,160.715679333947,-487.720316120673,-0.319027726216725
"3401",70.1,160.903566390528,-488.315277191135,-0.319468699971048
"3402",70.2,161.091355343501,-488.909940703094,-0.319909670999501
"3403",70.3,161.27904628006,-489.504306686064,-0.320350639457931
"3404",70.4,161.466639287364,-490.09837516986,-0.320791605502096
"3405",70.5,161.65413445254,-490.692146184607,-0.321232569287672
"3406",70.6,161.841531862678,-491.285619760737,-0.321673530970185
"3407",70.7,162.02883160484,-491.878795928976,-0.322114490704964
"3408",70.8,162.216033766049,-492.471674720365,-0.322555448647324
"3409",70.9,162.403138433296,-493.064256166244,-0.322996404952361
"3410",71,162.590145693538,-493.656540298258,-0.323437359775098
"3411",71.1,162.777055633698,-494.248527148356,-0.32387831327047
"3412",71.2,162.963868340665,-494.840216748786,-0.324319265593053
"3413",71.3,163.150583901292,-495.431609132101,-0.324760216897597
"3414",71.4,163.337202402398,-496.022704331154,-0.325201167338591
"3415",71.5,163.523723930768,-496.613502379103,-0.32564211707025
"3416",71.6,163.710148573153,-497.204003309405,-0.326083066246946
"3417",71.7,163.896476416266,-497.794207155815,-0.326524015022676
"3418",71.8,164.082707546789,-498.384113952388,-0.326964963551367
"3419",71.9,164.268842051365,-498.973723733483,-0.327405911986875
"3420",72,164.454880016604,-499.563036533758,-0.327846860482999
"3421",72.1,164.64082152908,-500.152052388164,-0.328287809193101
"3422",72.2,164.826666675331,-500.740771331957,-0.3287287582707
"3423",72.3,165.012415541861,-501.329193400686,-0.329169707869097
"3424",72.4,165.198068215136,-501.917318630201,-0.329610658141498
"3425",72.5,165.383624781587,-502.505147056649,-0.330051609240761
"3426",72.6,165.569085327611,-503.092678716469,-0.330492561319935
"3427",72.7,165.754449939564,-503.679913646406,-0.330933514531731
"3428",72.8,165.939718703772,-504.26685188349,-0.331374469028707
"3429",72.9,166.12489170652,-504.85349346505,-0.331815424963367
"3430",73,166.309969034058,-505.439838428715,-0.332256382488201
