"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"3431",73.1,166.4949507726,-506.025886812401,-0.332697341755195
"3432",73.2,166.679837008321,-506.611638654327,-0.333138302916581
"3433",73.3,166.864627827364,-507.197093992996,-0.333579266124291
"3434",73.4,167.049323315829,-507.78225286721,-0.334020231530119
"3435",73.5,167.233923559784,-508.367115316062,-0.334461199285628
"3436",73.6,167.418428645256,-508.951681378942,-0.334902169542508
"3437",73.7,167.602838658238,-509.535951095525,-0.335343142452065
"3438",73.8,167.787153684684,-510.119924505778,-0.335784118165589
"3439",73.9,167.97137381051,-510.703601649967,-0.336225096834216
"3440",74,168.155499121595,-511.286982568638,-0.33666607860884
"3441",74.1,168.339529703781,-511.870067302637,-0.337107063640438
"3442",74.2,168.523465642871,-512.452855893092,-0.3375480520797
"3443",74.3,168.70730702463,-513.035348381424,-0.337989044077115
"3444",74.4,168.891053934787,-513.617544809346,-0.338430039783133
"3445",74.5,169.07470645903,-514.199445218852,-0.338871039348087
"3446",74.6,169.25826468301,-514.78104965223,-0.33931204292207
"3447",74.7,169.44172869234,-515.362358152054,-0.33975305065517
"3448",74.8,169.625098572594,-515.943370761182,-0.340194062697204
"3449",74.9,169.808374409307,-516.524087522767,-0.340635079197875
"3450",75,169.991556287976,-517.104508480237,-0.341076100306859
"3451",75.1,170.17464429406,-517.684633677312,-0.341517126173647
"3452",75.2,170.357638512976,-518.264463158002,-0.341958156947399
"3453",75.3,170.540539030106,-518.843996966589,-0.342399192777418
"3454",75.4,170.723345930789,-519.423235147653,-0.342840233812657
"3455",75.5,170.906059300327,-520.002177746052,-0.343281280202024
"3456",75.6,171.088679223983,-520.580824806923,-0.343722332094268
"3457",75.7,171.271205786978,-521.159176375696,-0.34416338963799
"3458",75.8,171.453639074496,-521.737232498079,-0.344604452981668
"3459",75.9,171.63597917168,-522.314993220053,-0.345045522273613
"3460",76,171.818226163633,-522.892458587901,-0.345486597662019
"3461",76.1,172.00038013542,-523.469628648173,-0.345927679294924
"3462",76.2,172.182441172063,-524.046503447699,-0.346368767320194
"3463",76.3,172.364409358547,-524.623083033593,-0.346809861885542
"3464",76.4,172.546284779814,-525.199367453251,-0.347250963138644
"3465",76.5,172.728067520766,-525.775356754349,-0.347692071226981
"3466",76.6,172.909757666268,-526.351050984834,-0.34813318629779
"3467",76.7,173.091355301139,-526.926450192944,-0.348574308498301
"3468",76.8,173.272860510162,-527.501554427185,-0.349015437975411
"3469",76.9,173.454273378077,-528.076363736339,-0.34945657487627
"3470",77,173.635593989584,-528.650878169479,-0.349897719347413
"3471",77.1,173.816822429341,-529.225097775943,-0.350338871535516
"3472",77.2,173.997958781965,-529.799022605349,-0.350780031586956
"3473",77.3,174.179003132034,-530.372652707585,-0.351221199648073
"3474",77.4,174.359955564081,-530.945988132825,-0.351662375865077
"3475",77.5,174.540816162602,-531.519028931512,-0.352103560383964
"3476",77.6,174.721585012047,-532.091775154364,-0.35254475335059
"3477",77.7,174.902262196828,-532.664226852374,-0.352985954910532
"3478",77.8,175.082847801315,-533.236384076803,-0.353427165209594
"3479",77.9,175.263341909833,-533.808246879195,-0.353868384393089
"3480",78,175.443744606668,-534.379815311358,-0.354309612606321
"3481",78.1,175.624055976064,-534.951089425375,-0.354750849994321
"3482",78.2,175.804276102221,-535.52206927361,-0.35519209670229
"3483",78.3,175.9844050693,-536.092754908675,-0.355633352874817
"3484",78.4,176.164442961417,-536.663146383475,-0.356074618656804
"3485",78.5,176.344389862646,-537.233243751178,-0.356515894192651
"3486",78.6,176.524245857019,-537.803047065222,-0.356957179626816
"3487",78.7,176.704011028526,-538.372556379312,-0.357398475103531
"3488",78.8,176.883685461113,-538.941771747424,-0.357839780766927
"3489",78.9,177.063269238684,-539.510693223802,-0.358281096760935
"3490",79,177.2427624451,-540.079320862956,-0.358722423229249
"3491",79.1,177.42216516418,-540.647654719668,-0.35916376031569
"3492",79.2,177.601477479698,-541.215694848986,-0.35960510816364
"3493",79.3,177.780699475387,-541.783441306219,-0.360046466916393
"3494",79.4,177.959831234934,-542.350894146951,-0.360487836717329
"3495",79.5,178.138872841986,-542.91805342702,-0.360929217709377
"3496",79.6,178.317824380143,-543.484919202547,-0.361370610035537
"3497",79.7,178.496685932965,-544.051491529899,-0.361812013838379
"3498",79.8,178.675457583966,-544.617770465714,-0.36225342926069
"3499",79.9,178.854139416617,-545.183756066897,-0.362694856444858
"3500",80,179.032731514345,-545.749448390613,-0.363136295533113
"3501",80.1,179.211233960532,-546.314847494297,-0.363577746667629
"3502",80.2,179.38964683852,-546.879953435628,-0.36401920999046
"3503",80.3,179.567970231602,-547.444766272569,-0.364460685643383
"3504",80.4,179.74620422303,-548.00928606333,-0.364902173768084
"3505",80.5,179.924348896009,-548.573512866389,-0.36534367450626
"3506",80.6,180.102404333703,-549.137446740479,-0.365785187999161
"3507",80.7,180.280370619229,-549.701087744597,-0.366226714387945
"3508",80.8,180.458247835659,-550.264435937998,-0.366668253813728
"3509",80.9,180.636036066024,-550.827491380193,-0.367109806417734
"3510",81,180.813735393306,-551.390254130959,-0.367551372340333
"3511",81.1,180.991345900444,-551.952724250325,-0.367992951722314
"3512",81.2,181.168867670333,-552.514901798577,-0.368434544704183
"3513",81.3,181.346300785821,-553.076786836267,-0.368876151426168
"3514",81.4,181.523645329713,-553.638379424188,-0.369317772028604
"3515",81.5,181.700901384766,-554.1996796234,-0.369759406651294
"3516",81.6,181.878069033695,-554.760687495225,-0.370201055434289
"3517",81.7,182.055148359168,-555.32140310122,-0.370642718517139
"3518",81.8,182.232139443806,-555.881826503216,-0.371084396039437
"3519",81.9,182.409042370188,-556.441957763291,-0.371526088140553
"3520",82,182.585857220844,-557.001796943769,-0.371967794959785
"3521",82.1,182.76258407826,-557.561344107248,-0.372409516636253
"3522",82.2,182.939223024877,-558.120599316553,-0.372851253308758
"3523",82.3,183.115774143087,-558.679562634777,-0.37329300511618
"3524",82.4,183.29223751524,-559.238234125264,-0.373734772197047
"3525",82.5,183.468613223636,-559.796613851605,-0.374176554689883
"3526",82.6,183.644901350532,-560.354701877647,-0.374618352733023
"3527",82.7,183.821101978137,-560.912498267479,-0.375060166464517
"3528",82.8,183.997215188614,-561.470003085446,-0.375501996022408
"3529",82.9,184.173241064081,-562.027216396149,-0.375943841544733
"3530",83,184.349179686607,-562.584138264417,-0.376385703168828
"3531",83.1,184.525031138216,-563.140768755352,-0.37682758103242
"3532",83.2,184.700795500884,-563.697107934289,-0.377269475272945
"3533",83.3,184.876472856544,-564.253155866807,-0.377711386027359
"3534",83.4,185.052063287078,-564.808912618746,-0.378153313432974
"3535",83.5,185.227566874321,-565.364378256192,-0.378595257626542
"3536",83.6,185.402983700065,-565.919552845455,-0.379037218745036
"3537",83.7,185.578313846051,-566.474436453121,-0.379479196924749
"3538",83.8,185.753557393975,-567.029029145995,-0.379921192302218
"3539",83.9,185.928714425485,-567.583330991141,-0.380363205013709
"3540",84,186.103785022181,-568.137342055864,-0.380805235195419
"3541",84.1,186.278769265617,-568.691062407711,-0.381247282983232
"3542",84.2,186.453667237299,-569.244492114474,-0.381689348512877
"3543",84.3,186.628479018684,-569.797631244189,-0.382131431920082
"3544",84.4,186.803204691184,-570.35047986513,-0.382573533340313
"3545",84.5,186.977844336162,-570.903038045813,-0.383015652909
"3546",84.6,187.152398034933,-571.455305854996,-0.38345779076114
"3547",84.7,187.326865868763,-572.007283361682,-0.383899947031686
"3548",84.8,187.501247918872,-572.558970635106,-0.384342121855604
"3549",84.9,187.675544266432,-573.110367744753,-0.384784315367795
"3550",85,187.849754992565,-573.661474760332,-0.385226527702315
"3551",85.1,188.023880178346,-574.212291751809,-0.385668758993919
"3552",85.2,188.197919904803,-574.762818789368,-0.386111009376631
"3553",85.3,188.371874252913,-575.313055943454,-0.386553278984469
"3554",85.4,188.545743303606,-575.863003284725,-0.386995567951399
"3555",85.5,188.719527137763,-576.412660884096,-0.387437876411299
"3556",85.6,188.893225836217,-576.962028812708,-0.387880204497437
"3557",85.7,189.066839479753,-577.511107141935,-0.388322552343484
"3558",85.8,189.240368149106,-578.059895943397,-0.388764920082416
"3559",85.9,189.413811924961,-578.608395288941,-0.389207307847663
"3560",86,189.587170887958,-579.156605250642,-0.38964971577186
"3561",86.1,189.760445118684,-579.704525900825,-0.390092143987944
"3562",86.2,189.93363469768,-580.252157312035,-0.390534592628457
"3563",86.3,190.106739705435,-580.799499557058,-0.390977061825885
"3564",86.4,190.279760222392,-581.346552708902,-0.391419551712405
"3565",86.5,190.452696328942,-581.893316840819,-0.391862062420197
"3566",86.6,190.625548105428,-582.439792026289,-0.392304594081374
"3567",86.7,190.798315632145,-582.985978339012,-0.392747146827428
"3568",86.8,190.970998989335,-583.531875852933,-0.393189720790344
"3569",86.9,191.143598257192,-584.077484642219,-0.393632316101317
"3570",87,191.316113515863,-584.622804781267,-0.394074932891766
"3571",87.1,191.488544845441,-585.167836344703,-0.394517571292911
"3572",87.2,191.660892325974,-585.712579407379,-0.39496023143567
"3573",87.3,191.833156037454,-586.257034044388,-0.395402913450813
"3574",87.4,192.005336059829,-586.801200331032,-0.395845617469132
"3575",87.5,192.177432472994,-587.345078342849,-0.396288343621085
"3576",87.6,192.349445356794,-587.888668155602,-0.39673109203694
"3577",87.7,192.521374791026,-588.431969845277,-0.397173862847144
"3578",87.8,192.693220855434,-588.974983488102,-0.397616656181339
"3579",87.9,192.864983629714,-589.517709160494,-0.398059472169582
"3580",88,193.036663193509,-590.060146939134,-0.398502310941565
"3581",88.1,193.208259626415,-590.602296900905,-0.398945172626769
"3582",88.2,193.379773007976,-591.144159122916,-0.399388057354562
"3583",88.3,193.551203417684,-591.685733682501,-0.399830965254139
"3584",88.4,193.722550934983,-592.227020657218,-0.400273896454648
"3585",88.5,193.893815639264,-592.768020124842,-0.400716851084855
"3586",88.6,194.06499760987,-593.308732163371,-0.401159829273415
"3587",88.7,194.236096926091,-593.84915685103,-0.401602831149104
"3588",88.8,194.407113667165,-594.389294266255,-0.40204585684002
"3589",88.9,194.578047912284,-594.929144487709,-0.402488906474544
"3590",89,194.748899740583,-595.46870759427,-0.402931980180761
"3591",89.1,194.919669231149,-596.007983665044,-0.403375078086333
"3592",89.2,195.09035646302,-596.546972779335,-0.403818200319396
"3593",89.3,195.260961515179,-597.085675016683,-0.40426134700715
"3594",89.4,195.431484466559,-597.624090456847,-0.404704518277074
"3595",89.5,195.601925396042,-598.16221917979,-0.405147714256448
"3596",89.6,195.772284382459,-598.700061265693,-0.4055909350726
"3597",89.7,195.942561504588,-599.237616794971,-0.406034180851976
"3598",89.8,196.112756841158,-599.774885848223,-0.406477451721355
"3599",89.9,196.282870470845,-600.311868506299,-0.406920747807831
"3600",90,196.452902472272,-600.848564850232,-0.407364069237277
"3601",90.1,196.622852924013,-601.384974961288,-0.407807416136081
"3602",90.2,196.792721904588,-601.921098920942,-0.408250788630544
"3603",90.3,196.962509492467,-602.456936810878,-0.40869418684626
"3604",90.4,197.132215766066,-602.992488712994,-0.409137610908942
"3605",90.5,197.301840803752,-603.527754709399,-0.409581060944647
"3606",90.6,197.471384683838,-604.062734882415,-0.410024537078306
"3607",90.7,197.640847484584,-604.597429314584,-0.41046803943559
"3608",90.8,197.8102292842,-605.131838088639,-0.410911568141069
"3609",90.9,197.979530160843,-605.66596128754,-0.411355123320199
"3610",91,198.148750192618,-606.199798994443,-0.4117987050974
"3611",91.1,198.317889457577,-606.733351292729,-0.412242313597463
"3612",91.2,198.48694803372,-607.266618265969,-0.412685948944501
"3613",91.3,198.655925998995,-607.799599997961,-0.413129611263055
"3614",91.4,198.824823431296,-608.332296572694,-0.413573300677256
"3615",91.5,198.993640408468,-608.864708074366,-0.414017017310818
"3616",91.6,199.162377008299,-609.396834587404,-0.414460761287585
"3617",91.7,199.331033308526,-609.928676196403,-0.414904532731189
"3618",91.8,199.499609386837,-610.460232986189,-0.415348331764948
"3619",91.9,199.66810532086,-610.991505041791,-0.415792158512303
"3620",92,199.836521188176,-611.522492448441,-0.41623601309614
"3621",92.1,200.004857066311,-612.053195291571,-0.416679895639545
"3622",92.2,200.173113032739,-612.583613656802,-0.417123806265335
"3623",92.3,200.34128916488,-613.113747629998,-0.417567745095843
"3624",92.4,200.5093855401,-613.643597297198,-0.418011712253741
"3625",92.5,200.677402235714,-614.173162744629,-0.418455707861041
"3626",92.6,200.845339328984,-614.702444058748,-0.418899732040169
"3627",92.7,201.013196897117,-615.231441326208,-0.41934378491276
"3628",92.8,201.180975017267,-615.760154633853,-0.419787866600668
"3629",92.9,201.348673766537,-616.288584068719,-0.420231977225748
"3630",93,201.516293221973,-616.816729718063,-0.420676116908803
"3631",93.1,201.683833460569,-617.344591669337,-0.421120285771702
"3632",93.2,201.851294559268,-617.872170010173,-0.421564483935259
"3633",93.3,202.018676594958,-618.399464828412,-0.422008711520423
"3634",93.4,202.18597964447,-618.926476212105,-0.42245296864778
"3635",93.5,202.353203784586,-619.453204249483,-0.422897255438246
"3636",93.6,202.520349092032,-619.979649028977,-0.423341572012024
"3637",93.7,202.687415643482,-620.505810639219,-0.423785918489461
"3638",93.8,202.854403515553,-621.031689169033,-0.424230294990556
"3639",93.9,203.021312784812,-621.557284707435,-0.424674701635546
"3640",94,203.18814352777,-622.082597343648,-0.425119138543529
"3641",94.1,203.354895820883,-622.607627167076,-0.425563605834709
"3642",94.2,203.521569740556,-623.132374267311,-0.426008103628076
"3643",94.3,203.688165363137,-623.656838734162,-0.426452632043079
"3644",94.4,203.854682764922,-624.181020657607,-0.426897191198832
"3645",94.5,204.021122022153,-624.704920127822,-0.42734178121407
"3646",94.6,204.187483211015,-625.22853723519,-0.42778640220766
"3647",94.7,204.353766407643,-625.751872070263,-0.428231054298212
"3648",94.8,204.519971688112,-626.274924723803,-0.428675737604162
"3649",94.9,204.686099128449,-626.797695286734,-0.429120452243339
"3650",95,204.852148804623,-627.320183850206,-0.429565198334452
"3651",95.1,205.018120792549,-627.842390505525,-0.430009975994828
"3652",95.2,205.184015168088,-628.364315344209,-0.430454785342468
"3653",95.3,205.349832007046,-628.885958457952,-0.430899626494922
"3654",95.4,205.515571385173,-629.407319938649,-0.431344499569606
"3655",95.5,205.68123337817,-629.928399878353,-0.431789404683601
"3656",95.6,205.846818061676,-630.449198369331,-0.432234341954179
"3657",95.7,206.012325511281,-630.96971550403,-0.432679311497994
"3658",95.8,206.177755802515,-631.489951375085,-0.433124313431919
"3659",95.9,206.34310901086,-632.009906075294,-0.433569347872419
"3660",96,206.508385211735,-632.529579697676,-0.434014414935866
"3661",96.1,206.673584480512,-633.048972335398,-0.434459514738652
"3662",96.2,206.838706892504,-633.568084081837,-0.434904647396504
"3663",96.3,207.003752522968,-634.086915030537,-0.435349813025668
"3664",96.4,207.168721447107,-634.605465275237,-0.435795011741463
"3665",96.5,207.333613740072,-635.123734909843,-0.436240243659569
"3666",96.6,207.498429476955,-635.641724028465,-0.436685508895702
"3667",96.7,207.663168732793,-636.15943272537,-0.437130807564485
"3668",96.8,207.827831582571,-636.676861095017,-0.43757613978133
"3669",96.9,207.992418101215,-637.194009232048,-0.438021505660864
"3670",97,208.156928363598,-637.710877231279,-0.438466905318098
"3671",97.1,208.321362444538,-638.22746518771,-0.438912338867099
"3672",97.2,208.485720418796,-638.743773196508,-0.439357806422589
"3673",97.3,208.650002361077,-639.259801353041,-0.439803308098757
"3674",97.4,208.814208346035,-639.775549752823,-0.440248844009107
"3675",97.5,208.978338448264,-640.291018491571,-0.440694414268191
"3676",97.6,209.142392742303,-640.806207665178,-0.441140018989125
"3677",97.7,209.306371302637,-641.321117369691,-0.441585658285793
"3678",97.8,209.470274203695,-641.835747701358,-0.442031332271434
"3679",97.9,209.63410151985,-642.35009875659,-0.442477041059024
"3680",98,209.79785332542,-642.864170631965,-0.442922784761498
"3681",98.1,209.961529694664,-643.377963424263,-0.443368563492363
"3682",98.2,210.125130701791,-643.891477230395,-0.443814377363326
"3683",98.3,210.288656420951,-644.404712147481,-0.444260226487843
"3684",98.4,210.452106926236,-644.917668272805,-0.444706110977254
"3685",98.5,210.615482291687,-645.430345703811,-0.445152030944511
"3686",98.6,210.778782591284,-645.942744538139,-0.445597986501052
"3687",98.7,210.942007898955,-646.454864873566,-0.446043977758896
"3688",98.8,211.105158288571,-646.966706808068,-0.446490004829717
"3689",98.9,211.268233833945,-647.478270439784,-0.44693606782511
"3690",99,211.431234608837,-647.98955586702,-0.447382166856214
"3691",99.1,211.594160686948,-648.500563188254,-0.447828302033941
"3692",99.2,211.757012141926,-649.011292502118,-0.448274473469839
"3693",99.3,211.919789047359,-649.521743907446,-0.448720681273919
"3694",99.4,212.082491476782,-650.031917503196,-0.449166925557575
"3695",99.5,212.245119503672,-650.541813388541,-0.449613206430874
"3696",99.6,212.407673201452,-651.05143166277,-0.450059524003948
"3697",99.7,212.570152643484,-651.560772425396,-0.450505878387217
"3698",99.8,212.73255790308,-652.069835776035,-0.450952269690543
"3699",99.9,212.89488905349,-652.578621814519,-0.451398698023661
"3700",100,213.05714616791,-653.087130640819,-0.4518451634961
"3701",100.1,213.21932931948,-653.59536235508,-0.452291666217255
"3702",100.2,213.381438581284,-654.103317057604,-0.452738206296863
"3703",100.3,213.543474026347,-654.610994848866,-0.453184783843555
"3704",100.4,213.705435727639,-655.118395829495,-0.453631398966286
"3705",100.5,213.867323758073,-655.625520100291,-0.45407805177401
"3706",100.6,214.029138190506,-656.132367762211,-0.454524742375144
"3707",100.7,214.190879097738,-656.638938916361,-0.454971470878261
"3708",100.8,214.352546552514,-657.145233664027,-0.455418237391091
"3709",100.9,214.514140627519,-657.651252106651,-0.45586504202267
"3710",101,214.675661395382,-658.156994345843,-0.456311884880229
"3711",101.1,214.837108928677,-658.66246048335,-0.45675876607151
"3712",101.2,214.998483299921,-659.167650621092,-0.457205685704201
"3713",101.3,215.159784581574,-659.672564861147,-0.457652643885786
"3714",101.4,215.321012846037,-660.177203305749,-0.458099640723471
"3715",101.5,215.482168165656,-660.681566057298,-0.45854667632444
"3716",101.6,215.643250612721,-661.185653218332,-0.458993750795083
"3717",101.7,215.804260259462,-661.689464891578,-0.459440864242691
"3718",101.8,215.965197178056,-662.19300117988,-0.459888016773232
"3719",101.9,216.12606144062,-662.696262186263,-0.460335208493835
"3720",102,216.286853119214,-663.199248013904,-0.460782439510025
"3721",102.1,216.447572285843,-663.701958766123,-0.461229709928189
"3722",102.2,216.608219012453,-664.20439454641,-0.461677019853894
"3723",102.3,216.768793370933,-664.706555458402,-0.462124369393451
"3724",102.4,216.929295433116,-665.208441605893,-0.462571758652094
"3725",102.5,217.089725270779,-665.710053092812,-0.463019187734943
"3726",102.6,217.250082955637,-666.211390023263,-0.463466656747026
"3727",102.7,217.410368559353,-666.712452501489,-0.463914165794176
"3728",102.8,217.570582153528,-667.213240631908,-0.464361714980627
"3729",102.9,217.730723809711,-667.713754519035,-0.464809304410951
"3730",103,217.890793599389,-668.213994267596,-0.465256934190192
"3731",103.1,218.050791593996,-668.713959982421,-0.465704604422605
"3732",103.2,218.210717864903,-669.213651768537,-0.466152315211666
"3733",103.3,218.370572483428,-669.713069731068,-0.466600066661993
"3734",103.4,218.530355520833,-670.212213975311,-0.467047858877511
"3735",103.5,218.690067048316,-670.711084606725,-0.467495691961397
"3736",103.6,218.849707137023,-671.209681730894,-0.467943566017776
"3737",103.7,219.009275858042,-671.708005453554,-0.468391481149722
"3738",103.8,219.168773282402,-672.206055880597,-0.468839437460051
"3739",103.9,219.328199481074,-672.703833118051,-0.469287435051956
"3740",104,219.487554524974,-673.201337272096,-0.469735474028653
"3741",104.1,219.646838484958,-673.698568449047,-0.470183554492535
"3742",104.2,219.806051431825,-674.195526755384,-0.470631676545995
"3743",104.3,219.965193436315,-674.692212297723,-0.471079840290675
"3744",104.4,220.124264569117,-675.188625182788,-0.471528045829854
"3745",104.5,220.283264900851,-675.684765517514,-0.471976293264881
"3746",104.6,220.442194502091,-676.18063340892,-0.472424582698065
"3747",104.7,220.601053443344,-676.676228964196,-0.472872914230296
"3748",104.8,220.759841795065,-677.171552290671,-0.473321287964025
"3749",104.9,220.918559627648,-677.666603495819,-0.473769703999517
"3750",105,221.077207011433,-678.161382687227,-0.47421816243849
"3751",105.1,221.235784016698,-678.655889972654,-0.474666663381725
"3752",105.2,221.394290713663,-679.150125460003,-0.475115206930249
"3753",105.3,221.552727172496,-679.644089257278,-0.475563793184195
"3754",105.4,221.711093463301,-680.137781472662,-0.476012422244654
"3755",105.5,221.869389656127,-680.63120221445,-0.476461094211259
"3756",105.6,222.027615820964,-681.124351591095,-0.476909809184379
"3757",105.7,222.185772027745,-681.617229711167,-0.477358567263973
"3758",105.8,222.343858346343,-682.109836683407,-0.477807368550258
"3759",105.9,222.501874846577,-682.602172616643,-0.478256213141939
"3760",106,222.659821598203,-683.094237619889,-0.478705101139136
"3761",106.1,222.817698670925,-683.586031802246,-0.479154032641157
"3762",106.2,222.975506134383,-684.077555273,-0.479603007746811
"3763",106.3,223.133244058162,-684.568808141539,-0.480052026554654
"3764",106.4,223.290912511789,-685.059790517396,-0.480501089164269
"3765",106.5,223.448511564731,-685.550502510239,-0.480950195673949
"3766",106.6,223.606041286401,-686.040944229856,-0.481399346181854
"3767",106.7,223.763501746148,-686.531115786199,-0.481848540786507
"3768",106.8,223.920893013269,-687.021017289313,-0.482297779586158
"3769",106.9,224.078215156998,-687.510648849402,-0.48274706267801
"3770",107,224.235468246514,-688.000010576796,-0.483196390160283
"3771",107.1,224.392652350937,-688.489102581945,-0.483645762130811
"3772",107.2,224.549767539327,-688.977924975453,-0.484095178686801
"3773",107.3,224.706813880688,-689.466477868029,-0.484544639925469
"3774",107.4,224.863791443965,-689.954761370529,-0.484994145943816
"3775",107.5,225.020700298044,-690.442775593931,-0.485443696838804
"3776",107.6,225.177540511755,-690.930520649333,-0.485893292707157
"3777",107.7,225.334312153867,-691.417996647991,-0.486342933645575
"3778",107.8,225.491015293092,-691.905203701253,-0.486792619750199
"3779",107.9,225.647649998086,-692.392141920604,-0.487242351117992
"3780",108,225.804216337443,-692.878811417674,-0.487692127843865
"3781",108.1,225.960714379697,-693.365212304219,-0.488141950024824
"3782",108.2,226.117144193331,-693.851344692094,-0.488591817755685
"3783",108.3,226.273505846763,-694.337208693301,-0.489041731132802
"3784",108.4,226.429799408357,-694.822804419944,-0.489491690251087
"3785",108.5,226.586024946414,-695.308131984305,-0.489941695205682
"3786",108.6,226.742182529182,-695.793191498723,-0.490391746092557
"3787",108.7,226.898272224846,-696.277983075706,-0.49084184300558
"3788",108.8,227.054294101534,-696.762506827875,-0.491291986039523
"3789",108.9,227.210248227318,-697.24676286796,-0.49174217528946
"3790",109,227.36613467021,-697.730751308824,-0.492192410849677
"3791",109.1,227.521953498159,-698.214472263464,-0.492642692814097
"3792",109.2,227.677704779064,-698.697925844979,-0.493093021276679
"3793",109.3,227.83338858076,-699.181112166585,-0.493543396332301
"3794",109.4,227.989004971022,-699.664031341654,-0.493993818074073
"3795",109.5,228.144554017573,-700.146683483635,-0.494444286595009
"3796",109.6,228.300035788072,-700.629068706121,-0.494894801988949
"3797",109.7,228.455450350122,-701.111187122816,-0.495345364349336
"3798",109.8,228.610797771266,-701.593038847557,-0.495795973769043
"3799",109.9,228.766078118989,-702.07462399427,-0.49624663034055
"3800",110,228.921291460717,-702.555942677037,-0.496697334158043
"3801",110.1,229.076437863821,-703.036995010013,-0.497148085311844
"3802",110.2,229.231517395606,-703.517781107525,-0.497598883896143
"3803",110.3,229.386530123327,-703.998301083957,-0.498049730002442
"3804",110.4,229.541476114173,-704.478555053859,-0.498500623722365
"3805",110.5,229.696355435281,-704.958543131855,-0.498951565149063
"3806",110.6,229.851168153723,-705.438265432728,-0.499402554373313
"3807",110.7,230.00591433652,-705.91772207132,-0.499853591487166
"3808",110.8,230.160594050624,-706.396913162661,-0.500304676580681
"3809",110.9,230.315207362938,-706.875838821828,-0.50075580974718
"3810",111,230.469754340302,-707.354499164044,-0.50120699107631
"3811",111.1,230.624235049498,-707.832894304632,-0.501658220658789
"3812",111.2,230.77864955725,-708.311024359039,-0.502109498586264
"3813",111.3,230.932997930222,-708.78888944281,-0.502560824949407
"3814",111.4,231.087280235021,-709.266489671613,-0.503012199837665
"3815",111.5,231.241496538194,-709.743825161229,-0.503463623341393
"3816",111.6,231.395646906228,-710.220896027552,-0.503915095551523
