"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"3817",111.7,231.549731405557,-710.697702386558,-0.504366616557502
"3818",111.8,231.703750102547,-711.17424435438,-0.504818186448228
"3819",111.9,231.857703063517,-711.650522047203,-0.505269805314452
"3820",112,232.011590354715,-712.126535581394,-0.505721473245519
"3821",112.1,232.165412042339,-712.602285073363,-0.506173190329198
"3822",112.2,232.319168192527,-713.07777063964,-0.506624956656406
"3823",112.3,232.472858871356,-713.552992396888,-0.507076772315072
"3824",112.4,232.626484144845,-714.02795046187,-0.507528637394164
"3825",112.5,232.780044078955,-714.502644951434,-0.507980551981828
"3826",112.6,232.933538739587,-714.977075982562,-0.508432516166951
"3827",112.7,233.086968192582,-715.451243672343,-0.508884530038145
"3828",112.8,233.240332503729,-715.925148137923,-0.50933659368281
"3829",112.9,233.39363173875,-716.398789496628,-0.50978870718858
"3830",113,233.546865963314,-716.872167865816,-0.510240870644395
"3831",113.1,233.700035243029,-717.345283362988,-0.510693084136161
"3832",113.2,233.853139643444,-717.818136105754,-0.511145347753269
"3833",113.3,234.006179230047,-718.290726211829,-0.511597661581518
"3834",113.4,234.159154068272,-718.763053798999,-0.512050025708624
"3835",113.5,234.312064223495,-719.235118985166,-0.512502440221196
"3836",113.6,234.464909761026,-719.706921888352,-0.512954905205771
"3837",113.7,234.617690746124,-720.178462626656,-0.513407420749932
"3838",113.8,234.770407243982,-720.64974131832,-0.513859986938851
"3839",113.9,234.923059319742,-721.120758081627,-0.5143126038605
"3840",114,235.075647038483,-721.591513034984,-0.51476527159855
"3841",114.1,235.228170465223,-722.062006296929,-0.515217990241174
"3842",114.2,235.380629664926,-722.532237986066,-0.515670759872813
"3843",114.3,235.533024702495,-723.002208221099,-0.516123580579502
"3844",114.4,235.685355642773,-723.471917120852,-0.516576452447196
"3845",114.5,235.837622550548,-723.941364804214,-0.517029375560323
"3846",114.6,235.989825490544,-724.410551390214,-0.51748235000426
"3847",114.7,236.141964527432,-724.879476997933,-0.517935375864626
"3848",114.8,236.294039725819,-725.348141746586,-0.518388453225438
"3849",114.9,236.446051150258,-725.816545755448,-0.518841582171336
"3850",115,236.597998865237,-726.284689143949,-0.519294762787508
"3851",115.1,236.749882935192,-726.752572031547,-0.519747995157354
"3852",115.2,236.901703424497,-727.22019453783,-0.520201279365512
"3853",115.3,237.053460397466,-727.687556782485,-0.520654615495863
"3854",115.4,237.205153918358,-728.154658885275,-0.521108003632556
"3855",115.5,237.356784051369,-728.621500966072,-0.521561443858289
"3856",115.6,237.50835086064,-729.088083144832,-0.5220149362579
"3857",115.7,237.65985441025,-729.554405541617,-0.522468480913573
"3858",115.8,237.811294764222,-730.020468276555,-0.522922077909029
"3859",115.9,237.962671986521,-730.486271469871,-0.523375727326909
"3860",116,238.113986141045,-730.951815241943,-0.523829429250864
"3861",116.1,238.265237291646,-731.417099713153,-0.524283183762487
"3862",116.2,238.416425502107,-731.882125004027,-0.524736990945012
"3863",116.3,238.567550836157,-732.346891235162,-0.525190850880474
"3864",116.4,238.718613357469,-732.811398527233,-0.525644763651145
"3865",116.5,238.869613129648,-733.275647001057,-0.52609872933945
"3866",116.6,239.020550216248,-733.739636777485,-0.526552748026384
"3867",116.7,239.171424680764,-734.203367977473,-0.527006819795647
"3868",116.8,239.322236586628,-734.666840722075,-0.527460944725744
"3869",116.9,239.472985997217,-735.130055132439,-0.527915122899954
"3870",117,239.623672975848,-735.59301132977,-0.528369354399366
"3871",117.1,239.774297585778,-736.055709435398,-0.528823639304729
"3872",117.2,239.924859890209,-736.518149570697,-0.529277977696831
"3873",117.3,240.07535995228,-736.980331857172,-0.529732369656563
"3874",117.4,240.225797835078,-737.44225641636,-0.530186815264783
"3875",117.5,240.376173601618,-737.903923369975,-0.530641314601969
"3876",117.6,240.526487314873,-738.365332839704,-0.531095867748383
"3877",117.7,240.676739037745,-738.826484947405,-0.53155047478369
"3878",117.8,240.826928833084,-739.287379814965,-0.532005135787553
"3879",117.9,240.977056763675,-739.748017564403,-0.53245985084051
"3880",118,241.127122892252,-740.208398317781,-0.532914620021367
"3881",118.1,241.277127281485,-740.668522197273,-0.533369443410666
"3882",118.2,241.42706999399,-741.128389325083,-0.533824321087007
"3883",118.3,241.576951092317,-741.587999823582,-0.534279253128884
"3884",118.4,241.726770638963,-742.047353815165,-0.534734239616613
"3885",118.5,241.876528696367,-742.506451422307,-0.53518928062827
"3886",118.6,242.026225326907,-742.965292767585,-0.535644376243114
"3887",118.7,242.1758605929,-743.423877973665,-0.536099526538775
"3888",118.8,242.325434556613,-743.882207163242,-0.536554731593759
"3889",118.9,242.474947280243,-744.340280459175,-0.537009991487001
"3890",119,242.624398825937,-744.798097984318,-0.537465306295033
"3891",119.1,242.773789255779,-745.255659861654,-0.537920676097479
"3892",119.2,242.923118631797,-745.712966214244,-0.538376100971548
"3893",119.3,243.072387015961,-746.170017165175,-0.538831580993074
"3894",119.4,243.221594470178,-746.626812837691,-0.539287116242059
"3895",119.5,243.370741056302,-747.083353355054,-0.539742706793927
"3896",119.6,243.519826836125,-747.539638840616,-0.540198352726214
"3897",119.7,243.66885187138,-747.995669417834,-0.540654054115847
"3898",119.8,243.817816223743,-748.451445210208,-0.541109811040013
"3899",119.9,243.966719954835,-748.906966341315,-0.54156562357409
"3900",120,244.11556312621,-749.362232934838,-0.54202149179641
"3901",120.1,244.26434579937,-749.817245114506,-0.542477415781156
"3902",120.2,244.413068035757,-750.272003004141,-0.542933395606509
"3903",120.3,244.561729896755,-750.726506727607,-0.543389431346168
"3904",120.4,244.710331443689,-751.180756408879,-0.543845523077377
"3905",120.5,244.858872737825,-751.634752171997,-0.544301670875779
"3906",120.6,245.007353840369,-752.088494141075,-0.544757874816898
"3907",120.7,245.155774812476,-752.541982440256,-0.545214134975965
"3908",120.8,245.304135715231,-752.995217193836,-0.545670451427107
"3909",120.9,245.452436609672,-753.448198526107,-0.546126824245804
"3910",121,245.600677556769,-753.900926561499,-0.546583253508633
"3911",121.1,245.748858617443,-754.353401424439,-0.547039739287085
"3912",121.2,245.896979852549,-754.805623239485,-0.547496281658519
"3913",121.3,246.045041322884,-755.257592131264,-0.547952880696657
"3914",121.4,246.193043089193,-755.709308224422,-0.548409536475008
"3915",121.5,246.340985212158,-756.160771643725,-0.548866249067779
"3916",121.6,246.488867752401,-756.611982513993,-0.549323018549182
"3917",121.7,246.636690770491,-757.062940960094,-0.549779844993921
"3918",121.8,246.784454326934,-757.513647106996,-0.550236728473186
"3919",121.9,246.932158482179,-757.96410107973,-0.550693669062918
"3920",122,247.07980329662,-758.414303003363,-0.551150666833951
"3921",122.1,247.227388830589,-758.864253003053,-0.551607721862014
"3922",122.2,247.374915144357,-759.313951204072,-0.552064834217344
"3923",122.3,247.522382298144,-759.763397731662,-0.552522003975503
"3924",122.4,247.669790352111,-760.21259271117,-0.552979231207527
"3925",122.5,247.817139366352,-760.661536268065,-0.553436515986176
"3926",122.6,247.964429400914,-761.110228527803,-0.553893858384127
"3927",122.7,248.111660515776,-761.55866961596,-0.554351258472891
"3928",122.8,248.258832770869,-762.00685965812,-0.554808716325503
"3929",122.9,248.405946226057,-762.454798779992,-0.555266232012421
"3930",123,248.553000941151,-762.902487107312,-0.55572380560744
"3931",123.1,248.6999969759,-763.349924765899,-0.55618143717987
"3932",123.2,248.846934389999,-763.797111881621,-0.55663912680209
"3933",123.3,248.993813243082,-764.244048580407,-0.557096874547313
"3934",123.4,249.140633594727,-764.69073498826,-0.55755468048284
"3935",123.5,249.287395504452,-765.137171231238,-0.55801254468241
"3936",123.6,249.434099031719,-765.583357435461,-0.558470467215898
"3937",123.7,249.58074423593,-766.029293727115,-0.558928448153429
"3938",123.8,249.727331176431,-766.474980232435,-0.559386487567554
"3939",123.9,249.873859912507,-766.920417077734,-0.559844585526233
"3940",124,250.020330503388,-767.365604389373,-0.560302742101661
"3941",124.1,250.166743008242,-767.810542293798,-0.560760957362485
"3942",124.2,250.313097486189,-768.255230917433,-0.561219231377741
"3943",124.3,250.459393996277,-768.69967038688,-0.56167756421974
"3944",124.4,250.605632597507,-769.143860828706,-0.562135955955679
"3945",124.5,250.751813348816,-769.587802369591,-0.562594406655948
"3946",124.6,250.897936309087,-770.031495136234,-0.563052916390614
"3947",124.7,251.044001537144,-770.474939255414,-0.563511485227918
"3948",124.8,251.190009091751,-770.91813485397,-0.563970113236892
"3949",124.9,251.335959031615,-771.361082058792,-0.564428800486778
"3950",125,251.481851415389,-771.803780996805,-0.56488754704474
"3951",125.1,251.627686301662,-772.24623179504,-0.565346352980516
"3952",125.2,251.773463748973,-772.688434580516,-0.565805218363133
"3953",125.3,251.919183815794,-773.130389480382,-0.56626414325953
"3954",125.4,252.064846560549,-773.572096621766,-0.566723127738469
"3955",125.5,252.210452041594,-774.013556131919,-0.567182171868367
"3956",125.6,252.356000317234,-774.454768138122,-0.567641275714393
"3957",125.7,252.501491445715,-774.895732767692,-0.568100439346989
"3958",125.8,252.646925485227,-775.336450148006,-0.568559662832078
"3959",125.9,252.792302493899,-775.776920406506,-0.569018946237478
"3960",126,252.937622529805,-776.217143670677,-0.569478289630155
"3961",126.1,253.082885650959,-776.657120068063,-0.569937693077616
"3962",126.2,253.228091915319,-777.096849726269,-0.570397156647202
"3963",126.3,253.373241380785,-777.536332772931,-0.570856680402409
"3964",126.4,253.518334105202,-777.975569335729,-0.571316264414196
"3965",126.5,253.663370146349,-778.414559542457,-0.571775908745421
"3966",126.6,253.80834956196,-778.85330352087,-0.572235613464839
"3967",126.7,253.953272409705,-779.29180139881,-0.57269537863641
"3968",126.8,254.098138747191,-779.730053304215,-0.573155204327206
"3969",126.9,254.242948631979,-780.168059365003,-0.573615090603189
"3970",127,254.387702121563,-780.605819709188,-0.574075037529209
"3971",127.1,254.532399273385,-781.043334464805,-0.574535045171721
"3972",127.2,254.677040144827,-781.480603759957,-0.574995113594933
"3973",127.3,254.821624793213,-781.917627722799,-0.575455242865293
"3974",127.4,254.966153275814,-782.354406481503,-0.575915433046307
"3975",127.5,255.11062564984,-782.790940164314,-0.576375684204531
"3976",127.6,255.255041972447,-783.227228899492,-0.576835996404221
"3977",127.7,255.399402300725,-783.66327281542,-0.577296369709526
"3978",127.8,255.543706691721,-784.099072040416,-0.577756804184281
"3979",127.9,255.687955202407,-784.534626702976,-0.578217299893728
"3980",128,255.832147889714,-784.96993693153,-0.578677856901004
"3981",128.1,255.976284810508,-785.405002854597,-0.579138475272084
"3982",128.2,256.120366021603,-785.839824600704,-0.57959915506993
"3983",128.3,256.264391579744,-786.274402298531,-0.580059896357171
"3984",128.4,256.408361541631,-786.708736076684,-0.580520699198646
"3985",128.5,256.552275963906,-787.142826063846,-0.580981563656198
"3986",128.6,256.696134903144,-787.576672388783,-0.581442489795294
"3987",128.7,256.839938415876,-788.010275180249,-0.581903477676768
"3988",128.8,256.983686558566,-788.44363456708,-0.582364527365929
"3989",128.9,257.127379387619,-788.876750678193,-0.582825638922803
"3990",129,257.2710169594,-789.309623642397,-0.583286812412523
"3991",129.1,257.414599330199,-789.742253588712,-0.583748047896613
"3992",129.2,257.558126556252,-790.174640646144,-0.584209345436927
"3993",129.3,257.701598693751,-790.606784943656,-0.584670705097294
"3994",129.4,257.845015798815,-791.038686610372,-0.585132126937934
"3995",129.5,257.988377927515,-791.470345775401,-0.58559361102286
"3996",129.6,258.131685135859,-791.901762567923,-0.586055157410367
"3997",129.7,258.274937479809,-792.332937117079,-0.586516766164903
"3998",129.8,258.418135015255,-792.763869552165,-0.586978437348316
"3999",129.9,258.561277798046,-793.194560002396,-0.587440171020942
"4000",130,258.704365883961,-793.62500859714,-0.587901967243108
"4001",130.1,258.847399328733,-794.055215465705,-0.588363826077763
"4002",130.2,258.990378188028,-794.485180737522,-0.588825747584058
"4003",130.3,259.133302517467,-794.914904541967,-0.589287731823842
"4004",130.4,259.276172372602,-795.344387008558,-0.589749778857217
"4005",130.5,259.418987808934,-795.773628266789,-0.590211888745174
"4006",130.6,259.56174888191,-796.202628446182,-0.590674061547649
"4007",130.7,259.704455646921,-796.631387676302,-0.591136297324725
"4008",130.8,259.847108159291,-797.059906086806,-0.591598596136604
"4009",130.9,259.9897064743,-797.488183807316,-0.592060958042938
"4010",131,260.132250647165,-797.916220967519,-0.592523383104078
"4011",131.1,260.274740733046,-798.344017697143,-0.592985871379953
"4012",131.2,260.417176787054,-798.771574125912,-0.593448422928453
"4013",131.3,260.559558864231,-799.198890383663,-0.593911037809599
"4014",131.4,260.701887019574,-799.625966600181,-0.594373716082684
"4015",131.5,260.844161308017,-800.052802905339,-0.594836457807517
"4016",131.6,260.986381784439,-800.479399429046,-0.595299263042361
"4017",131.7,261.128548503666,-800.905756301195,-0.595762131845077
"4018",131.8,261.270661520463,-801.331873651761,-0.596225064275241
"4019",131.9,261.41272088954,-801.757751610748,-0.5966880603907
"4020",132,261.554726665552,-802.18339030816,-0.597151120250701
"4021",132.1,261.696678903099,-802.608789874051,-0.597614243914124
"4022",132.2,261.838577656721,-803.033950438521,-0.598077431436607
"4023",132.3,261.980422980904,-803.458872131684,-0.598540682876011
"4024",132.4,262.122214930079,-803.883555083671,-0.599003998291557
"4025",132.5,262.263953558617,-804.307999424698,-0.599467377741935
"4026",132.6,262.405638920836,-804.732205284955,-0.599930821282228
"4027",132.7,262.547271070999,-805.15617279468,-0.600394328970553
"4028",132.8,262.688850063311,-805.579902084141,-0.600857900864545
"4029",132.9,262.830375951918,-806.003393283664,-0.60132153702086
"4030",133,262.971848790918,-806.426646523546,-0.601785237496938
"4031",133.1,263.113268634344,-806.849661934164,-0.602249002348335
"4032",133.2,263.254635536177,-807.272439645915,-0.602712831632192
"4033",133.3,263.395949550347,-807.694979789188,-0.603176725405725
"4034",133.4,263.537210730718,-808.117282494448,-0.603640683725023
"4035",133.5,263.678419131109,-808.539347892137,-0.604104706644048
"4036",133.6,263.819574805273,-808.961176112783,-0.604568794220938
"4037",133.7,263.960677806915,-809.382767286898,-0.605032946512958
"4038",133.8,264.101728189677,-809.804121545052,-0.605497163572814
"4039",133.9,264.242726007152,-810.225239017815,-0.605961445459153
"4040",134,264.383671312878,-810.646119835754,-0.606425792224615
"4041",134.1,264.524564160329,-811.066764129548,-0.60689020392632
"4042",134.2,264.66540460293,-811.487172029829,-0.607354680617672
"4043",134.3,264.806192694046,-811.907343667306,-0.607819222357275
"4044",134.4,264.946928486994,-812.327279172641,-0.60828382919559
"4045",134.5,265.087612035025,-812.746978676615,-0.608748501191118
"4046",134.6,265.228243391348,-813.166442309904,-0.609213238396021
"4047",134.7,265.368822609097,-813.585670203385,-0.609678040865469
"4048",134.8,265.509349741373,-814.004662487778,-0.610142908654044
"4049",134.9,265.6498248412,-814.423419293973,-0.610607841817578
"4050",135,265.790247961566,-814.841940752764,-0.611072840407202
"4051",135.1,265.930619155388,-815.260226995064,-0.611537904478069
"4052",135.2,266.07093847554,-815.678278151727,-0.612003034084538
"4053",135.3,266.211205974827,-816.096094353717,-0.612468229280496
"4054",135.4,266.351421706016,-816.513675731916,-0.61293349011766
"4055",135.5,266.4915857218,-816.931022417337,-0.613398816650696
"4056",135.6,266.631698074835,-817.3481345409,-0.613864208933347
"4057",135.7,266.771758817702,-817.765012233683,-0.61432966701825
"4058",135.8,266.911768002945,-818.181655626655,-0.614795190958812
"4059",135.9,267.051725683046,-818.598064850858,-0.615260780806308
"4060",136,267.191631910424,-819.014240037391,-0.615726436614347
"4061",136.1,267.331486737456,-819.430181317303,-0.61619215843647
"4062",136.2,267.471290216459,-819.845888821689,-0.61665794632417
"4063",136.3,267.611042399688,-820.261362681709,-0.617123800329731
"4064",136.4,267.750743339353,-820.676603028477,-0.617589720505805
"4065",136.5,267.890393087606,-821.091609993138,-0.61805570690471
"4066",136.6,268.02999169654,-821.50638370689,-0.618521759575886
"4067",136.7,268.169539218196,-821.920924300929,-0.618987878572986
"4068",136.8,268.309035704561,-822.335231906462,-0.619454063947546
"4069",136.9,268.448481207568,-822.749306654704,-0.619920315752684
"4070",137,268.587875779089,-823.163148676932,-0.620386634035428
"4071",137.1,268.727219470951,-823.576758104374,-0.620853018851682
"4072",137.2,268.866512334916,-823.990135068344,-0.621319470249055
"4073",137.3,269.0057544227,-824.403279700106,-0.621785988281313
"4074",137.4,269.144945785957,-824.816192131004,-0.622252572997584
"4075",137.5,269.28408647629,-825.22887249236,-0.622719224447902
"4076",137.6,269.42317654525,-825.641320915483,-0.62318594268364
"4077",137.7,269.562216044326,-826.053537531789,-0.62365272775624
"4078",137.8,269.701205024963,-826.465522472584,-0.624119579714388
"4079",137.9,269.840143538536,-826.877275869329,-0.624586498607391
"4080",138,269.979031636385,-827.288797853361,-0.625053484488228
"4081",138.1,270.11786936978,-827.700088556128,-0.6255205374048
"4082",138.2,270.256656789936,-828.111148109098,-0.625987657407388
"4083",138.3,270.395393948033,-828.521976643618,-0.62645484454551
"4084",138.4,270.53408089517,-828.932574291232,-0.626922098866954
"4085",138.5,270.672717682417,-829.342941183337,-0.627389420422685
"4086",138.6,270.811304360764,-829.753077451491,-0.627856809262338
"4087",138.7,270.949840981169,-830.162983227136,-0.628324265435083
"4088",138.8,271.088327594524,-830.572658641794,-0.628791788989214
"4089",138.9,271.226764251667,-830.982103827,-0.629259379971399
"4090",139,271.365151003391,-831.39131891423,-0.629727038434278
"4091",139.1,271.503487900419,-831.800304035097,-0.630194764423716
"4092",139.2,271.641774993436,-832.209059321101,-0.630662557987595
"4093",139.3,271.780012333061,-832.617584903832,-0.63113041917745
"4094",139.4,271.918199969869,-833.025880914835,-0.631598348039727
"4095",139.5,272.056337954374,-833.433947485696,-0.632066344620701
"4096",139.6,272.194426337034,-833.841784748046,-0.632534408968577
"4097",139.7,272.332465168263,-834.249392833431,-0.633002541132904
"4098",139.8,272.470454498407,-834.656771873518,-0.633470741161187
"4099",139.9,272.608394377774,-835.063921999878,-0.633939009100923
"4100",140,272.746284856604,-835.470843344179,-0.63440734499688
"4101",140.1,272.884125985091,-835.877536038039,-0.634875748898801
"4102",140.2,273.021917813377,-836.284000213091,-0.63534422085319
"4103",140.3,273.159660391542,-836.690236001015,-0.635812760905372
"4104",140.4,273.297353769619,-837.096243533458,-0.636281369104696
"4105",140.5,273.434997997585,-837.502022942089,-0.636750045498418
"4106",140.6,273.572593125363,-837.907574358591,-0.637218790129459
"4107",140.7,273.710139202823,-838.312897914638,-0.637687603046728
"4108",140.8,273.847636279782,-838.717993741922,-0.638156484295361
"4109",140.9,273.985084406004,-839.122861972125,-0.638625433923715
"4110",141,274.122483631194,-839.527502736982,-0.639094451975444
"4111",141.1,274.259834005012,-839.931916168172,-0.639563538497422
"4112",141.2,274.397135577059,-840.336102397408,-0.640032693535476
"4113",141.3,274.534388396883,-840.740061556414,-0.64050191713507
"4114",141.4,274.671592513979,-841.143793776932,-0.640971209341576
"4115",141.5,274.808747977794,-841.54729919063,-0.641440570201091
"4116",141.6,274.945854837708,-841.950577929325,-0.641909999756267
"4117",141.7,275.082913143064,-842.353630124693,-0.642379498054784
"4118",141.8,275.219922943139,-842.756455908503,-0.642849065143276
"4119",141.9,275.356884287166,-843.159055412476,-0.64331870106261
"4120",142,275.493797224319,-843.561428768377,-0.643788405862177
"4121",142.1,275.630661803724,-843.963576107931,-0.644258179580225
"4122",142.2,275.767478074442,-844.365497562942,-0.644728022265772
"4123",142.3,275.9042460855,-844.767193265104,-0.645197933962751
"4124",142.4,276.040965885853,-845.168663346229,-0.645667914715977
"4125",142.5,276.177637524417,-845.569907938043,-0.646137964566584
"4126",142.6,276.314261050046,-845.970927172329,-0.646608083560872
"4127",142.7,276.450836511546,-846.371721180842,-0.647078271742023
"4128",142.8,276.587363957667,-846.772290095361,-0.64754852915617
"4129",142.9,276.723843437111,-847.172634047627,-0.64801885584368
"4130",143,276.860274998523,-847.572753169407,-0.64848925184818
"4131",143.1,276.99665869049,-847.972647592523,-0.64895971721493
"4132",143.2,277.132994561561,-848.372317448686,-0.649430251985055
"4133",143.3,277.26928266022,-848.771762869674,-0.649900856202864
"4134",143.4,277.405523034901,-849.170983987279,-0.650371529911224
"4135",143.5,277.541715733989,-849.569980933236,-0.650842273153274
"4136",143.6,277.677860805807,-849.968753839369,-0.651313085972082
"4137",143.7,277.813958298642,-850.367302837372,-0.651783968408775
"4138",143.8,277.950008260711,-850.765628059067,-0.652254920507116
"4139",143.9,278.086010740188,-851.163729636196,-0.652725942308615
"4140",144,278.221965785192,-851.561607700531,-0.653197033857068
"4141",144.1,278.357873443792,-851.959262383823,-0.653668195190617
"4142",144.2,278.493733763998,-852.356693817852,-0.654139426355484
"4143",144.3,278.629546793782,-852.753902134319,-0.654610727393181
"4144",144.4,278.765312581048,-853.15088746502,-0.655082098341133
"4145",144.5,278.90103117365,-853.547649941721,-0.655553539246002
"4146",144.6,279.036702619393,-853.94418969618,-0.656025050148468
"4147",144.7,279.172326966042,-854.340506860059,-0.656496631086152
"4148",144.8,279.307904261287,-854.736601565175,-0.656968282104376
"4149",144.9,279.44343455278,-855.132473943248,-0.657440003240525
"4150",145,279.57891788812,-855.528124125991,-0.657911794539824
"4151",145.1,279.714354314841,-855.923552245205,-0.658383656040852
"4152",145.2,279.849743880456,-856.318758432479,-0.658855587784162
"4153",145.3,279.985086632385,-856.71374281968,-0.659327589809712
"4154",145.4,280.120382618033,-857.108505538402,-0.659799662161522
"4155",145.5,280.255631884722,-857.503046720454,-0.660271804875113
"4156",145.6,280.390834479751,-857.897366497456,-0.660744017992142
"4157",145.7,280.525990450342,-858.29146500117,-0.661216301554735
"4158",145.8,280.661099843681,-858.685342363261,-0.661688655602426
"4159",145.9,280.796162706898,-859.078998715409,-0.662161080174642
"4160",146,280.931179087069,-859.472434189308,-0.662633575308565
"4161",146.1,281.06614903122,-859.865648916636,-0.663106141048913
"4162",146.2,281.201072586327,-860.258643029039,-0.663578777431624
"4163",146.3,281.335949799311,-860.651416658188,-0.664051484495269
"4164",146.4,281.470780717043,-861.043969935745,-0.66452426228304
"4165",146.5,281.605565386344,-861.436302993343,-0.664997110830398
"4166",146.6,281.740303853982,-861.828415962611,-0.665470030176857
"4167",146.7,281.874996166675,-862.220308975167,-0.665943020362793
"4168",146.8,282.00964237108,-862.611982162699,-0.666416081427896
"4169",146.9,282.144242513825,-863.003435656716,-0.666889213406591
"4170",147,282.278796641457,-863.394669588919,-0.667362416341313
"4171",147.1,282.413304800497,-863.785684090847,-0.66783569026889
"4172",147.2,282.547767037407,-864.17647929406,-0.668309035228988
"4173",147.3,282.682183398583,-864.567055330221,-0.668782451258344
"4174",147.4,282.816553930393,-864.95741233082,-0.66925593839727
"4175",147.5,282.950878679144,-865.347550427418,-0.669729496678437
"4176",147.6,283.085157691077,-865.737469751644,-0.670203126144357
"4177",147.7,283.219391012414,-866.127170434926,-0.670676826834161
"4178",147.8,283.353578689299,-866.51665260883,-0.671150598780475
"4179",147.9,283.48772076783,-866.905916404909,-0.671624442022058
"4180",148,283.621817294064,-867.294961954625,-0.672098356598042
"4181",148.1,283.755868314001,-867.683789389463,-0.672572342544358
"4182",148.2,283.889873873584,-868.072398840949,-0.673046399901864
"4183",148.3,284.023834018719,-868.460790440494,-0.673520528700793
"4184",148.4,284.15774879525,-868.848964319585,-0.673994728981373
"4185",148.5,284.291618248974,-869.23692060966,-0.674469000782802
"4186",148.6,284.425442425631,-869.624659442186,-0.674943344139228
"4187",148.7,284.559221370923,-870.012180948546,-0.675417759086285
"4188",148.8,284.692955130489,-870.399485260183,-0.675892245662209
"4189",148.9,284.826643749928,-870.78657250845,-0.676366803901929
"4190",149,284.960287274785,-871.173442824717,-0.676841433839391
"4191",149.1,285.093885750547,-871.560096340399,-0.677316135518501
"4192",149.2,285.227439222659,-871.946533186818,-0.677790908967096
"4193",149.3,285.360947736499,-872.332753495412,-0.67826575422431
"4194",149.4,285.49441133743,-872.71875739736,-0.678740671327845
"4195",149.5,285.62783007073,-873.10454502407,-0.67921566031022
"4196",149.6,285.761203981645,-873.490116506788,-0.67969072120487
"4197",149.7,285.894533115356,-873.875471976858,-0.680165854053159
"4198",149.8,286.027817517014,-874.260611565489,-0.680641058885224
"4199",149.9,286.161057231702,-874.645535403964,-0.681116335737283
"4200",150,286.294252304464,-875.030243623494,-0.68159168464815
